iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.462347 , 0.807195 , 
2 , 3.2 , 830.642 , 1.73668 , 10 , 21.8461 , 46.078 , 10 , 56.6103 , 0.635443 , 0.914936 , 
3 , 6.46 , 854.928 , 16.9979 , 10 , 33.5384 , 16.7021 , 10 , 50.2841 , 0.673873 , 0.943092 , 
4 , 9.41 , 855.758 , 11.1992 , 10 , 37.6672 , 13.1479 , 10 , 46.5938 , 0.653476 , 0.941137 , 
5 , 12.32 , 860.479 , 10.7955 , 10 , 40.0545 , 11.3375 , 10 , 44.8596 , 0.679723 , 0.941262 , 
6 , 14.88 , 857.694 , 9.78843 , 10 , 42.0718 , 11.5586 , 10 , 42.5417 , 0.672241 , 0.936074 , 
7 , 17.12 , 864.251 , 10.662 , 10 , 43.0276 , 10.6282 , 10 , 42.3347 , 0.678367 , 0.939392 , 
8 , 18.73 , 864.037 , 10.8057 , 10 , 42.9202 , 11.1535 , 10 , 42.3682 , 0.652496 , 0.928071 , 
9 , 21.12 , 862.038 , 11.2624 , 10 , 42.789 , 10.8132 , 10 , 42.3335 , 0.667419 , 0.935931 , 
10 , 22.91 , 862.504 , 10.9465 , 10 , 42.8265 , 10.9798 , 10 , 42.326 , 0.679516 , 0.932273 , 
11 , 25.11 , 862.546 , 11.0609 , 10 , 42.7315 , 10.8282 , 10 , 42.4402 , 0.662998 , 0.936121 , 
12 , 26.96 , 861.564 , 10.8823 , 10 , 42.7732 , 10.9512 , 10 , 42.2881 , 0.673868 , 0.932941 , 
13 , 28.95 , 863.982 , 11.0843 , 10 , 42.7253 , 10.7678 , 10 , 42.5962 , 0.669289 , 0.935225 , 
14 , 30.95 , 860.666 , 10.9921 , 10 , 42.5469 , 11.1144 , 10 , 42.4083 , 0.654755 , 0.934225 , 
15 , 33.12 , 861.44 , 10.8762 , 10 , 42.8884 , 10.9705 , 10 , 42.1586 , 0.670756 , 0.935974 , 
16 , 35.12 , 865.233 , 10.8991 , 10 , 43.0555 , 10.6612 , 10 , 42.4017 , 0.678801 , 0.932767 , 
17 , 37.27 , 861.484 , 11.3768 , 10 , 42.259 , 10.8799 , 10 , 42.8014 , 0.679933 , 0.938596 , 
18 , 38.73 , 853.981 , 10.7721 , 10 , 42.5178 , 12.6344 , 10 , 41.6168 , 0.639655 , 0.922726 , 
19 , 41.96 , 868.586 , 11.6947 , 10 , 43.6318 , 12.235 , 10 , 42.0033 , 0.660917 , 0.934247 , 
20 , 43.78 , 868.727 , 11.2814 , 10 , 42.6954 , 10.7497 , 10 , 43.1023 , 0.6578 , 0.927976 , 
21 , 46.3 , 858.756 , 11.2893 , 10 , 42.0556 , 11.0451 , 10 , 42.7155 , 0.678353 , 0.936069 , 
22 , 47.76 , 848.764 , 10.3407 , 10 , 42.9902 , 13.526 , 10 , 40.5336 , 0.619235 , 0.92604 , 
23 , 52 , 871.9 , 11.6645 , 10 , 45.0244 , 10.0135 , 10 , 41.1643 , 0.655004 , 0.937146 , 
24 , 54.8 , 866.504 , 11.7332 , 10 , 42.9809 , 10.373 , 10 , 42.6322 , 0.660946 , 0.935423 , 
25 , 56.6 , 861.366 , 11.375 , 10 , 41.9658 , 10.9841 , 10 , 43.0724 , 0.674937 , 0.932906 , 
26 , 58.58 , 857.636 , 11.1143 , 10 , 41.8863 , 11.3667 , 10 , 42.7407 , 0.674886 , 0.933952 , 
27 , 60.57 , 859.708 , 10.3766 , 10 , 42.9919 , 11.2375 , 10 , 41.8552 , 0.658324 , 0.932508 , 
28 , 62.92 , 867.046 , 10.7638 , 10 , 43.6736 , 10.6587 , 10 , 41.9651 , 0.664931 , 0.934187 , 
29 , 65.13 , 865.675 , 11.1894 , 10 , 42.8454 , 10.5318 , 10 , 42.669 , 0.661789 , 0.935091 , 
30 , 67.12 , 860.12 , 11.0384 , 10 , 42.3234 , 11.0188 , 10 , 42.5867 , 0.666779 , 0.934172 , 
31 , 68.91 , 862.262 , 10.885 , 10 , 42.5895 , 12.8094 , 10 , 42.3557 , 0.665232 , 0.926214 , 
32 , 71.71 , 861.34 , 11.5182 , 10 , 42.6826 , 10.9686 , 10 , 42.3545 , 0.66518 , 0.936556 , 
