iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.539441 , 0.810143 , 
2 , 5.91 , 674.801 , 0.844322 , 10 , 27.5346 , 6.04582 , 10 , 39.3409 , 0.584514 , 0.999351 , 
3 , 11.26 , 681.627 , 2.75569 , 10 , 30.7191 , 2.87311 , 10 , 37.1564 , 0.592481 , 0.999511 , 
4 , 17.24 , 673.008 , 2.48983 , 10 , 30.8065 , 2.60069 , 10 , 36.2342 , 0.597659 , 0.999625 , 
5 , 22.85 , 668.994 , 2.40224 , 10 , 30.933 , 2.52382 , 10 , 35.714 , 0.603631 , 0.999318 , 
6 , 27.67 , 665.671 , 2.38051 , 10 , 30.9953 , 2.46237 , 10 , 35.3256 , 0.60591 , 0.999412 , 
7 , 33.25 , 663.947 , 2.40325 , 10 , 31.022 , 2.42094 , 10 , 35.1306 , 0.609957 , 0.999233 , 
8 , 38.32 , 661.77 , 2.39504 , 10 , 31.0386 , 2.42774 , 10 , 34.8956 , 0.609032 , 0.999216 , 
9 , 43.83 , 661.165 , 2.38508 , 10 , 31.1588 , 2.39369 , 10 , 34.7183 , 0.60944 , 0.999234 , 
10 , 49.48 , 660.083 , 2.40175 , 10 , 31.1804 , 2.41055 , 10 , 34.5869 , 0.608977 , 0.998619 , 
11 , 54.61 , 659.346 , 2.37979 , 10 , 31.2377 , 2.38682 , 10 , 34.4582 , 0.609467 , 0.999415 , 
12 , 59.32 , 659.035 , 2.39142 , 10 , 31.2789 , 2.39872 , 10 , 34.3848 , 0.60984 , 0.999216 , 
13 , 64.09 , 658.245 , 2.37926 , 10 , 31.3108 , 2.4097 , 10 , 34.2728 , 0.608555 , 0.999303 , 
14 , 68.84 , 657.939 , 2.39411 , 10 , 31.3423 , 2.40585 , 10 , 34.2111 , 0.609425 , 0.998705 , 
15 , 73.58 , 657.947 , 2.40315 , 10 , 31.3527 , 2.40873 , 10 , 34.2012 , 0.609942 , 0.999575 , 
16 , 78.72 , 657.573 , 2.38786 , 10 , 31.336 , 2.38205 , 10 , 34.1831 , 0.609386 , 0.999167 , 
17 , 83.79 , 657.45 , 2.40217 , 10 , 31.3217 , 2.36551 , 10 , 34.1867 , 0.608607 , 0.999367 , 
18 , 88.65 , 657.19 , 2.41459 , 10 , 31.2741 , 2.39245 , 10 , 34.2056 , 0.608254 , 0.998613 , 
19 , 93.82 , 657.16 , 2.39051 , 10 , 31.3013 , 2.39647 , 10 , 34.1751 , 0.608318 , 0.998893 , 
20 , 98.91 , 657.197 , 2.37529 , 10 , 31.3489 , 2.39879 , 10 , 34.1309 , 0.607413 , 0.999079 , 
21 , 103.73 , 656.919 , 2.36911 , 10 , 31.3731 , 2.3863 , 10 , 34.0802 , 0.606561 , 0.998781 , 
22 , 109.12 , 657.138 , 2.37625 , 10 , 31.3917 , 2.38814 , 10 , 34.0833 , 0.607465 , 0.999018 , 
23 , 114.63 , 654.979 , 2.38622 , 10 , 31.3358 , 2.53693 , 10 , 33.9084 , 0.607648 , 0.998786 , 
24 , 120.23 , 656.01 , 2.36448 , 10 , 31.5371 , 2.48821 , 10 , 33.8151 , 0.607468 , 0.998613 , 
25 , 125.67 , 655.969 , 2.36476 , 10 , 31.6143 , 2.48305 , 10 , 33.7342 , 0.604789 , 0.998971 , 
26 , 130.53 , 656.347 , 2.37216 , 10 , 31.6612 , 2.44983 , 10 , 33.7285 , 0.60573 , 0.998802 , 
27 , 135.84 , 655.151 , 2.3855 , 10 , 31.6203 , 2.49401 , 10 , 33.6454 , 0.604983 , 0.998688 , 
28 , 140.89 , 655.761 , 2.3715 , 10 , 31.7059 , 2.4725 , 10 , 33.623 , 0.604399 , 0.998702 , 
29 , 145.43 , 655.907 , 2.38056 , 10 , 31.7169 , 2.46295 , 10 , 33.6274 , 0.605145 , 0.998905 , 
30 , 150.09 , 655.008 , 2.36756 , 10 , 31.7291 , 2.45681 , 10 , 33.526 , 0.60718 , 0.998989 , 
31 , 155.49 , 656.19 , 2.40058 , 10 , 31.7927 , 2.40373 , 10 , 33.586 , 0.608562 , 0.998849 , 
32 , 160.85 , 656.112 , 2.40569 , 10 , 31.7191 , 2.43537 , 10 , 33.6485 , 0.607971 , 0.999001 , 
