iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.461895 , 0.814635 , 
2 , 3.6 , 506.873 , 0.818416 , 10 , 19.6892 , 8.65828 , 10 , 30.1323 , 0.52947 , 0.999523 , 
3 , 6.81 , 526.286 , 3.68422 , 10 , 24.0745 , 3.70922 , 10 , 28.1832 , 0.533854 , 0.998885 , 
4 , 9.73 , 519.395 , 3.29778 , 10 , 24.0936 , 3.43894 , 10 , 27.502 , 0.543334 , 0.999051 , 
5 , 12.65 , 516.14 , 3.17134 , 10 , 24.2361 , 3.30006 , 10 , 27.048 , 0.545584 , 0.999259 , 
6 , 15.54 , 513.555 , 3.15004 , 10 , 24.2903 , 3.22552 , 10 , 26.7427 , 0.549199 , 0.999477 , 
7 , 18.67 , 512.895 , 3.13138 , 10 , 24.3655 , 3.11767 , 10 , 26.6123 , 0.551165 , 0.999516 , 
8 , 21.8 , 511.839 , 3.16657 , 10 , 24.3626 , 3.12193 , 10 , 26.5091 , 0.5489 , 0.999082 , 
9 , 24.96 , 511.845 , 3.11769 , 10 , 24.4509 , 3.06873 , 10 , 26.4267 , 0.551303 , 0.999482 , 
10 , 28.09 , 511.149 , 3.12085 , 10 , 24.4363 , 3.09051 , 10 , 26.3696 , 0.550464 , 0.999042 , 
11 , 31.23 , 510.75 , 3.12065 , 10 , 24.4226 , 3.07781 , 10 , 26.3446 , 0.547561 , 0.999256 , 
12 , 34.34 , 510.109 , 3.07102 , 10 , 24.4693 , 3.10055 , 10 , 26.2315 , 0.54589 , 0.998986 , 
13 , 37.48 , 510.562 , 3.0662 , 10 , 24.5617 , 3.03466 , 10 , 26.191 , 0.547164 , 0.99952 , 
14 , 40.62 , 510.166 , 3.09509 , 10 , 24.5327 , 3.06747 , 10 , 26.1771 , 0.548152 , 0.999015 , 
15 , 43.78 , 509.961 , 3.08227 , 10 , 24.5873 , 3.06218 , 10 , 26.1026 , 0.546288 , 0.999275 , 
16 , 46.92 , 509.891 , 3.08432 , 10 , 24.5917 , 3.06457 , 10 , 26.0909 , 0.547172 , 0.99913 , 
17 , 50.01 , 509.967 , 3.08586 , 10 , 24.6194 , 3.0574 , 10 , 26.0716 , 0.547284 , 0.999048 , 
18 , 53.13 , 510.112 , 3.0783 , 10 , 24.608 , 3.0324 , 10 , 26.1 , 0.547957 , 0.998623 , 
19 , 56.24 , 509.208 , 3.07616 , 10 , 24.5577 , 3.06527 , 10 , 26.0566 , 0.546957 , 0.998851 , 
20 , 59.64 , 509.595 , 3.08357 , 10 , 24.5785 , 3.0005 , 10 , 26.0809 , 0.547098 , 0.999471 , 
21 , 62.76 , 509.022 , 3.13409 , 10 , 24.5278 , 3.09316 , 10 , 26.0651 , 0.549132 , 0.999258 , 
22 , 65.91 , 509.006 , 3.09213 , 10 , 24.5889 , 3.07052 , 10 , 26.0046 , 0.546552 , 0.999496 , 
23 , 69.01 , 509.514 , 3.07497 , 10 , 24.6606 , 3.03716 , 10 , 25.987 , 0.545814 , 0.998946 , 
24 , 72.38 , 509.31 , 3.10026 , 10 , 24.6188 , 3.0103 , 10 , 26.0111 , 0.54568 , 0.998827 , 
25 , 75.72 , 509.461 , 3.12448 , 10 , 24.6474 , 3.01694 , 10 , 25.997 , 0.546966 , 0.999151 , 
26 , 78.84 , 509.285 , 3.09241 , 10 , 24.6133 , 3.05578 , 10 , 26.0097 , 0.546023 , 0.999053 , 
27 , 81.99 , 509.081 , 3.06209 , 10 , 24.6253 , 3.03116 , 10 , 25.9796 , 0.544894 , 0.999381 , 
28 , 85.1 , 509.506 , 3.07409 , 10 , 24.6684 , 3.02261 , 10 , 25.9799 , 0.547412 , 0.999463 , 
29 , 88.2 , 508.76 , 3.12579 , 10 , 24.5741 , 3.08317 , 10 , 25.9936 , 0.547694 , 0.998947 , 
30 , 91.31 , 509.578 , 3.04101 , 10 , 24.6931 , 3.03979 , 10 , 25.9607 , 0.545621 , 0.998653 , 
31 , 94.46 , 509.916 , 3.06424 , 10 , 24.698 , 3.02659 , 10 , 25.991 , 0.546792 , 0.999056 , 
32 , 97.64 , 509.286 , 3.08008 , 10 , 24.5958 , 3.05157 , 10 , 26.0277 , 0.54611 , 0.999033 , 
