iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.46214 , 0.813612 , 
2 , 1.86 , 23.7085 , 0.209411 , 10 , 2.1482 , 0.338432 , 10 , 0.188813 , 0.562841 , 0.930204 , 
3 , 3.27 , 0.583819 , 0.339105 , 10 , 0.0215166 , 0.339114 , 10 , 0.00295383 , 0.604389 , 0.915133 , 
4 , 4.68 , 0.344268 , 0.339114 , 10 , 0.000445649 , 0.339114 , 10 , 6.97081e-05 , 0.611413 , 0.906815 , 
5 , 6.07 , 0.339244 , 0.339114 , 10 , 1.11923e-05 , 0.339114 , 10 , 1.84012e-06 , 0.609932 , 0.894322 , 
6 , 7.57 , 0.339118 , 0.339114 , 10 , 3.0393e-07 , 0.339114 , 10 , 5.0837e-08 , 0.602765 , 0.888509 , 
7 , 9.08 , 0.339114 , 0.339114 , 10 , 8.70471e-09 , 0.339114 , 10 , 1.67347e-09 , 0.607717 , 0.882961 , 
8 , 10.57 , 0.339114 , 0.339114 , 10 , 3.27236e-10 , 0.339114 , 10 , 6.45038e-11 , 0.605 , 0.879759 , 
9 , 12.06 , 0.339114 , 0.339114 , 10 , 1.27594e-11 , 0.339114 , 10 , 2.53045e-12 , 0.601209 , 0.878513 , 
10 , 13.54 , 0.339114 , 0.339114 , 10 , 5.02851e-13 , 0.339114 , 10 , 1.00087e-13 , 0.600064 , 0.876197 , 
11 , 15.02 , 0.339114 , 0.339114 , 10 , 1.99468e-14 , 0.339114 , 10 , 3.97951e-15 , 0.598334 , 0.874916 , 
12 , 16.49 , 0.339114 , 0.339114 , 10 , 7.94629e-16 , 0.339114 , 10 , 1.58787e-16 , 0.598495 , 0.873726 , 
13 , 17.98 , 0.339114 , 0.339114 , 10 , 3.17493e-17 , 0.339114 , 10 , 6.35156e-18 , 0.598373 , 0.873173 , 
14 , 19.47 , 0.339114 , 0.339114 , 10 , 1.27122e-18 , 0.339114 , 10 , 2.54527e-19 , 0.597794 , 0.872059 , 
15 , 20.96 , 0.339114 , 0.339114 , 10 , 5.09791e-20 , 0.339114 , 10 , 1.02136e-20 , 0.59673 , 0.872206 , 
16 , 22.45 , 0.339114 , 0.339114 , 10 , 2.04684e-21 , 0.339114 , 10 , 4.10286e-22 , 0.596738 , 0.872024 , 
17 , 23.93 , 0.339114 , 0.339114 , 10 , 8.22586e-23 , 0.339114 , 10 , 1.64951e-23 , 0.597504 , 0.871737 , 
18 , 25.37 , 0.339114 , 0.339114 , 10 , 3.30828e-24 , 0.339114 , 10 , 6.63612e-25 , 0.597551 , 0.871509 , 
19 , 26.8 , 0.339114 , 0.339114 , 10 , 1.33133e-25 , 0.339114 , 10 , 2.67121e-26 , 0.597063 , 0.871431 , 
20 , 28.25 , 0.339114 , 0.339114 , 10 , 5.36016e-27 , 0.339114 , 10 , 1.0757e-27 , 0.597122 , 0.870616 , 
21 , 29.72 , 0.339114 , 0.339114 , 10 , 2.15896e-28 , 0.339114 , 10 , 4.33343e-29 , 0.596992 , 0.870321 , 
22 , 31.18 , 0.339114 , 0.339114 , 10 , 8.69865e-30 , 0.339114 , 10 , 1.74623e-30 , 0.597215 , 0.870124 , 
23 , 32.65 , 0.339114 , 0.339114 , 10 , 3.50572e-31 , 0.339114 , 10 , 7.03846e-32 , 0.597077 , 0.869919 , 
24 , 34.09 , 0.339114 , 0.339114 , 10 , 1.41319e-32 , 0.339114 , 10 , 2.83754e-33 , 0.597162 , 0.869732 , 
25 , 35.53 , 0.339114 , 0.339114 , 10 , 5.69774e-34 , 0.339114 , 10 , 1.14414e-34 , 0.597041 , 0.869706 , 
26 , 36.92 , 0.339114 , 0.339114 , 10 , 2.29759e-35 , 0.339114 , 10 , 4.61401e-36 , 0.59709 , 0.869984 , 
27 , 38.36 , 0.339114 , 0.339114 , 10 , 9.26612e-37 , 0.339114 , 10 , 1.86092e-37 , 0.596758 , 0.869978 , 
28 , 39.79 , 0.339114 , 0.339114 , 10 , 3.7374e-38 , 0.339114 , 10 , 7.50619e-39 , 0.596861 , 0.86983 , 
29 , 41.23 , 0.339114 , 0.339114 , 10 , 1.50758e-39 , 0.339114 , 10 , 3.02793e-40 , 0.59688 , 0.869886 , 
30 , 42.66 , 0.339114 , 0.339114 , 10 , 6.08164e-41 , 0.339114 , 10 , 1.22152e-41 , 0.596889 , 0.869867 , 
31 , 44.11 , 0.339114 , 0.339114 , 10 , 2.45352e-42 , 0.339114 , 10 , 4.92812e-43 , 0.596868 , 0.869806 , 
32 , 45.59 , 0.339114 , 0.339114 , 10 , 9.89872e-44 , 0.339114 , 10 , 1.9883e-44 , 0.596832 , 0.869793 , 
