iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.461887 , 0.803983 , 
2 , 3.8 , 513.047 , 0.882466 , 10 , 19.9529 , 8.67537 , 10 , 30.4843 , 0.53491 , 0.999759 , 
3 , 7.18 , 530.433 , 3.80035 , 10 , 24.2008 , 3.83037 , 10 , 28.4594 , 0.542 , 0.999793 , 
4 , 10.74 , 524.58 , 3.32676 , 10 , 24.3741 , 3.41731 , 10 , 27.7422 , 0.540708 , 0.999637 , 
5 , 13.73 , 521.244 , 3.19916 , 10 , 24.4765 , 3.31847 , 10 , 27.316 , 0.539076 , 0.999552 , 
6 , 16.7 , 519.091 , 3.17469 , 10 , 24.5551 , 3.21944 , 10 , 27.0321 , 0.543327 , 0.999651 , 
7 , 19.66 , 518.116 , 3.17189 , 10 , 24.6068 , 3.16708 , 10 , 26.888 , 0.545125 , 0.999256 , 
8 , 22.9 , 517.215 , 3.15437 , 10 , 24.6314 , 3.10845 , 10 , 26.7793 , 0.54732 , 0.999426 , 
9 , 26.17 , 516.7 , 3.13046 , 10 , 24.7211 , 3.08382 , 10 , 26.6406 , 0.548428 , 0.999398 , 
10 , 29.44 , 516.092 , 3.14301 , 10 , 24.7018 , 3.06603 , 10 , 26.6007 , 0.548765 , 0.999542 , 
11 , 32.96 , 515.883 , 3.11448 , 10 , 24.7334 , 3.04095 , 10 , 26.5508 , 0.546602 , 0.99902 , 
12 , 36.21 , 515.303 , 3.11665 , 10 , 24.7231 , 3.09806 , 10 , 26.4973 , 0.546168 , 0.999083 , 
13 , 39.47 , 515.011 , 3.14283 , 10 , 24.6862 , 3.10641 , 10 , 26.5042 , 0.546825 , 0.999349 , 
14 , 42.74 , 514.631 , 3.06751 , 10 , 24.7495 , 3.10174 , 10 , 26.4035 , 0.547496 , 0.999419 , 
15 , 46.29 , 514.928 , 3.07848 , 10 , 24.8375 , 3.01746 , 10 , 26.3536 , 0.551104 , 0.999332 , 
16 , 49.79 , 514.307 , 3.12922 , 10 , 24.8123 , 3.04641 , 10 , 26.3137 , 0.548436 , 0.999591 , 
17 , 53.03 , 514.585 , 3.1139 , 10 , 24.8414 , 3.07241 , 10 , 26.3098 , 0.545571 , 0.999445 , 
18 , 56.28 , 514.148 , 3.0969 , 10 , 24.8233 , 3.08354 , 10 , 26.2831 , 0.544871 , 0.998321 , 
19 , 59.48 , 514.026 , 3.09209 , 10 , 24.8341 , 3.0862 , 10 , 26.2599 , 0.546845 , 0.999076 , 
20 , 62.73 , 514.605 , 3.07732 , 10 , 24.9146 , 3.03505 , 10 , 26.2424 , 0.547519 , 0.99915 , 
21 , 66.26 , 513.736 , 3.12835 , 10 , 24.8116 , 3.03901 , 10 , 26.2581 , 0.546015 , 0.998861 , 
22 , 69.5 , 514.262 , 3.1332 , 10 , 24.9019 , 3.05299 , 10 , 26.219 , 0.544052 , 0.999503 , 
23 , 72.99 , 514.125 , 3.15058 , 10 , 24.8257 , 3.0293 , 10 , 26.2839 , 0.544705 , 0.999352 , 
24 , 76.48 , 514.045 , 3.10829 , 10 , 24.8526 , 3.01987 , 10 , 26.2499 , 0.543265 , 0.999221 , 
25 , 79.96 , 513.987 , 3.14674 , 10 , 24.8313 , 3.02819 , 10 , 26.2646 , 0.544003 , 0.99936 , 
26 , 83.18 , 513.464 , 3.15932 , 10 , 24.7815 , 3.10763 , 10 , 26.2541 , 0.542684 , 0.998821 , 
27 , 86.41 , 514.005 , 3.09889 , 10 , 24.8654 , 3.06004 , 10 , 26.2291 , 0.543798 , 0.999287 , 
28 , 89.67 , 514.063 , 3.13243 , 10 , 24.8491 , 3.08097 , 10 , 26.249 , 0.546562 , 0.998984 , 
29 , 93.16 , 514.255 , 3.12012 , 10 , 24.8267 , 3.01032 , 10 , 26.2977 , 0.545975 , 0.999459 , 
30 , 96.38 , 513.67 , 3.16582 , 10 , 24.7729 , 3.10459 , 10 , 26.2836 , 0.546888 , 0.999247 , 
31 , 99.64 , 513.631 , 3.12456 , 10 , 24.7834 , 3.10214 , 10 , 26.2695 , 0.546192 , 0.998439 , 
32 , 102.91 , 513.861 , 3.09481 , 10 , 24.8558 , 3.08481 , 10 , 26.2217 , 0.545773 , 0.998901 , 
