iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.539228 , 0.810675 , 
2 , 7.88 , 1065 , 1.72021 , 10 , 30.1391 , 27.6599 , 10 , 73.5951 , 0.651918 , 0.925532 , 
3 , 15.4 , 1072.35 , 12.7757 , 10 , 40.2961 , 16.5759 , 10 , 65.2817 , 0.650219 , 0.939023 , 
4 , 22.82 , 1069.96 , 9.68673 , 10 , 45.1075 , 11.1649 , 10 , 60.7721 , 0.663109 , 0.9482 , 
5 , 28.39 , 1075.52 , 8.70302 , 10 , 47.9387 , 10.0452 , 10 , 58.6084 , 0.680173 , 0.949399 , 
6 , 34.08 , 1071.68 , 8.20768 , 10 , 49.7053 , 8.89625 , 10 , 56.5727 , 0.681908 , 0.95024 , 
7 , 39.91 , 1067.14 , 8.15242 , 10 , 51.0133 , 8.81424 , 10 , 54.8191 , 0.688425 , 0.951587 , 
8 , 45.02 , 1065.36 , 8.04882 , 10 , 52.3951 , 8.7934 , 10 , 53.2611 , 0.694051 , 0.955779 , 
9 , 48.3 , 1064.84 , 7.98063 , 10 , 53.8362 , 10.287 , 10 , 51.6195 , 0.642092 , 0.93721 , 
10 , 57.84 , 1079.81 , 8.81083 , 10 , 55.5095 , 7.99244 , 10 , 51.6726 , 0.672412 , 0.950682 , 
11 , 63.84 , 1075.61 , 8.86661 , 10 , 54.2096 , 8.27306 , 10 , 52.5239 , 0.701549 , 0.950996 , 
12 , 68.19 , 1079.18 , 8.58761 , 10 , 53.4627 , 8.686 , 10 , 53.5872 , 0.688474 , 0.942696 , 
13 , 75.24 , 1069.44 , 8.65577 , 10 , 52.6224 , 8.44783 , 10 , 53.4772 , 0.706379 , 0.953354 , 
14 , 79.14 , 1065.67 , 8.18885 , 10 , 53.3148 , 9.11629 , 10 , 52.3404 , 0.679005 , 0.939366 , 
15 , 84.93 , 1075.75 , 8.50732 , 10 , 54.0575 , 8.14134 , 10 , 52.703 , 0.699092 , 0.950434 , 
16 , 88.87 , 1079.1 , 8.59718 , 10 , 53.3637 , 9.21633 , 10 , 53.6246 , 0.694386 , 0.945716 , 
17 , 95.78 , 1069.17 , 8.51231 , 10 , 52.8372 , 9.05827 , 10 , 53.1743 , 0.700953 , 0.950505 , 
18 , 98.87 , 1065.72 , 8.1402 , 10 , 53.588 , 9.28942 , 10 , 52.0553 , 0.685724 , 0.939611 , 
19 , 105.85 , 1078.07 , 8.63258 , 10 , 54.5028 , 8.06602 , 10 , 52.4977 , 0.695483 , 0.952109 , 
20 , 110.12 , 1078.73 , 8.74842 , 10 , 53.344 , 8.16776 , 10 , 53.7127 , 0.695591 , 0.947335 , 
21 , 114.79 , 1067.86 , 8.51345 , 10 , 52.4325 , 8.84679 , 10 , 53.4689 , 0.699608 , 0.947883 , 
22 , 121.03 , 1070.98 , 8.21992 , 10 , 53.4945 , 8.54689 , 10 , 52.7484 , 0.69561 , 0.947582 , 
23 , 125.71 , 1073.42 , 8.28193 , 10 , 53.818 , 8.56677 , 10 , 52.6675 , 0.697809 , 0.948025 , 
24 , 131.71 , 1073.58 , 8.64206 , 10 , 53.7587 , 8.353 , 10 , 52.764 , 0.705223 , 0.952637 , 
25 , 134.99 , 1078.37 , 8.37219 , 10 , 53.5923 , 11.0255 , 10 , 53.1424 , 0.662113 , 0.923759 , 
26 , 144.05 , 1068.49 , 9.32031 , 10 , 52.8444 , 8.85843 , 10 , 53.1192 , 0.681123 , 0.949725 , 
27 , 147.99 , 1067.96 , 8.14702 , 10 , 53.7042 , 9.15087 , 10 , 52.1763 , 0.704245 , 0.947313 , 
28 , 155.3 , 1081.93 , 8.34842 , 10 , 54.6076 , 8.6207 , 10 , 52.7237 , 0.704649 , 0.94986 , 
29 , 158.65 , 1077.79 , 8.53127 , 10 , 53.0897 , 8.317 , 10 , 53.8579 , 0.689876 , 0.941802 , 
30 , 163.8 , 1067.02 , 8.60548 , 10 , 52.4456 , 8.77487 , 10 , 53.3794 , 0.695296 , 0.953519 , 
31 , 167.09 , 1063.92 , 8.0657 , 10 , 53.4714 , 9.48044 , 10 , 51.9729 , 0.693122 , 0.941452 , 
32 , 173.49 , 1078.84 , 8.50613 , 10 , 54.6213 , 8.24535 , 10 , 52.4383 , 0.706363 , 0.951819 , 
