iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.497571 , 0.490625 , 
2 , 17.79 , 1440.01 , 13.4021 , 10 , 37.4355 , 54.5218 , 10 , 101.113 , 0.65577 , 0.898399 , 
3 , 34.42 , 1349.43 , 19.1103 , 10 , 45.8448 , 24.3903 , 10 , 86.6595 , 0.691319 , 0.961493 , 
4 , 52.41 , 1301.08 , 13.9433 , 10 , 48.1861 , 19.1551 , 10 , 80.0061 , 0.703162 , 0.9589 , 
5 , 75.65 , 1255.76 , 13.6529 , 10 , 48.705 , 16.4491 , 10 , 75.2256 , 0.704953 , 0.969328 , 
6 , 92.55 , 1229.43 , 13.1344 , 10 , 49.06 , 19.6807 , 10 , 71.9147 , 0.713202 , 0.974664 , 
7 , 112.15 , 1210.81 , 12.974 , 10 , 49.5444 , 19.7172 , 10 , 69.5653 , 0.713952 , 0.973221 , 
8 , 131.32 , 1190.41 , 13.0663 , 10 , 50.0173 , 14.5334 , 10 , 67.5702 , 0.720443 , 0.968486 , 
9 , 145.82 , 1176.09 , 12.9857 , 10 , 50.6212 , 18.6721 , 10 , 65.1206 , 0.723802 , 0.970688 , 
10 , 164.84 , 1170.34 , 12.7964 , 10 , 51.8116 , 14.3258 , 10 , 63.7899 , 0.725083 , 0.971233 , 
11 , 180.17 , 1159.02 , 12.9229 , 10 , 52.5843 , 13.9531 , 10 , 61.9223 , 0.724491 , 0.975898 , 
12 , 193.62 , 1159.15 , 12.6647 , 10 , 53.5445 , 15.5058 , 10 , 60.8198 , 0.718004 , 0.973134 , 
13 , 212.25 , 1158.87 , 12.8748 , 10 , 54.3554 , 13.43 , 10 , 60.189 , 0.723314 , 0.967549 , 
14 , 235.01 , 1156.94 , 12.8192 , 10 , 55.2744 , 14.2124 , 10 , 58.9987 , 0.716121 , 0.969653 , 
15 , 254.3 , 1157.11 , 12.8528 , 10 , 56.2091 , 13.2607 , 10 , 58.176 , 0.719075 , 0.973845 , 
16 , 268.75 , 1158.05 , 13.0848 , 10 , 56.9658 , 14.4698 , 10 , 57.3924 , 0.720561 , 0.975918 , 
17 , 286.19 , 1160.46 , 12.9247 , 10 , 57.5898 , 14.4454 , 10 , 57.0114 , 0.720311 , 0.974902 , 
18 , 302 , 1161.63 , 13.7204 , 10 , 57.728 , 14.2457 , 10 , 57.0102 , 0.716018 , 0.970472 , 
19 , 319.32 , 1160.49 , 13.3328 , 10 , 57.7749 , 13.0938 , 10 , 56.9651 , 0.719406 , 0.971844 , 
20 , 336.59 , 1163.33 , 13.6252 , 10 , 57.7177 , 14.7774 , 10 , 57.138 , 0.714456 , 0.96976 , 
21 , 356.16 , 1160.14 , 13.8551 , 10 , 57.4441 , 13.3169 , 10 , 57.2386 , 0.712875 , 0.96889 , 
22 , 374.77 , 1161.67 , 13.9062 , 10 , 57.4017 , 13.1369 , 10 , 57.4512 , 0.718625 , 0.971224 , 
23 , 390.02 , 1159.93 , 13.5489 , 10 , 57.0941 , 12.874 , 10 , 57.6118 , 0.715966 , 0.979138 , 
24 , 405.24 , 1160.06 , 14.1665 , 10 , 56.9462 , 13.8389 , 10 , 57.676 , 0.717539 , 0.972931 , 
25 , 419.87 , 1159.56 , 13.1252 , 10 , 57.168 , 13.7632 , 10 , 57.4113 , 0.716655 , 0.967595 , 
26 , 438.33 , 1162.45 , 13.6358 , 10 , 57.1707 , 13.8775 , 10 , 57.6864 , 0.711223 , 0.967629 , 
27 , 455.22 , 1162.34 , 14.1117 , 10 , 56.6118 , 14.6335 , 10 , 58.1585 , 0.718054 , 0.971508 , 
28 , 470.48 , 1158.44 , 13.4244 , 10 , 56.6498 , 13.2844 , 10 , 57.8661 , 0.715357 , 0.97643 , 
29 , 485.53 , 1158.66 , 13.6105 , 10 , 56.8478 , 13.7698 , 10 , 57.6411 , 0.719846 , 0.969892 , 
30 , 504.44 , 1159.59 , 13.2363 , 10 , 57.2019 , 13.7692 , 10 , 57.3802 , 0.718146 , 0.971526 , 
31 , 520.95 , 1159.89 , 13.3863 , 10 , 57.4968 , 13.6191 , 10 , 57.1302 , 0.719864 , 0.972168 , 
32 , 537.65 , 1159.84 , 13.3602 , 10 , 57.7315 , 13.1315 , 10 , 56.9398 , 0.721222 , 0.97434 , 
