iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.519512 , 0.605139 , 
2 , 4.61 , 40.5706 , 0.508029 , 10 , 3.43417 , 0.718428 , 10 , 0.551046 , 0.610691 , 0.837207 , 
3 , 7.12 , 2.62246 , 0.722063 , 10 , 0.143921 , 0.722308 , 10 , 0.0460946 , 0.642306 , 0.742438 , 
4 , 9.63 , 0.93915 , 0.722332 , 10 , 0.0159555 , 0.722335 , 10 , 0.00572599 , 0.641788 , 0.718185 , 
5 , 12.14 , 0.751041 , 0.722336 , 10 , 0.00209405 , 0.722336 , 10 , 0.000776504 , 0.639775 , 0.706002 , 
6 , 14.65 , 0.726305 , 0.722336 , 10 , 0.000288613 , 0.722336 , 10 , 0.000108313 , 0.637625 , 0.702801 , 
7 , 17.17 , 0.722894 , 0.722336 , 10 , 4.05301e-05 , 0.722336 , 10 , 1.52865e-05 , 0.639034 , 0.70186 , 
8 , 19.63 , 0.722415 , 0.722336 , 10 , 5.73186e-06 , 0.722336 , 10 , 2.16858e-06 , 0.636312 , 0.703107 , 
9 , 22.07 , 0.722347 , 0.722336 , 10 , 8.13151e-07 , 0.722336 , 10 , 3.08454e-07 , 0.635473 , 0.698359 , 
10 , 24.49 , 0.722337 , 0.722336 , 10 , 1.16124e-07 , 0.722336 , 10 , 4.46291e-08 , 0.636189 , 0.702375 , 
11 , 26.88 , 0.722336 , 0.722336 , 10 , 1.76068e-08 , 0.722336 , 10 , 7.15353e-09 , 0.637513 , 0.701124 , 
12 , 29.26 , 0.722336 , 0.722336 , 10 , 2.96466e-09 , 0.722336 , 10 , 1.23938e-09 , 0.634932 , 0.702731 , 
13 , 31.67 , 0.722336 , 0.722336 , 10 , 5.17696e-10 , 0.722336 , 10 , 2.16677e-10 , 0.629662 , 0.703052 , 
14 , 34.04 , 0.722336 , 0.722336 , 10 , 9.05269e-11 , 0.722336 , 10 , 3.78958e-11 , 0.629804 , 0.70156 , 
15 , 36.42 , 0.722336 , 0.722336 , 10 , 1.5832e-11 , 0.722336 , 10 , 6.62636e-12 , 0.631233 , 0.702189 , 
16 , 38.79 , 0.722336 , 0.722336 , 10 , 2.77237e-12 , 0.722336 , 10 , 1.16174e-12 , 0.630999 , 0.702506 , 
17 , 41.17 , 0.722336 , 0.722336 , 10 , 4.85677e-13 , 0.722336 , 10 , 2.03386e-13 , 0.631143 , 0.703404 , 
18 , 43.56 , 0.722336 , 0.722336 , 10 , 8.52098e-14 , 0.722336 , 10 , 3.57651e-14 , 0.630571 , 0.700839 , 
19 , 45.93 , 0.722336 , 0.722336 , 10 , 1.49529e-14 , 0.722336 , 10 , 6.26407e-15 , 0.630569 , 0.703891 , 
20 , 48.3 , 0.722336 , 0.722336 , 10 , 2.62301e-15 , 0.722336 , 10 , 1.10082e-15 , 0.630238 , 0.701612 , 
21 , 50.68 , 0.722336 , 0.722336 , 10 , 4.60091e-16 , 0.722336 , 10 , 1.92697e-16 , 0.631381 , 0.702981 , 
22 , 53.05 , 0.722336 , 0.722336 , 10 , 8.07042e-17 , 0.722336 , 10 , 3.38638e-17 , 0.630953 , 0.701386 , 
23 , 55.43 , 0.722336 , 0.722336 , 10 , 1.41441e-17 , 0.722336 , 10 , 5.92058e-18 , 0.630793 , 0.702812 , 
24 , 57.82 , 0.722336 , 0.722336 , 10 , 2.47374e-18 , 0.722336 , 10 , 1.03589e-18 , 0.630297 , 0.70093 , 
25 , 60.22 , 0.722336 , 0.722336 , 10 , 4.33409e-19 , 0.722336 , 10 , 1.81709e-19 , 0.630575 , 0.701997 , 
26 , 62.6 , 0.722336 , 0.722336 , 10 , 7.60342e-20 , 0.722336 , 10 , 3.18791e-20 , 0.630221 , 0.700788 , 
27 , 64.97 , 0.722336 , 0.722336 , 10 , 1.33409e-20 , 0.722336 , 10 , 5.59466e-21 , 0.63134 , 0.702656 , 
28 , 67.34 , 0.722336 , 0.722336 , 10 , 2.34003e-21 , 0.722336 , 10 , 9.80801e-22 , 0.630202 , 0.701581 , 
29 , 69.72 , 0.722336 , 0.722336 , 10 , 4.09782e-22 , 0.722336 , 10 , 1.71551e-22 , 0.631177 , 0.703013 , 
30 , 72.1 , 0.722336 , 0.722336 , 10 , 7.1728e-23 , 0.722336 , 10 , 3.00501e-23 , 0.630815 , 0.702176 , 
31 , 74.47 , 0.722336 , 0.722336 , 10 , 1.25735e-23 , 0.722336 , 10 , 5.27154e-24 , 0.636401 , 0.703837 , 
32 , 76.84 , 0.722336 , 0.722336 , 10 , 2.20317e-24 , 0.722336 , 10 , 9.22733e-25 , 0.630651 , 0.703002 , 
