iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.495738 , 0.488982 , 
2 , 80.73 , 1192.62 , 5.16944 , 10 , 72.2003 , 3.66202 , 10 , 46.6956 , 0.569653 , 1 , 
3 , 155.75 , 1094.79 , 3.43199 , 10 , 63.9011 , 2.90691 , 10 , 45.2874 , 0.601159 , 1 , 
4 , 229.73 , 1061.08 , 2.46746 , 10 , 60.7484 , 2.7218 , 10 , 45.087 , 0.615247 , 1 , 
5 , 305.03 , 1042.28 , 2.2643 , 10 , 58.7359 , 2.61096 , 10 , 45.2315 , 0.625074 , 1 , 
6 , 380.32 , 1029.58 , 2.17701 , 10 , 57.224 , 2.36593 , 10 , 45.4971 , 0.627585 , 1 , 
7 , 460.16 , 1021.9 , 2.15165 , 10 , 56.0296 , 2.62412 , 10 , 45.8976 , 0.630521 , 1 , 
8 , 538.59 , 1015.23 , 2.07783 , 10 , 54.8909 , 2.20581 , 10 , 46.4118 , 0.633978 , 1 , 
9 , 612.31 , 1010.01 , 1.89426 , 10 , 53.8879 , 2.09479 , 10 , 46.904 , 0.636061 , 1 , 
10 , 687.16 , 1005.78 , 1.80511 , 10 , 53.0046 , 2.24463 , 10 , 47.3486 , 0.638589 , 1 , 
11 , 763.59 , 1003.39 , 1.80879 , 10 , 52.2484 , 2.50716 , 10 , 47.8402 , 0.64074 , 1 , 
12 , 838.28 , 1001.09 , 1.76344 , 10 , 51.5353 , 2.54343 , 10 , 48.319 , 0.644061 , 1 , 
13 , 914.92 , 999.148 , 1.72008 , 10 , 50.8614 , 2.09505 , 10 , 48.844 , 0.644868 , 1 , 
14 , 991.31 , 997.933 , 1.63047 , 10 , 50.2373 , 2.25595 , 10 , 49.3304 , 0.646034 , 1 , 
15 , 1067.61 , 995.738 , 1.60535 , 10 , 49.6358 , 1.99602 , 10 , 49.7384 , 0.648573 , 1 , 
16 , 1142.85 , 995.467 , 1.68702 , 10 , 49.0723 , 1.99856 , 10 , 50.2745 , 0.647662 , 1 , 
