iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.535993 , 0.811638 , 
2 , 6.42 , 1037.31 , 1.7379 , 10 , 30.2336 , 27.7621 , 10 , 70.7208 , 0.653551 , 0.926339 , 
3 , 13.38 , 1070.63 , 12.9488 , 10 , 41.2605 , 15.494 , 10 , 64.2526 , 0.66123 , 0.936007 , 
4 , 18.6 , 1076.94 , 9.67456 , 10 , 45.7054 , 10.9481 , 10 , 60.894 , 0.674628 , 0.950232 , 
5 , 23.2 , 1061.01 , 8.65842 , 10 , 47.8007 , 11.4536 , 10 , 57.1553 , 0.684364 , 0.953242 , 
6 , 28.4 , 1060.69 , 8.35618 , 10 , 50.3323 , 9.3019 , 10 , 54.8067 , 0.691516 , 0.955924 , 
7 , 32.46 , 1059.28 , 8.09084 , 10 , 52.4339 , 9.68792 , 10 , 52.5258 , 0.692791 , 0.95112 , 
8 , 38.09 , 1079.05 , 8.13297 , 10 , 54.7743 , 7.9436 , 10 , 52.3361 , 0.703652 , 0.95112 , 
9 , 41.24 , 1095.6 , 8.82196 , 10 , 53.8274 , 10.0676 , 10 , 54.7261 , 0.677454 , 0.938652 , 
10 , 49.06 , 1072.39 , 8.64793 , 10 , 52.1241 , 8.54829 , 10 , 54.2605 , 0.694537 , 0.946199 , 
11 , 54.21 , 1069.67 , 8.21524 , 10 , 53.004 , 8.68494 , 10 , 53.094 , 0.689251 , 0.94902 , 
12 , 56.93 , 1068.53 , 8.14131 , 10 , 53.9464 , 9.29626 , 10 , 51.9772 , 0.691314 , 0.940891 , 
13 , 64.62 , 1079.92 , 8.5613 , 10 , 54.9127 , 7.99118 , 10 , 52.2805 , 0.70136 , 0.951571 , 
14 , 68.13 , 1081.18 , 8.73387 , 10 , 53.8116 , 8.23092 , 10 , 53.4831 , 0.689651 , 0.942895 , 
15 , 71.42 , 1075.03 , 8.75976 , 10 , 52.4442 , 9.45609 , 10 , 54.1134 , 0.694012 , 0.940403 , 
16 , 76.15 , 1068.59 , 8.52697 , 10 , 52.5773 , 8.6842 , 10 , 53.4128 , 0.70293 , 0.948995 , 
17 , 79.62 , 1066.86 , 8.33844 , 10 , 53.3207 , 9.37803 , 10 , 52.427 , 0.680481 , 0.941518 , 
18 , 87.79 , 1080.24 , 8.42768 , 10 , 54.6285 , 8.37921 , 10 , 52.5576 , 0.695939 , 0.94578 , 
19 , 91.58 , 1085.25 , 8.64094 , 10 , 53.4796 , 8.87884 , 10 , 54.1578 , 0.695256 , 0.941547 , 
20 , 97.13 , 1067.01 , 8.57471 , 10 , 52.0082 , 8.71637 , 10 , 53.8209 , 0.692709 , 0.949218 , 
21 , 102.3 , 1070.93 , 8.09694 , 10 , 53.4906 , 8.54731 , 10 , 52.748 , 0.707437 , 0.950815 , 
22 , 105.01 , 1072.48 , 8.1649 , 10 , 54.2154 , 9.76075 , 10 , 52.0565 , 0.660076 , 0.929332 , 
23 , 114.55 , 1077.51 , 9.08537 , 10 , 54.6738 , 8.42751 , 10 , 52.2342 , 0.67878 , 0.944354 , 
24 , 118.71 , 1081.32 , 8.54299 , 10 , 54.1979 , 9.73443 , 10 , 52.9608 , 0.704245 , 0.951524 , 
25 , 121.95 , 1077.87 , 8.70637 , 10 , 52.9576 , 8.29087 , 10 , 54.0008 , 0.686617 , 0.942582 , 
26 , 125.22 , 1068.25 , 8.55429 , 10 , 52.2743 , 10.4485 , 10 , 53.506 , 0.688457 , 0.941849 , 
27 , 130.02 , 1073.06 , 8.39159 , 10 , 53.2401 , 8.47867 , 10 , 53.2181 , 0.68251 , 0.942143 , 
28 , 133.26 , 1073.49 , 8.38286 , 10 , 53.4307 , 10.418 , 10 , 52.8764 , 0.699736 , 0.945916 , 
29 , 139.51 , 1074.51 , 8.49487 , 10 , 53.7794 , 8.23457 , 10 , 52.848 , 0.706241 , 0.94851 , 
30 , 142.19 , 1076.62 , 8.44427 , 10 , 53.684 , 9.34911 , 10 , 53.0432 , 0.652978 , 0.929573 , 
31 , 150.31 , 1075.05 , 8.957 , 10 , 53.5529 , 8.47216 , 10 , 53.1046 , 0.671007 , 0.945347 , 
32 , 155.16 , 1074.81 , 8.409 , 10 , 53.6275 , 9.30928 , 10 , 52.9223 , 0.695344 , 0.947961 , 
