iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.530116 , 0.62836 , 
2 , 14689.7 , 11749.5 , 3.85266 , 10 , 759.557 , 18.4086 , 10 , 413.556 , 0.549059 , 0.945501 , 
3 , 29223.9 , 12020.8 , 6.25227 , 10 , 757.779 , 19.8375 , 10 , 442.316 , 0.57942 , 0.962351 , 
4 , 44237.6 , 12177.7 , 3.13595 , 10 , 716.828 , 4.19666 , 10 , 500.517 , 0.60964 , 0.983347 , 
5 , 59949.7 , 12173.8 , 1.80846 , 10 , 670.699 , 3.21495 , 10 , 546.363 , 0.645832 , 0.983701 , 
