iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.463265 , 0.594608 , 
2 , 3.3 , 32.9781 , 0.515167 , 10 , 2.84326 , 0.728226 , 10 , 0.381727 , 0.56348 , 0.838462 , 
3 , 5.16 , 1.676 , 0.730849 , 10 , 0.0755469 , 0.730956 , 10 , 0.0189579 , 0.605662 , 0.76545 , 
4 , 7.01 , 0.798353 , 0.730962 , 10 , 0.00521821 , 0.730963 , 10 , 0.00152083 , 0.603744 , 0.728663 , 
5 , 8.86 , 0.736866 , 0.730963 , 10 , 0.000452711 , 0.730963 , 10 , 0.000137614 , 0.610062 , 0.716828 , 
6 , 10.71 , 0.731511 , 0.730963 , 10 , 4.18615e-05 , 0.730963 , 10 , 1.29091e-05 , 0.603265 , 0.710461 , 
7 , 12.56 , 0.731015 , 0.730963 , 10 , 3.95924e-06 , 0.730963 , 10 , 1.2262e-06 , 0.609471 , 0.709819 , 
8 , 14.39 , 0.730968 , 0.730963 , 10 , 3.76718e-07 , 0.730963 , 10 , 1.17033e-07 , 0.602597 , 0.706947 , 
9 , 16.2 , 0.730963 , 0.730963 , 10 , 3.63556e-08 , 0.730963 , 10 , 1.15463e-08 , 0.603846 , 0.709443 , 
10 , 18.02 , 0.730963 , 0.730963 , 10 , 3.77842e-09 , 0.730963 , 10 , 1.24532e-09 , 0.601653 , 0.706264 , 
11 , 19.85 , 0.730963 , 0.730963 , 10 , 4.12636e-10 , 0.730963 , 10 , 1.37079e-10 , 0.599653 , 0.710184 , 
12 , 21.66 , 0.730963 , 0.730963 , 10 , 4.52585e-11 , 0.730963 , 10 , 1.49793e-11 , 0.598235 , 0.708791 , 
13 , 23.49 , 0.730963 , 0.730963 , 10 , 4.96422e-12 , 0.730963 , 10 , 1.64996e-12 , 0.598695 , 0.711372 , 
14 , 25.31 , 0.730963 , 0.730963 , 10 , 5.44174e-13 , 0.730963 , 10 , 1.80029e-13 , 0.598824 , 0.707794 , 
15 , 27.13 , 0.730963 , 0.730963 , 10 , 5.99167e-14 , 0.730963 , 10 , 2.00027e-14 , 0.59747 , 0.709752 , 
16 , 28.95 , 0.730963 , 0.730963 , 10 , 6.61823e-15 , 0.730963 , 10 , 2.19662e-15 , 0.598824 , 0.710119 , 
17 , 30.77 , 0.730963 , 0.730963 , 10 , 7.30996e-16 , 0.730963 , 10 , 2.43998e-16 , 0.597554 , 0.708963 , 
18 , 32.57 , 0.730963 , 0.730963 , 10 , 8.07398e-17 , 0.730963 , 10 , 2.67974e-17 , 0.598718 , 0.713433 , 
19 , 34.38 , 0.730963 , 0.730963 , 10 , 8.89566e-18 , 0.730963 , 10 , 2.96212e-18 , 0.597471 , 0.708596 , 
20 , 36.18 , 0.730963 , 0.730963 , 10 , 9.79637e-19 , 0.730963 , 10 , 3.25014e-19 , 0.600299 , 0.709307 , 
21 , 37.99 , 0.730963 , 0.730963 , 10 , 1.08116e-19 , 0.730963 , 10 , 3.60643e-20 , 0.597564 , 0.712205 , 
22 , 39.8 , 0.730963 , 0.730963 , 10 , 1.18934e-20 , 0.730963 , 10 , 3.93448e-21 , 0.599251 , 0.709955 , 
23 , 41.6 , 0.730963 , 0.730963 , 10 , 1.309e-21 , 0.730963 , 10 , 4.36821e-22 , 0.598426 , 0.710578 , 
24 , 43.4 , 0.730963 , 0.730963 , 10 , 1.44509e-22 , 0.730963 , 10 , 4.79451e-23 , 0.600213 , 0.711709 , 
25 , 45.21 , 0.730963 , 0.730963 , 10 , 1.59174e-23 , 0.730963 , 10 , 5.30053e-24 , 0.597766 , 0.708768 , 
26 , 47.01 , 0.730963 , 0.730963 , 10 , 1.75336e-24 , 0.730963 , 10 , 5.81725e-25 , 0.599005 , 0.711206 , 
27 , 48.83 , 0.730963 , 0.730963 , 10 , 1.93595e-25 , 0.730963 , 10 , 6.45994e-26 , 0.598531 , 0.710377 , 
28 , 50.63 , 0.730963 , 0.730963 , 10 , 2.12382e-26 , 0.730963 , 10 , 7.00363e-27 , 0.601916 , 0.7094 , 
29 , 52.44 , 0.730963 , 0.730963 , 10 , 2.32905e-27 , 0.730963 , 10 , 7.76929e-28 , 0.598005 , 0.710652 , 
30 , 54.24 , 0.730963 , 0.730963 , 10 , 2.57098e-28 , 0.730963 , 10 , 8.53101e-29 , 0.599571 , 0.710082 , 
31 , 56.07 , 0.730963 , 0.730963 , 10 , 2.83911e-29 , 0.730963 , 10 , 9.47499e-30 , 0.597706 , 0.710006 , 
32 , 57.88 , 0.730963 , 0.730963 , 10 , 3.12531e-30 , 0.730963 , 10 , 1.03396e-30 , 0.599628 , 0.712729 , 
