iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.464181 , 0.807867 , 
2 , 3.84 , 512.509 , 0.882658 , 10 , 20.222 , 8.72839 , 10 , 30.1561 , 0.538226 , 0.999715 , 
3 , 7.21 , 529.001 , 3.9915 , 10 , 24.2675 , 4.02078 , 10 , 28.2305 , 0.54858 , 0.9994 , 
4 , 10.12 , 521.911 , 3.60615 , 10 , 24.3099 , 3.76005 , 10 , 27.5051 , 0.549164 , 0.999468 , 
5 , 13.1 , 519.25 , 3.4867 , 10 , 24.4686 , 3.56633 , 10 , 27.0998 , 0.550931 , 0.999208 , 
6 , 16.18 , 517.598 , 3.4718 , 10 , 24.5248 , 3.47428 , 10 , 26.8876 , 0.554295 , 0.999535 , 
7 , 19.28 , 515.788 , 3.45917 , 10 , 24.5452 , 3.47442 , 10 , 26.6862 , 0.555637 , 0.999534 , 
8 , 22.64 , 515.526 , 3.41628 , 10 , 24.6569 , 3.38269 , 10 , 26.5574 , 0.55632 , 0.99925 , 
9 , 25.72 , 514.61 , 3.42052 , 10 , 24.6855 , 3.42405 , 10 , 26.4331 , 0.556865 , 0.999689 , 
10 , 29.09 , 514.775 , 3.39884 , 10 , 24.7362 , 3.33853 , 10 , 26.4075 , 0.557167 , 0.999142 , 
11 , 32.43 , 513.883 , 3.41671 , 10 , 24.6856 , 3.3974 , 10 , 26.3629 , 0.554637 , 0.999501 , 
12 , 35.81 , 513.507 , 3.39533 , 10 , 24.6917 , 3.37781 , 10 , 26.3212 , 0.55689 , 0.999039 , 
13 , 39.17 , 513.43 , 3.43752 , 10 , 24.6998 , 3.39965 , 10 , 26.3033 , 0.55746 , 0.999448 , 
14 , 42.56 , 513.302 , 3.37459 , 10 , 24.7443 , 3.36093 , 10 , 26.2498 , 0.557854 , 0.999662 , 
15 , 45.92 , 513.491 , 3.38497 , 10 , 24.7639 , 3.32902 , 10 , 26.2523 , 0.554152 , 0.999592 , 
16 , 49.26 , 513.426 , 3.42774 , 10 , 24.7522 , 3.36228 , 10 , 26.2542 , 0.554923 , 0.999242 , 
17 , 52.64 , 513.63 , 3.35393 , 10 , 24.8076 , 3.33333 , 10 , 26.2221 , 0.552298 , 0.999723 , 
18 , 55.99 , 513.294 , 3.42741 , 10 , 24.734 , 3.34937 , 10 , 26.2604 , 0.554993 , 0.998732 , 
19 , 59.35 , 512.873 , 3.4026 , 10 , 24.7315 , 3.38146 , 10 , 26.2177 , 0.554244 , 0.999284 , 
20 , 63.03 , 512.94 , 3.35037 , 10 , 24.7809 , 3.29743 , 10 , 26.1833 , 0.552524 , 0.999525 , 
21 , 66.34 , 512.64 , 3.47725 , 10 , 24.6802 , 3.37457 , 10 , 26.2464 , 0.553748 , 0.998592 , 
22 , 69.72 , 512.504 , 3.3681 , 10 , 24.7155 , 3.35768 , 10 , 26.1991 , 0.553086 , 0.999386 , 
23 , 73.07 , 512.921 , 3.36684 , 10 , 24.7889 , 3.35389 , 10 , 26.1678 , 0.553299 , 0.998872 , 
24 , 76.43 , 512.423 , 3.38851 , 10 , 24.766 , 3.36976 , 10 , 26.1393 , 0.555087 , 0.999335 , 
25 , 79.78 , 512.893 , 3.36191 , 10 , 24.8511 , 3.34389 , 10 , 26.1039 , 0.555341 , 0.999138 , 
26 , 83.13 , 512.863 , 3.39268 , 10 , 24.8337 , 3.34291 , 10 , 26.1183 , 0.555718 , 0.998651 , 
27 , 86.47 , 512.636 , 3.43019 , 10 , 24.7722 , 3.36195 , 10 , 26.1552 , 0.556209 , 0.999594 , 
28 , 89.83 , 512.205 , 3.39417 , 10 , 24.7358 , 3.37192 , 10 , 26.1475 , 0.555856 , 0.998928 , 
29 , 93.16 , 512.3 , 3.41937 , 10 , 24.7615 , 3.3557 , 10 , 26.1329 , 0.556634 , 0.999183 , 
30 , 96.5 , 512.509 , 3.39266 , 10 , 24.8004 , 3.33747 , 10 , 26.1168 , 0.554198 , 0.9984 , 
31 , 99.8 , 512.395 , 3.39762 , 10 , 24.8003 , 3.35658 , 10 , 26.1035 , 0.555497 , 0.998331 , 
32 , 103.06 , 512.745 , 3.37009 , 10 , 24.8476 , 3.34246 , 10 , 26.0926 , 0.550436 , 0.999097 , 
