iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.49131 , 0.493433 , 
2 , 81.79 , 1199.43 , 5.57716 , 10 , 73.2223 , 3.28963 , 10 , 46.3919 , 0.575289 , 1 , 
3 , 160.63 , 1100.57 , 3.44735 , 10 , 64.9051 , 2.27779 , 10 , 44.9238 , 0.59887 , 1 , 
4 , 239.6 , 1066.96 , 2.33654 , 10 , 61.8098 , 2.66459 , 10 , 44.62 , 0.608742 , 1 , 
5 , 318.65 , 1047.82 , 2.06315 , 10 , 59.8782 , 2.37576 , 10 , 44.6659 , 0.61734 , 1 , 
6 , 396.65 , 1035.7 , 1.9465 , 10 , 58.4604 , 2.43736 , 10 , 44.8655 , 0.626773 , 1 , 
7 , 474.27 , 1026.64 , 1.89752 , 10 , 57.3009 , 2.12385 , 10 , 45.1504 , 0.631648 , 1 , 
8 , 550.4 , 1020.28 , 1.84847 , 10 , 56.3023 , 2.34704 , 10 , 45.4907 , 0.635476 , 1 , 
9 , 626.8 , 1014.86 , 1.79967 , 10 , 55.3956 , 2.46075 , 10 , 45.8442 , 0.637759 , 1 , 
10 , 703.09 , 1009.76 , 1.78226 , 10 , 54.5099 , 1.9077 , 10 , 46.2754 , 0.638093 , 1 , 
11 , 780.39 , 1006.31 , 1.70211 , 10 , 53.7179 , 2.16089 , 10 , 46.6968 , 0.641007 , 1 , 
12 , 856.37 , 1003.61 , 1.66912 , 10 , 53.0132 , 2.17823 , 10 , 47.1303 , 0.642409 , 1 , 
13 , 933.4 , 1000.66 , 1.58719 , 10 , 52.2985 , 2.1657 , 10 , 47.5504 , 0.643329 , 1 , 
14 , 1010.35 , 998.429 , 1.592 , 10 , 51.6789 , 1.85345 , 10 , 47.9787 , 0.643187 , 1 , 
15 , 1086.26 , 997.009 , 1.53741 , 10 , 51.121 , 1.79527 , 10 , 48.4004 , 0.644476 , 1 , 
16 , 1163.39 , 995.882 , 1.49778 , 10 , 50.5933 , 1.83038 , 10 , 48.8118 , 0.645122 , 1 , 
17 , 1241.62 , 995.159 , 1.49836 , 10 , 50.0836 , 2.33124 , 10 , 49.1992 , 0.645102 , 1 , 
18 , 1320.46 , 994.201 , 1.50786 , 10 , 49.5934 , 1.85548 , 10 , 49.6412 , 0.646377 , 1 , 
19 , 1398.59 , 993.287 , 1.46544 , 10 , 49.1145 , 1.71988 , 10 , 50.0421 , 0.646109 , 1 , 
20 , 1475.53 , 993.427 , 1.46051 , 10 , 48.6666 , 2.21749 , 10 , 50.4544 , 0.645057 , 1 , 
21 , 1554.58 , 992.577 , 1.43731 , 10 , 48.2247 , 2.07369 , 10 , 50.8257 , 0.646363 , 1 , 
22 , 1634.08 , 993.041 , 1.46691 , 10 , 47.8149 , 2.2522 , 10 , 51.264 , 0.646579 , 1 , 
23 , 1713.42 , 992.044 , 1.40324 , 10 , 47.3876 , 1.65264 , 10 , 51.6516 , 0.64589 , 1 , 
24 , 1792.57 , 992.592 , 1.41321 , 10 , 47.0034 , 1.77211 , 10 , 52.0787 , 0.646359 , 1 , 
25 , 1871.53 , 992.467 , 1.3523 , 10 , 46.6107 , 1.69969 , 10 , 52.466 , 0.647531 , 1 , 
26 , 1951.14 , 992.926 , 1.36123 , 10 , 46.2304 , 1.60174 , 10 , 52.9021 , 0.647152 , 1 , 
27 , 2028.92 , 993.143 , 1.30786 , 10 , 45.8659 , 1.68556 , 10 , 53.2798 , 0.647387 , 1 , 
28 , 2107.41 , 993.666 , 1.32443 , 10 , 45.5201 , 1.49638 , 10 , 53.6969 , 0.647996 , 1 , 
29 , 2187.06 , 994.371 , 1.26497 , 10 , 45.1689 , 1.72837 , 10 , 54.0954 , 0.648622 , 1 , 
30 , 2266.58 , 995.2 , 1.25915 , 10 , 44.832 , 1.95201 , 10 , 54.4928 , 0.648847 , 1 , 
31 , 2346.56 , 995.505 , 1.24785 , 10 , 44.501 , 1.48713 , 10 , 54.9007 , 0.648503 , 1 , 
32 , 2426.1 , 995.852 , 1.23578 , 10 , 44.1783 , 1.63022 , 10 , 55.2439 , 0.647665 , 1 , 
