iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.463265 , 0.594608 , 
2 , 11.31 , 801.124 , 1.72545 , 10 , 34.2229 , 3.85074 , 10 , 45.5044 , 0.532301 , 1 , 
3 , 23.07 , 766.567 , 2.57497 , 10 , 32.7729 , 2.59336 , 10 , 43.6245 , 0.553653 , 0.999776 , 
4 , 33.23 , 752.452 , 2.27024 , 10 , 32.2157 , 2.44209 , 10 , 42.7853 , 0.567434 , 1 , 
5 , 42.24 , 744.432 , 2.18562 , 10 , 31.9792 , 2.3778 , 10 , 42.2262 , 0.578731 , 0.999993 , 
6 , 51.25 , 739.885 , 2.11597 , 10 , 31.936 , 2.28243 , 10 , 41.8243 , 0.58797 , 1 , 
7 , 60.12 , 737.057 , 2.06818 , 10 , 31.9286 , 2.18505 , 10 , 41.5586 , 0.593139 , 1 , 
8 , 68.89 , 734.704 , 2.0822 , 10 , 31.9171 , 2.17367 , 10 , 41.3359 , 0.595924 , 1 , 
9 , 78.16 , 733.195 , 2.08235 , 10 , 31.9279 , 2.07123 , 10 , 41.1845 , 0.595638 , 0.999948 , 
10 , 87.29 , 732.162 , 2.14043 , 10 , 31.9261 , 2.11663 , 10 , 41.0784 , 0.597814 , 0.999804 , 
11 , 94.72 , 731.685 , 2.0533 , 10 , 31.8967 , 2.44371 , 10 , 41.0273 , 0.597965 , 0.999736 , 
12 , 101.4 , 731.133 , 1.99654 , 10 , 31.8896 , 2.56677 , 10 , 40.967 , 0.597394 , 0.99969 , 
13 , 109.39 , 729.607 , 2.01174 , 10 , 31.9175 , 2.33591 , 10 , 40.8096 , 0.599379 , 0.999747 , 
14 , 116.09 , 730.168 , 2.01357 , 10 , 31.9728 , 2.54248 , 10 , 40.7898 , 0.599235 , 0.999502 , 
15 , 123.66 , 729.734 , 1.99763 , 10 , 32.003 , 2.32523 , 10 , 40.7379 , 0.599444 , 0.999679 , 
16 , 130.26 , 729.481 , 1.9823 , 10 , 32.0151 , 2.48343 , 10 , 40.6846 , 0.597994 , 0.999974 , 
17 , 137.79 , 729.489 , 1.97782 , 10 , 32.072 , 2.26098 , 10 , 40.6508 , 0.598931 , 0.999456 , 
18 , 144.44 , 728.591 , 1.97906 , 10 , 32.0243 , 2.72162 , 10 , 40.5627 , 0.59809 , 0.999353 , 
19 , 152.88 , 728.048 , 1.99034 , 10 , 32.1462 , 2.19446 , 10 , 40.4392 , 0.598524 , 0.999908 , 
20 , 159.51 , 728.905 , 2.0011 , 10 , 32.1854 , 2.42041 , 10 , 40.4631 , 0.597064 , 0.999484 , 
21 , 166.17 , 728.617 , 1.97068 , 10 , 32.1925 , 2.45643 , 10 , 40.4235 , 0.597804 , 0.999489 , 
22 , 173.28 , 728.684 , 1.96473 , 10 , 32.2531 , 2.35829 , 10 , 40.3796 , 0.596689 , 0.999341 , 
23 , 179.94 , 728.953 , 1.96686 , 10 , 32.248 , 2.4427 , 10 , 40.403 , 0.595687 , 0.999931 , 
24 , 187.43 , 728.694 , 1.9839 , 10 , 32.2621 , 2.25534 , 10 , 40.3818 , 0.594777 , 0.999806 , 
25 , 193.72 , 729.423 , 1.95619 , 10 , 32.2329 , 2.43344 , 10 , 40.466 , 0.595549 , 0.999703 , 
26 , 204.06 , 727.787 , 2.00289 , 10 , 32.1933 , 1.99925 , 10 , 40.3854 , 0.595487 , 0.999711 , 
27 , 214.76 , 727.653 , 2.11116 , 10 , 32.219 , 1.95576 , 10 , 40.3507 , 0.595592 , 0.999633 , 
28 , 224.79 , 727.473 , 2.11483 , 10 , 32.2325 , 1.94331 , 10 , 40.3205 , 0.595317 , 0.999792 , 
29 , 234.82 , 726.714 , 2.13494 , 10 , 32.2131 , 1.99079 , 10 , 40.2592 , 0.595796 , 0.999517 , 
30 , 244.85 , 726.631 , 2.10531 , 10 , 32.2494 , 1.96815 , 10 , 40.2168 , 0.59935 , 0.999921 , 
31 , 254.94 , 727.053 , 2.07411 , 10 , 32.2959 , 1.95256 , 10 , 40.2141 , 0.598603 , 0.999948 , 
32 , 264.95 , 726.745 , 2.03216 , 10 , 32.2874 , 1.93454 , 10 , 40.1936 , 0.598878 , 1 , 
