iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.535718 , 0.811026 , 
2 , 6.62 , 1026.41 , 1.7409 , 10 , 30.2538 , 27.8969 , 10 , 69.5975 , 0.662838 , 0.925205 , 
3 , 12.03 , 1085.3 , 13.7923 , 10 , 41.6823 , 14.1735 , 10 , 65.4303 , 0.676443 , 0.942954 , 
4 , 17.78 , 1079.58 , 9.98347 , 10 , 45.0017 , 13.5931 , 10 , 61.5969 , 0.676392 , 0.951746 , 
5 , 23.79 , 1075.03 , 8.74026 , 10 , 47.4092 , 9.47284 , 10 , 59.1464 , 0.687624 , 0.950469 , 
6 , 29.14 , 1070.1 , 8.34446 , 10 , 49.0287 , 9.17765 , 10 , 57.0639 , 0.669874 , 0.950303 , 
7 , 34.07 , 1064.03 , 8.20233 , 10 , 50.5896 , 9.76464 , 10 , 54.8365 , 0.688991 , 0.956953 , 
8 , 37.43 , 1059.29 , 8.00479 , 10 , 52.4907 , 9.73609 , 10 , 52.4645 , 0.700386 , 0.959498 , 
9 , 40.53 , 1081.55 , 8.16468 , 10 , 54.5643 , 8.29609 , 10 , 52.7615 , 0.68164 , 0.944295 , 
10 , 46.39 , 1076.66 , 8.83875 , 10 , 53.6091 , 8.38987 , 10 , 53.2175 , 0.690424 , 0.946522 , 
11 , 49.67 , 1074.96 , 8.50272 , 10 , 53.2091 , 9.30314 , 10 , 53.3567 , 0.685471 , 0.939767 , 
12 , 56.46 , 1073.84 , 8.88287 , 10 , 53.1817 , 8.38793 , 10 , 53.3634 , 0.691939 , 0.955073 , 
13 , 60.67 , 1070.36 , 8.366 , 10 , 53.2737 , 8.49399 , 10 , 52.9133 , 0.695215 , 0.947543 , 
14 , 64.52 , 1074.94 , 8.3137 , 10 , 53.8393 , 8.85519 , 10 , 52.7691 , 0.689004 , 0.949007 , 
15 , 70.12 , 1075.33 , 8.5224 , 10 , 53.679 , 8.20671 , 10 , 53.0336 , 0.694182 , 0.947849 , 
16 , 73.13 , 1073.52 , 8.39343 , 10 , 53.4822 , 8.80167 , 10 , 52.9898 , 0.679584 , 0.944467 , 
17 , 79.31 , 1076.05 , 8.57635 , 10 , 53.7885 , 8.21841 , 10 , 52.9949 , 0.693009 , 0.952094 , 
18 , 82.87 , 1078.61 , 8.52028 , 10 , 53.2075 , 10.3452 , 10 , 53.6193 , 0.690862 , 0.941714 , 
19 , 87.82 , 1071.61 , 8.71617 , 10 , 52.5207 , 9.13986 , 10 , 53.7267 , 0.693228 , 0.951532 , 
20 , 91.41 , 1067.58 , 8.17541 , 10 , 53.164 , 9.0392 , 10 , 52.69 , 0.681931 , 0.944836 , 
21 , 96.51 , 1077.49 , 8.26305 , 10 , 54.3863 , 8.23013 , 10 , 52.5392 , 0.68777 , 0.950904 , 
22 , 99.77 , 1080.2 , 8.52717 , 10 , 53.7695 , 8.65362 , 10 , 53.385 , 0.67985 , 0.942858 , 
23 , 105.22 , 1074.1 , 8.71869 , 10 , 53.0555 , 10.1135 , 10 , 53.3429 , 0.700106 , 0.953458 , 
24 , 108.22 , 1063.4 , 8.04379 , 10 , 53.7901 , 9.62042 , 10 , 51.5882 , 0.683824 , 0.942647 , 
25 , 115.48 , 1081.35 , 8.50179 , 10 , 55.2976 , 7.9625 , 10 , 52.041 , 0.680267 , 0.947731 , 
26 , 119.69 , 1081.54 , 8.79957 , 10 , 53.8617 , 7.91881 , 10 , 53.5 , 0.700986 , 0.95079 , 
27 , 122.16 , 1073.72 , 8.51108 , 10 , 52.6013 , 9.76539 , 10 , 53.7937 , 0.662352 , 0.9298 , 
28 , 129.72 , 1073.11 , 9.19789 , 10 , 52.7301 , 9.7638 , 10 , 53.6046 , 0.681292 , 0.950741 , 
29 , 134.84 , 1073.1 , 8.17808 , 10 , 53.3892 , 8.65357 , 10 , 53.0556 , 0.70075 , 0.950594 , 
30 , 138.09 , 1074.66 , 8.27842 , 10 , 53.6596 , 10.3427 , 10 , 52.7723 , 0.68373 , 0.946019 , 
31 , 143.26 , 1077.26 , 8.43162 , 10 , 53.9075 , 8.61824 , 10 , 52.9569 , 0.702743 , 0.949461 , 
32 , 146.55 , 1075.26 , 8.39335 , 10 , 53.4551 , 8.44535 , 10 , 53.2263 , 0.684758 , 0.950444 , 
