iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.465029 , 0.597741 , 
2 , 5.41 , 1083.37 , 3.97438 , 10 , 27.2296 , 53.1563 , 10 , 75.7913 , 0.628642 , 0.854202 , 
3 , 11.83 , 1046.5 , 18.0322 , 10 , 37.7242 , 19.89 , 10 , 64.9371 , 0.644427 , 0.904058 , 
4 , 18.44 , 1027.71 , 13.5463 , 10 , 41.0513 , 14.1678 , 10 , 60.3025 , 0.6505 , 0.918621 , 
5 , 25.03 , 1007.22 , 12.3196 , 10 , 42.3238 , 13.9846 , 10 , 57.0001 , 0.668858 , 0.937103 , 
6 , 31.01 , 986.883 , 11.3158 , 10 , 43.4427 , 13.288 , 10 , 53.9168 , 0.685773 , 0.93519 , 
7 , 36.5 , 984.986 , 11.3082 , 10 , 45.0018 , 12.5496 , 10 , 52.2418 , 0.667424 , 0.922576 , 
8 , 41.41 , 985.612 , 11.1551 , 10 , 46.2609 , 11.6524 , 10 , 51.1351 , 0.692962 , 0.931786 , 
9 , 48.18 , 984.461 , 10.8561 , 10 , 47.5368 , 11.7393 , 10 , 49.7353 , 0.692422 , 0.929949 , 
10 , 52.45 , 981.337 , 11.0148 , 10 , 48.2596 , 12.0472 , 10 , 48.6694 , 0.696027 , 0.930406 , 
11 , 57.04 , 986.792 , 10.9524 , 10 , 49.6304 , 11.6861 , 10 , 47.8802 , 0.682308 , 0.926531 , 
12 , 62.47 , 990.389 , 11.6845 , 10 , 49.8435 , 11.4399 , 10 , 48.0514 , 0.683071 , 0.925916 , 
13 , 66.75 , 993.585 , 11.949 , 10 , 49.164 , 12.89 , 10 , 48.9055 , 0.678937 , 0.921791 , 
14 , 71.37 , 984.505 , 11.9558 , 10 , 48.4075 , 11.6377 , 10 , 48.8792 , 0.683403 , 0.927457 , 
15 , 74.6 , 985.182 , 11.8553 , 10 , 48.5377 , 12.4811 , 10 , 48.7324 , 0.68407 , 0.915707 , 
16 , 81.35 , 987.857 , 12.1015 , 10 , 48.692 , 12.2585 , 10 , 48.8678 , 0.690413 , 0.92662 , 
17 , 84.96 , 985.417 , 11.709 , 10 , 48.5592 , 13.3777 , 10 , 48.6447 , 0.662704 , 0.912572 , 
18 , 90.83 , 987.753 , 11.9472 , 10 , 48.8965 , 11.4547 , 10 , 48.7333 , 0.680628 , 0.921185 , 
19 , 94.75 , 986.209 , 11.9232 , 10 , 48.4932 , 11.577 , 10 , 48.9701 , 0.683573 , 0.924993 , 
20 , 99.44 , 984.782 , 12.0365 , 10 , 48.2924 , 11.9069 , 10 , 48.9951 , 0.678042 , 0.924504 , 
21 , 103.99 , 984.243 , 11.8504 , 10 , 48.4256 , 11.785 , 10 , 48.8202 , 0.680793 , 0.927727 , 
22 , 107.97 , 983.871 , 11.7015 , 10 , 48.6953 , 12.1924 , 10 , 48.4726 , 0.684818 , 0.916993 , 
23 , 113.18 , 986.813 , 12.1545 , 10 , 48.6932 , 11.3642 , 10 , 48.8517 , 0.691565 , 0.9248 , 
24 , 116.8 , 990.131 , 12.317 , 10 , 48.0923 , 12.116 , 10 , 49.7092 , 0.663726 , 0.919391 , 
25 , 123.97 , 984.645 , 11.694 , 10 , 48.0545 , 12.3387 , 10 , 49.1761 , 0.675848 , 0.919027 , 
26 , 127.88 , 981.835 , 11.4051 , 10 , 48.5365 , 12.0026 , 10 , 48.4467 , 0.680752 , 0.920771 , 
27 , 133.4 , 987.078 , 11.413 , 10 , 49.4329 , 11.4892 , 10 , 48.126 , 0.673938 , 0.926282 , 
28 , 136.76 , 990.723 , 11.9481 , 10 , 49.0259 , 11.4659 , 10 , 48.8998 , 0.674434 , 0.916442 , 
29 , 142.2 , 983.761 , 12.0442 , 10 , 48.3322 , 11.8466 , 10 , 48.8592 , 0.687212 , 0.929172 , 
30 , 146.47 , 983.176 , 11.4413 , 10 , 48.9192 , 12.3152 , 10 , 48.1669 , 0.670409 , 0.911176 , 
31 , 152.57 , 987.708 , 11.8492 , 10 , 49.2963 , 11.5027 , 10 , 48.3243 , 0.677679 , 0.925447 , 
32 , 157.08 , 986.681 , 11.8232 , 10 , 49.166 , 11.6816 , 10 , 48.334 , 0.682299 , 0.927399 , 
