iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.461975 , 0.810262 , 
2 , 3.88 , 511.075 , 0.880393 , 10 , 19.9811 , 8.76883 , 10 , 30.2495 , 0.539477 , 0.999429 , 
3 , 7.34 , 529.278 , 3.90012 , 10 , 24.2006 , 3.93982 , 10 , 28.3332 , 0.541752 , 0.998331 , 
4 , 10.75 , 522.274 , 3.52122 , 10 , 24.214 , 3.63191 , 10 , 27.6502 , 0.548464 , 0.998668 , 
5 , 13.81 , 518.802 , 3.40802 , 10 , 24.3075 , 3.53667 , 10 , 27.219 , 0.54728 , 0.998794 , 
6 , 16.86 , 516.501 , 3.40544 , 10 , 24.3627 , 3.45192 , 10 , 26.9422 , 0.548304 , 0.998965 , 
7 , 19.9 , 515.06 , 3.36432 , 10 , 24.4689 , 3.43889 , 10 , 26.6932 , 0.545993 , 0.998994 , 
8 , 22.95 , 514.409 , 3.38171 , 10 , 24.5117 , 3.37512 , 10 , 26.5917 , 0.549302 , 0.997574 , 
9 , 26.23 , 514.08 , 3.34653 , 10 , 24.5766 , 3.30692 , 10 , 26.5007 , 0.550903 , 0.998874 , 
10 , 29.49 , 514.131 , 3.34659 , 10 , 24.6035 , 3.30064 , 10 , 26.4796 , 0.549687 , 0.998534 , 
11 , 32.77 , 513.178 , 3.29022 , 10 , 24.6315 , 3.28475 , 10 , 26.3578 , 0.549747 , 0.998629 , 
12 , 36.03 , 513.57 , 3.2983 , 10 , 24.7044 , 3.26336 , 10 , 26.3263 , 0.54889 , 0.998187 , 
13 , 39.3 , 512.948 , 3.31249 , 10 , 24.6833 , 3.28982 , 10 , 26.2825 , 0.552142 , 0.998749 , 
14 , 42.6 , 512.837 , 3.2979 , 10 , 24.7026 , 3.2803 , 10 , 26.2531 , 0.550732 , 0.998634 , 
15 , 45.87 , 512.877 , 3.32332 , 10 , 24.7081 , 3.25425 , 10 , 26.2541 , 0.552027 , 0.999223 , 
16 , 49.13 , 512.525 , 3.33658 , 10 , 24.6946 , 3.29049 , 10 , 26.2288 , 0.550764 , 0.998854 , 
17 , 52.41 , 512.017 , 3.31593 , 10 , 24.6431 , 3.3097 , 10 , 26.2276 , 0.547966 , 0.998375 , 
18 , 55.69 , 512.309 , 3.31681 , 10 , 24.6917 , 3.27157 , 10 , 26.212 , 0.550047 , 0.998369 , 
19 , 58.96 , 512.318 , 3.32924 , 10 , 24.6955 , 3.29498 , 10 , 26.2067 , 0.54858 , 0.998326 , 
20 , 62.24 , 511.944 , 3.29073 , 10 , 24.6952 , 3.28475 , 10 , 26.1707 , 0.54852 , 0.998797 , 
21 , 65.51 , 511.768 , 3.32644 , 10 , 24.6951 , 3.30791 , 10 , 26.1509 , 0.548451 , 0.999597 , 
22 , 68.79 , 511.954 , 3.34909 , 10 , 24.6795 , 3.28584 , 10 , 26.1872 , 0.548793 , 0.998902 , 
23 , 72.06 , 511.936 , 3.29205 , 10 , 24.7552 , 3.27527 , 10 , 26.1109 , 0.548147 , 0.998479 , 
24 , 75.32 , 511.896 , 3.30471 , 10 , 24.7689 , 3.27337 , 10 , 26.0934 , 0.552035 , 0.998523 , 
25 , 78.58 , 511.787 , 3.30453 , 10 , 24.7817 , 3.26237 , 10 , 26.0708 , 0.550721 , 0.999052 , 
26 , 81.85 , 511.847 , 3.31411 , 10 , 24.773 , 3.28121 , 10 , 26.0835 , 0.552132 , 0.998593 , 
27 , 85.14 , 512.014 , 3.31051 , 10 , 24.7648 , 3.24988 , 10 , 26.1116 , 0.550115 , 0.99905 , 
28 , 88.41 , 511.554 , 3.29127 , 10 , 24.7816 , 3.27233 , 10 , 26.0466 , 0.552772 , 0.998596 , 
29 , 91.69 , 511.944 , 3.30176 , 10 , 24.8193 , 3.24423 , 10 , 26.0507 , 0.552166 , 0.998773 , 
30 , 94.94 , 512.008 , 3.29544 , 10 , 24.8482 , 3.24992 , 10 , 26.0276 , 0.550497 , 0.998768 , 
31 , 98.47 , 512.235 , 3.30759 , 10 , 24.8506 , 3.19946 , 10 , 26.053 , 0.548459 , 0.99909 , 
32 , 102 , 511.716 , 3.36277 , 10 , 24.7415 , 3.23774 , 10 , 26.1063 , 0.548243 , 0.9973 , 
