iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.461104 , 0.816695 , 
2 , 1.93 , 23.6207 , 0.213913 , 10 , 2.1421 , 0.341332 , 10 , 0.185845 , 0.563025 , 0.929739 , 
3 , 3.32 , 0.578838 , 0.341981 , 10 , 0.0208645 , 0.34199 , 10 , 0.00282033 , 0.60123 , 0.911029 , 
4 , 4.72 , 0.346812 , 0.34199 , 10 , 0.000417247 , 0.34199 , 10 , 6.49654e-05 , 0.601849 , 0.901963 , 
5 , 6.12 , 0.342111 , 0.34199 , 10 , 1.03975e-05 , 0.34199 , 10 , 1.70701e-06 , 0.598834 , 0.891341 , 
6 , 7.56 , 0.341993 , 0.34199 , 10 , 2.82557e-07 , 0.34199 , 10 , 4.77321e-08 , 0.594269 , 0.880249 , 
7 , 8.95 , 0.34199 , 0.34199 , 10 , 8.26613e-09 , 0.34199 , 10 , 1.55122e-09 , 0.595262 , 0.876577 , 
8 , 10.32 , 0.34199 , 0.34199 , 10 , 2.98118e-10 , 0.34199 , 10 , 5.76437e-11 , 0.594534 , 0.873088 , 
9 , 11.69 , 0.34199 , 0.34199 , 10 , 1.1183e-11 , 0.34199 , 10 , 2.17482e-12 , 0.592448 , 0.871484 , 
10 , 13.06 , 0.34199 , 0.34199 , 10 , 4.23729e-13 , 0.34199 , 10 , 8.26721e-14 , 0.590471 , 0.869594 , 
11 , 14.43 , 0.34199 , 0.34199 , 10 , 1.6147e-14 , 0.34199 , 10 , 3.15632e-15 , 0.589885 , 0.86808 , 
12 , 15.79 , 0.34199 , 0.34199 , 10 , 6.17366e-16 , 0.34199 , 10 , 1.20814e-16 , 0.589756 , 0.866381 , 
13 , 17.16 , 0.34199 , 0.34199 , 10 , 2.36515e-17 , 0.34199 , 10 , 4.6316e-18 , 0.588776 , 0.865547 , 
14 , 18.53 , 0.34199 , 0.34199 , 10 , 9.07206e-19 , 0.34199 , 10 , 1.7773e-19 , 0.588029 , 0.864918 , 
15 , 19.9 , 0.34199 , 0.34199 , 10 , 3.48243e-20 , 0.34199 , 10 , 6.82427e-21 , 0.586351 , 0.864382 , 
16 , 21.27 , 0.34199 , 0.34199 , 10 , 1.33743e-21 , 0.34199 , 10 , 2.62132e-22 , 0.586303 , 0.863893 , 
17 , 22.64 , 0.34199 , 0.34199 , 10 , 5.13801e-23 , 0.34199 , 10 , 1.00715e-23 , 0.585455 , 0.863617 , 
18 , 24.02 , 0.34199 , 0.34199 , 10 , 1.97428e-24 , 0.34199 , 10 , 3.87025e-25 , 0.584763 , 0.863548 , 
19 , 25.39 , 0.34199 , 0.34199 , 10 , 7.58719e-26 , 0.34199 , 10 , 1.48742e-26 , 0.584413 , 0.863551 , 
20 , 26.77 , 0.34199 , 0.34199 , 10 , 2.91604e-27 , 0.34199 , 10 , 5.71689e-28 , 0.584246 , 0.863354 , 
21 , 28.15 , 0.34199 , 0.34199 , 10 , 1.12081e-28 , 0.34199 , 10 , 2.19739e-29 , 0.584215 , 0.863278 , 
22 , 29.54 , 0.34199 , 0.34199 , 10 , 4.30812e-30 , 0.34199 , 10 , 8.44639e-31 , 0.584224 , 0.863254 , 
23 , 30.92 , 0.34199 , 0.34199 , 10 , 1.65599e-31 , 0.34199 , 10 , 3.24672e-32 , 0.584154 , 0.863255 , 
24 , 32.3 , 0.34199 , 0.34199 , 10 , 6.36552e-33 , 0.34199 , 10 , 1.24803e-33 , 0.583979 , 0.863334 , 
25 , 33.69 , 0.34199 , 0.34199 , 10 , 2.4469e-34 , 0.34199 , 10 , 4.79744e-35 , 0.584098 , 0.863243 , 
26 , 35.08 , 0.34199 , 0.34199 , 10 , 9.40595e-36 , 0.34199 , 10 , 1.84415e-36 , 0.584081 , 0.863273 , 
27 , 36.47 , 0.34199 , 0.34199 , 10 , 3.6157e-37 , 0.34199 , 10 , 7.08903e-38 , 0.58407 , 0.863273 , 
28 , 37.85 , 0.34199 , 0.34199 , 10 , 1.3899e-38 , 0.34199 , 10 , 2.72508e-39 , 0.584064 , 0.863273 , 
29 , 39.26 , 0.34199 , 0.34199 , 10 , 5.34287e-40 , 0.34199 , 10 , 1.04754e-40 , 0.58406 , 0.863271 , 
30 , 40.67 , 0.34199 , 0.34199 , 10 , 2.05384e-41 , 0.34199 , 10 , 4.02684e-42 , 0.58406 , 0.863265 , 
31 , 42.05 , 0.34199 , 0.34199 , 10 , 7.89516e-43 , 0.34199 , 10 , 1.54795e-43 , 0.58406 , 0.863265 , 
32 , 43.45 , 0.34199 , 0.34199 , 10 , 3.03497e-44 , 0.34199 , 10 , 5.95048e-45 , 0.58406 , 0.863265 , 
