iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.530249 , 0.628492 , 
2 , 14942.2 , 11632.6 , 3.85289 , 10 , 759.435 , 22.5956 , 10 , 401.564 , 0.55999 , 0.952023 , 
3 , 29886 , 11997.5 , 6.63344 , 10 , 753.143 , 18.2258 , 10 , 444.785 , 0.573928 , 0.953355 , 
4 , 45517.9 , 12201 , 3.054 , 10 , 721.985 , 12.6766 , 10 , 496.849 , 0.610076 , 0.981349 , 
5 , 60969.8 , 12113.2 , 1.88417 , 10 , 674.604 , 6.43326 , 10 , 536.073 , 0.642986 , 0.980462 , 
