iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.496414 , 0.489942 , 
2 , 80.71 , 1198.47 , 5.52975 , 10 , 73.1344 , 3.77931 , 10 , 46.3344 , 0.566512 , 1 , 
3 , 159.06 , 1096.86 , 3.73875 , 10 , 64.3734 , 2.56827 , 10 , 45.0562 , 0.597286 , 1 , 
4 , 237.81 , 1062.05 , 2.60999 , 10 , 61.0386 , 2.42525 , 10 , 44.9244 , 0.614122 , 0.999996 , 
5 , 316.43 , 1042.74 , 2.24116 , 10 , 58.9822 , 2.59266 , 10 , 45.033 , 0.626203 , 1 , 
6 , 394.36 , 1030.58 , 2.26189 , 10 , 57.4218 , 2.38936 , 10 , 45.3977 , 0.633903 , 1 , 
7 , 471.26 , 1021.87 , 2.12614 , 10 , 56.0704 , 2.78401 , 10 , 45.8379 , 0.636679 , 1 , 
8 , 546.76 , 1015.48 , 2.01499 , 10 , 54.9116 , 2.83884 , 10 , 46.3522 , 0.638291 , 1 , 
9 , 622.94 , 1010.08 , 1.89346 , 10 , 53.9439 , 2.81745 , 10 , 46.7826 , 0.640544 , 1 , 
10 , 698.86 , 1007.07 , 1.93895 , 10 , 53.1289 , 2.85784 , 10 , 47.2927 , 0.641004 , 1 , 
11 , 776.09 , 1003.15 , 1.80698 , 10 , 52.3478 , 2.2317 , 10 , 47.7437 , 0.643605 , 1 , 
12 , 853.09 , 1001.37 , 1.8438 , 10 , 51.6356 , 2.2841 , 10 , 48.2727 , 0.643287 , 1 , 
13 , 929.81 , 999.333 , 1.72627 , 10 , 50.9483 , 1.89791 , 10 , 48.7951 , 0.643706 , 1 , 
14 , 1008.59 , 997.952 , 1.6573 , 10 , 50.3046 , 2.01909 , 10 , 49.2887 , 0.645246 , 1 , 
15 , 1085.26 , 996.757 , 1.62802 , 10 , 49.6905 , 1.98752 , 10 , 49.7864 , 0.644764 , 1 , 
16 , 1163.62 , 995.935 , 1.58563 , 10 , 49.1187 , 2.01633 , 10 , 50.2731 , 0.64555 , 1 , 
17 , 1242.48 , 995.664 , 1.5683 , 10 , 48.5802 , 2.34741 , 10 , 50.7515 , 0.644252 , 1 , 
18 , 1321.42 , 994.746 , 1.53416 , 10 , 48.0602 , 1.85658 , 10 , 51.2288 , 0.645494 , 1 , 
19 , 1399.52 , 994.62 , 1.49635 , 10 , 47.5576 , 1.96737 , 10 , 51.7077 , 0.646035 , 1 , 
20 , 1476.54 , 994.369 , 1.4696 , 10 , 47.0812 , 2.19983 , 10 , 52.1358 , 0.647025 , 1 , 
21 , 1556.67 , 994.685 , 1.51306 , 10 , 46.6266 , 2.26618 , 10 , 52.6153 , 0.646807 , 1 , 
22 , 1636.06 , 994.689 , 1.46288 , 10 , 46.1772 , 1.98616 , 10 , 53.0931 , 0.649058 , 1 , 
23 , 1715.73 , 994.942 , 1.43191 , 10 , 45.7447 , 1.9681 , 10 , 53.5527 , 0.64845 , 1 , 
24 , 1795.94 , 994.914 , 1.408 , 10 , 45.3381 , 1.69875 , 10 , 53.9835 , 0.649241 , 1 , 
25 , 1876.03 , 996.058 , 1.44558 , 10 , 44.9396 , 1.93557 , 10 , 54.4726 , 0.650297 , 1 , 
26 , 1955.72 , 996.437 , 1.34906 , 10 , 44.5468 , 1.64731 , 10 , 54.9322 , 0.65148 , 1 , 
27 , 2034.19 , 996.992 , 1.31141 , 10 , 44.181 , 1.84536 , 10 , 55.3337 , 0.651681 , 1 , 
28 , 2113.91 , 997.86 , 1.35146 , 10 , 43.8386 , 1.5252 , 10 , 55.7948 , 0.652552 , 1 , 
29 , 2194.01 , 999.042 , 1.30322 , 10 , 43.486 , 1.85011 , 10 , 56.2332 , 0.652101 , 1 , 
30 , 2274.19 , 1000.17 , 1.26086 , 10 , 43.143 , 2.00278 , 10 , 56.6741 , 0.65252 , 1 , 
31 , 2354.37 , 1001.08 , 1.23567 , 10 , 42.8209 , 1.88914 , 10 , 57.0986 , 0.651518 , 1 , 
32 , 2434.99 , 1001.86 , 1.22869 , 10 , 42.4986 , 1.78253 , 10 , 57.5092 , 0.651065 , 1 , 
