iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.512295 , 0.615881 , 
2 , 18.43 , 939.77 , 1.62328 , 10 , 41.8423 , 2.93837 , 10 , 51.8409 , 0.570729 , 0.999893 , 
3 , 34.7 , 888.845 , 2.07551 , 10 , 39.1085 , 2.14789 , 10 , 49.5613 , 0.591042 , 0.999861 , 
4 , 48.33 , 871.955 , 1.88733 , 10 , 38.3517 , 2.02479 , 10 , 48.6413 , 0.602358 , 0.999997 , 
5 , 62.01 , 863.155 , 1.81415 , 10 , 38.0061 , 1.92505 , 10 , 48.1169 , 0.609633 , 1 , 
6 , 75.42 , 858.372 , 1.76228 , 10 , 37.8314 , 1.83948 , 10 , 47.8218 , 0.616819 , 1 , 
7 , 89.59 , 854.726 , 1.74219 , 10 , 37.6828 , 1.79351 , 10 , 47.6105 , 0.620743 , 0.999932 , 
8 , 103.37 , 852.092 , 1.72481 , 10 , 37.6161 , 1.77142 , 10 , 47.4159 , 0.624307 , 0.99985 , 
9 , 116.8 , 850.539 , 1.74032 , 10 , 37.5501 , 1.7164 , 10 , 47.3321 , 0.627309 , 0.999804 , 
10 , 130.56 , 848.757 , 1.74114 , 10 , 37.5142 , 1.71473 , 10 , 47.1901 , 0.626683 , 0.999981 , 
11 , 143.87 , 847.543 , 1.73107 , 10 , 37.4996 , 1.72258 , 10 , 47.0824 , 0.626519 , 0.999961 , 
12 , 157.51 , 846.791 , 1.70805 , 10 , 37.487 , 1.7128 , 10 , 47.0209 , 0.627008 , 0.999848 , 
13 , 169.85 , 846.436 , 1.6954 , 10 , 37.4571 , 1.84929 , 10 , 47.0016 , 0.629109 , 0.999972 , 
14 , 180.09 , 843.658 , 1.6298 , 10 , 37.4156 , 2.30992 , 10 , 46.7192 , 0.628369 , 0.999926 , 
15 , 190.07 , 842.704 , 1.6137 , 10 , 37.6155 , 2.4191 , 10 , 46.413 , 0.629854 , 0.999963 , 
16 , 201.13 , 844.184 , 1.59754 , 10 , 37.8723 , 1.92415 , 10 , 46.3537 , 0.627542 , 0.999852 , 
17 , 210.55 , 844.6 , 1.6104 , 10 , 37.8348 , 2.23434 , 10 , 46.4018 , 0.627771 , 1 , 
18 , 221.09 , 843.937 , 1.59001 , 10 , 37.8055 , 1.97324 , 10 , 46.391 , 0.627304 , 0.99981 , 
19 , 231.6 , 841.063 , 1.59021 , 10 , 37.7649 , 2.21023 , 10 , 46.1204 , 0.627128 , 0.999889 , 
20 , 242.12 , 840.167 , 1.60146 , 10 , 37.9632 , 2.38022 , 10 , 45.8155 , 0.627903 , 0.999885 , 
21 , 252.72 , 840.417 , 1.60674 , 10 , 38.2182 , 2.24095 , 10 , 45.5994 , 0.626292 , 0.999891 , 
22 , 263.53 , 839.603 , 1.6038 , 10 , 38.4008 , 2.24577 , 10 , 45.3349 , 0.626457 , 0.999874 , 
23 , 274.34 , 839.803 , 1.63281 , 10 , 38.568 , 2.10627 , 10 , 45.2017 , 0.62661 , 0.999927 , 
24 , 285.59 , 839.516 , 1.62531 , 10 , 38.6658 , 2.06613 , 10 , 45.0792 , 0.627702 , 0.999989 , 
25 , 296.57 , 839.003 , 1.61531 , 10 , 38.7782 , 2.01923 , 10 , 44.9202 , 0.625614 , 0.999964 , 
26 , 307.12 , 839.773 , 1.62869 , 10 , 38.877 , 2.10931 , 10 , 44.8894 , 0.627306 , 0.999788 , 
27 , 318.11 , 840.01 , 1.61969 , 10 , 38.9144 , 1.81795 , 10 , 44.9047 , 0.626084 , 0.999813 , 
28 , 329.26 , 840.511 , 1.64538 , 10 , 38.864 , 1.66061 , 10 , 45.0211 , 0.627244 , 0.999828 , 
29 , 345.89 , 839.515 , 1.71771 , 10 , 38.7449 , 1.5882 , 10 , 45.0477 , 0.626367 , 0.999989 , 
30 , 361.33 , 839.341 , 1.84361 , 10 , 38.7054 , 1.6116 , 10 , 45.0675 , 0.627625 , 0.999978 , 
31 , 377.4 , 839.257 , 1.73755 , 10 , 38.6399 , 1.60557 , 10 , 45.1252 , 0.627804 , 0.99995 , 
32 , 392.4 , 838.887 , 1.72877 , 10 , 38.5736 , 1.62246 , 10 , 45.1529 , 0.627191 , 0.999994 , 
