iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.493025 , 0.492604 , 
2 , 18.16 , 34.6351 , 0.644716 , 10 , 2.77124 , 0.870043 , 10 , 0.605267 , 0.59584 , 0.636592 , 
3 , 24.09 , 4.46256 , 0.875484 , 10 , 0.237312 , 0.876326 , 10 , 0.121311 , 0.614242 , 0.605797 , 
4 , 29.97 , 1.79957 , 0.876525 , 10 , 0.0594653 , 0.876577 , 10 , 0.032834 , 0.608499 , 0.593229 , 
5 , 35.84 , 1.12659 , 0.87659 , 10 , 0.0160438 , 0.876594 , 10 , 0.0089557 , 0.612442 , 0.601546 , 
6 , 41.66 , 0.944695 , 0.876595 , 10 , 0.00435997 , 0.876596 , 10 , 0.00245003 , 0.604717 , 0.592289 , 
7 , 47.61 , 0.89513 , 0.876596 , 10 , 0.00118629 , 0.876596 , 10 , 0.000667147 , 0.609295 , 0.598435 , 
8 , 53.58 , 0.881648 , 0.876596 , 10 , 0.000322859 , 0.876596 , 10 , 0.00018237 , 0.605582 , 0.590654 , 
9 , 59.55 , 0.877967 , 0.876596 , 10 , 8.75828e-05 , 0.876596 , 10 , 4.95324e-05 , 0.605934 , 0.596226 , 
10 , 65.52 , 0.876968 , 0.876596 , 10 , 2.37878e-05 , 0.876596 , 10 , 1.34447e-05 , 0.607148 , 0.592465 , 
11 , 71.33 , 0.876696 , 0.876596 , 10 , 6.43196e-06 , 0.876596 , 10 , 3.64567e-06 , 0.604935 , 0.596303 , 
12 , 77.03 , 0.876623 , 0.876596 , 10 , 1.74883e-06 , 0.876596 , 10 , 9.88954e-07 , 0.605626 , 0.592695 , 
13 , 82.78 , 0.876603 , 0.876596 , 10 , 4.73114e-07 , 0.876596 , 10 , 2.6841e-07 , 0.604682 , 0.595675 , 
14 , 88.5 , 0.876598 , 0.876596 , 10 , 1.28972e-07 , 0.876596 , 10 , 7.32294e-08 , 0.606675 , 0.591715 , 
15 , 94.22 , 0.876596 , 0.876596 , 10 , 3.5866e-08 , 0.876596 , 10 , 2.06361e-08 , 0.609825 , 0.598837 , 
16 , 99.81 , 0.876596 , 0.876596 , 10 , 1.05899e-08 , 0.876596 , 10 , 6.18143e-09 , 0.607386 , 0.592733 , 
17 , 105.41 , 0.876596 , 0.876596 , 10 , 3.24682e-09 , 0.876596 , 10 , 1.89404e-09 , 0.611344 , 0.600147 , 
18 , 111 , 0.876596 , 0.876596 , 10 , 9.98004e-10 , 0.876596 , 10 , 5.8314e-10 , 0.609899 , 0.595631 , 
19 , 116.55 , 0.876596 , 0.876596 , 10 , 3.06357e-10 , 0.876596 , 10 , 1.78651e-10 , 0.610698 , 0.600539 , 
20 , 122.15 , 0.876596 , 0.876596 , 10 , 9.40124e-11 , 0.876596 , 10 , 5.49776e-11 , 0.609703 , 0.595757 , 
21 , 127.69 , 0.876596 , 0.876596 , 10 , 2.88604e-11 , 0.876596 , 10 , 1.68298e-11 , 0.610541 , 0.600826 , 
22 , 133.35 , 0.876596 , 0.876596 , 10 , 8.85655e-12 , 0.876596 , 10 , 5.18227e-12 , 0.610563 , 0.59668 , 
23 , 138.96 , 0.876596 , 0.876596 , 10 , 2.71873e-12 , 0.876596 , 10 , 1.58591e-12 , 0.609258 , 0.598918 , 
24 , 144.65 , 0.876596 , 0.876596 , 10 , 8.34691e-13 , 0.876596 , 10 , 4.88306e-13 , 0.610656 , 0.595649 , 
25 , 150.25 , 0.876596 , 0.876596 , 10 , 2.56243e-13 , 0.876596 , 10 , 1.49476e-13 , 0.610022 , 0.598341 , 
26 , 155.96 , 0.876596 , 0.876596 , 10 , 7.86638e-14 , 0.876596 , 10 , 4.60196e-14 , 0.611027 , 0.596322 , 
27 , 161.63 , 0.876596 , 0.876596 , 10 , 2.4144e-14 , 0.876596 , 10 , 1.40831e-14 , 0.60983 , 0.598385 , 
28 , 167.32 , 0.876596 , 0.876596 , 10 , 7.41158e-15 , 0.876596 , 10 , 4.33585e-15 , 0.611014 , 0.59601 , 
29 , 172.86 , 0.876596 , 0.876596 , 10 , 2.27494e-15 , 0.876596 , 10 , 1.32677e-15 , 0.60978 , 0.598279 , 
30 , 178.45 , 0.876596 , 0.876596 , 10 , 6.98332e-16 , 0.876596 , 10 , 4.08489e-16 , 0.610648 , 0.595975 , 
31 , 184 , 0.876596 , 0.876596 , 10 , 2.14336e-16 , 0.876596 , 10 , 1.25031e-16 , 0.609262 , 0.598336 , 
32 , 189.61 , 0.876596 , 0.876596 , 10 , 6.58078e-17 , 0.876596 , 10 , 3.84906e-17 , 0.611123 , 0.59606 , 
