iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.495141 , 0.495026 , 
2 , 79.55 , 1197.94 , 5.72261 , 10 , 73.0841 , 3.93878 , 10 , 46.3158 , 0.583444 , 1 , 
3 , 156.62 , 1097.7 , 3.68166 , 10 , 64.4013 , 3.34325 , 10 , 45.0347 , 0.610477 , 1 , 
4 , 234.57 , 1062.99 , 2.55779 , 10 , 61.165 , 3.01168 , 10 , 44.8331 , 0.621159 , 1 , 
5 , 311.22 , 1044.3 , 2.32833 , 10 , 59.1002 , 2.41178 , 10 , 45.0891 , 0.627324 , 0.999962 , 
6 , 389.05 , 1032.41 , 2.10283 , 10 , 57.5967 , 2.26917 , 10 , 45.4174 , 0.632629 , 0.999962 , 
7 , 466.67 , 1023.65 , 2.02308 , 10 , 56.3339 , 2.29514 , 10 , 45.8012 , 0.633675 , 0.999965 , 
8 , 545.02 , 1017.74 , 1.96396 , 10 , 55.2809 , 2.49934 , 10 , 46.2431 , 0.638057 , 1 , 
9 , 623.28 , 1012.08 , 1.89028 , 10 , 54.2534 , 2.20238 , 10 , 46.7346 , 0.641143 , 1 , 
10 , 701.62 , 1007.88 , 1.82965 , 10 , 53.3726 , 2.02862 , 10 , 47.2128 , 0.64013 , 1 , 
11 , 780.58 , 1005.34 , 1.76563 , 10 , 52.5808 , 2.54816 , 10 , 47.6981 , 0.642179 , 0.999933 , 
12 , 859.18 , 1003.31 , 1.71935 , 10 , 51.8828 , 2.64755 , 10 , 48.183 , 0.644721 , 0.999982 , 
13 , 937.21 , 1000.74 , 1.69295 , 10 , 51.203 , 1.90143 , 10 , 48.681 , 0.644962 , 0.999944 , 
14 , 1015.5 , 999.441 , 1.64953 , 10 , 50.5698 , 2.08237 , 10 , 49.1661 , 0.646714 , 1 , 
15 , 1094.35 , 998.231 , 1.61675 , 10 , 49.9411 , 2.35355 , 10 , 49.6466 , 0.646984 , 1 , 
16 , 1173.54 , 997.087 , 1.59936 , 10 , 49.3723 , 1.90647 , 10 , 50.1457 , 0.647311 , 0.999993 , 
