iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.463854 , 0.602849 , 
2 , 3.24 , 32.4957 , 0.519064 , 10 , 2.80388 , 0.727859 , 10 , 0.372902 , 0.574258 , 0.835885 , 
3 , 5.12 , 1.60249 , 0.730382 , 10 , 0.0708077 , 0.730476 , 10 , 0.0163934 , 0.618337 , 0.764136 , 
4 , 6.98 , 0.782445 , 0.730481 , 10 , 0.00410908 , 0.730481 , 10 , 0.00108723 , 0.612271 , 0.731645 , 
5 , 8.84 , 0.734234 , 0.730482 , 10 , 0.000293955 , 0.730482 , 10 , 8.13166e-05 , 0.612587 , 0.71963 , 
6 , 10.7 , 0.73077 , 0.730482 , 10 , 2.25143e-05 , 0.730482 , 10 , 6.35978e-06 , 0.608259 , 0.71376 , 
7 , 12.57 , 0.730505 , 0.730482 , 10 , 1.80278e-06 , 0.730482 , 10 , 5.06075e-07 , 0.61069 , 0.712945 , 
8 , 14.41 , 0.730483 , 0.730482 , 10 , 1.42128e-07 , 0.730482 , 10 , 4.08986e-08 , 0.608991 , 0.710992 , 
9 , 16.23 , 0.730482 , 0.730482 , 10 , 1.20248e-08 , 0.730482 , 10 , 3.70297e-09 , 0.610598 , 0.709547 , 
10 , 18.08 , 0.730482 , 0.730482 , 10 , 1.14861e-09 , 0.730482 , 10 , 3.57002e-10 , 0.610436 , 0.708513 , 
11 , 19.89 , 0.730482 , 0.730482 , 10 , 1.10739e-10 , 0.730482 , 10 , 3.45005e-11 , 0.612672 , 0.712318 , 
12 , 21.7 , 0.730482 , 0.730482 , 10 , 1.07191e-11 , 0.730482 , 10 , 3.34369e-12 , 0.610859 , 0.710976 , 
13 , 23.51 , 0.730482 , 0.730482 , 10 , 1.03953e-12 , 0.730482 , 10 , 3.24426e-13 , 0.612617 , 0.71076 , 
14 , 25.39 , 0.730482 , 0.730482 , 10 , 1.00933e-13 , 0.730482 , 10 , 3.15029e-14 , 0.611411 , 0.711182 , 
15 , 27.21 , 0.730482 , 0.730482 , 10 , 9.77532e-15 , 0.730482 , 10 , 3.04331e-15 , 0.611646 , 0.712115 , 
16 , 29.04 , 0.730482 , 0.730482 , 10 , 9.45082e-16 , 0.730482 , 10 , 2.94546e-16 , 0.612214 , 0.709362 , 
17 , 30.87 , 0.730482 , 0.730482 , 10 , 9.16721e-17 , 0.730482 , 10 , 2.86421e-17 , 0.611139 , 0.712722 , 
18 , 32.68 , 0.730482 , 0.730482 , 10 , 8.91615e-18 , 0.730482 , 10 , 2.78655e-18 , 0.61214 , 0.708866 , 
19 , 34.49 , 0.730482 , 0.730482 , 10 , 8.63868e-19 , 0.730482 , 10 , 2.68874e-19 , 0.610781 , 0.711369 , 
20 , 36.31 , 0.730482 , 0.730482 , 10 , 8.36201e-20 , 0.730482 , 10 , 2.61135e-20 , 0.612412 , 0.709133 , 
21 , 38.12 , 0.730482 , 0.730482 , 10 , 8.09108e-21 , 0.730482 , 10 , 2.51758e-21 , 0.611407 , 0.710521 , 
22 , 39.93 , 0.730482 , 0.730482 , 10 , 7.82265e-22 , 0.730482 , 10 , 2.44028e-22 , 0.612772 , 0.707648 , 
23 , 41.74 , 0.730482 , 0.730482 , 10 , 7.60247e-23 , 0.730482 , 10 , 2.37737e-23 , 0.611101 , 0.712158 , 
24 , 43.55 , 0.730482 , 0.730482 , 10 , 7.38697e-24 , 0.730482 , 10 , 2.30434e-24 , 0.612122 , 0.710098 , 
25 , 45.37 , 0.730482 , 0.730482 , 10 , 7.14377e-25 , 0.730482 , 10 , 2.22374e-25 , 0.611253 , 0.712117 , 
26 , 47.18 , 0.730482 , 0.730482 , 10 , 6.91012e-26 , 0.730482 , 10 , 2.15614e-26 , 0.612607 , 0.708797 , 
27 , 49.02 , 0.730482 , 0.730482 , 10 , 6.70751e-27 , 0.730482 , 10 , 2.09547e-27 , 0.60971 , 0.71188 , 
28 , 50.97 , 0.730482 , 0.730482 , 10 , 6.50469e-28 , 0.730482 , 10 , 2.02695e-28 , 0.613131 , 0.708967 , 
29 , 53.17 , 0.730482 , 0.730482 , 10 , 6.30267e-29 , 0.730482 , 10 , 1.96744e-29 , 0.611042 , 0.709399 , 
30 , 55.19 , 0.730482 , 0.730482 , 10 , 6.12083e-30 , 0.730482 , 10 , 1.91173e-30 , 0.611748 , 0.708292 , 
31 , 56.98 , 0.730482 , 0.730482 , 10 , 5.91909e-31 , 0.730482 , 10 , 1.83969e-31 , 0.610675 , 0.711488 , 
32 , 58.98 , 0.730482 , 0.730482 , 10 , 5.7237e-32 , 0.730482 , 10 , 1.78724e-32 , 0.611875 , 0.709878 , 
