iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.494046 , 0.491361 , 
2 , 81.24 , 1196.11 , 5.47942 , 10 , 72.8729 , 2.97663 , 10 , 46.44 , 0.566184 , 0.999942 , 
3 , 159.99 , 1096.68 , 3.39995 , 10 , 64.4682 , 2.75405 , 10 , 44.924 , 0.594428 , 0.999767 , 
4 , 239.55 , 1063.29 , 2.38265 , 10 , 61.4334 , 2.86458 , 10 , 44.6089 , 0.611265 , 0.999826 , 
5 , 318.49 , 1046.11 , 2.17566 , 10 , 59.5947 , 2.67946 , 10 , 44.7479 , 0.621857 , 0.999961 , 
6 , 396.79 , 1033.75 , 1.99663 , 10 , 58.152 , 2.04102 , 10 , 45.0184 , 0.629153 , 1 , 
7 , 474.67 , 1024.93 , 1.90201 , 10 , 56.9252 , 2.016 , 10 , 45.3659 , 0.63099 , 0.999826 , 
8 , 551.11 , 1017.83 , 1.84573 , 10 , 55.8797 , 2.11951 , 10 , 45.6914 , 0.634858 , 1 , 
9 , 628.16 , 1012.39 , 1.88662 , 10 , 54.9023 , 2.06155 , 10 , 46.1306 , 0.636828 , 0.999826 , 
10 , 704 , 1008.7 , 1.82679 , 10 , 54.0152 , 2.47013 , 10 , 46.6079 , 0.639631 , 1 , 
11 , 781.53 , 1005.11 , 1.75042 , 10 , 53.1961 , 2.42941 , 10 , 47.072 , 0.642369 , 1 , 
12 , 858.02 , 1002.1 , 1.71436 , 10 , 52.4294 , 2.24052 , 10 , 47.5566 , 0.64554 , 0.999764 , 
13 , 934.5 , 999.978 , 1.67391 , 10 , 51.7667 , 2.01255 , 10 , 48.0299 , 0.645132 , 0.999826 , 
14 , 1011.71 , 998.243 , 1.63278 , 10 , 51.1244 , 1.79863 , 10 , 48.5201 , 0.645531 , 1 , 
15 , 1087.91 , 996.98 , 1.63176 , 10 , 50.5303 , 1.89432 , 10 , 48.9782 , 0.644617 , 0.999826 , 
16 , 1166.13 , 995.766 , 1.58953 , 10 , 49.9521 , 2.17073 , 10 , 49.4074 , 0.646106 , 0.999764 , 
17 , 1245.42 , 995.555 , 1.6521 , 10 , 49.4011 , 2.22953 , 10 , 49.9314 , 0.646222 , 0.999826 , 
18 , 1323.65 , 994.572 , 1.5403 , 10 , 48.8797 , 1.6677 , 10 , 50.4107 , 0.64773 , 1 , 
19 , 1401.19 , 994.175 , 1.50152 , 10 , 48.3641 , 1.69956 , 10 , 50.8835 , 0.647451 , 1 , 
20 , 1478.81 , 994.266 , 1.48406 , 10 , 47.8753 , 2.06444 , 10 , 51.3448 , 0.65011 , 1 , 
21 , 1557.93 , 994.634 , 1.47625 , 10 , 47.4147 , 2.39184 , 10 , 51.8094 , 0.651494 , 0.999826 , 
22 , 1637.25 , 994.027 , 1.44761 , 10 , 46.9623 , 1.6439 , 10 , 52.276 , 0.652056 , 0.999826 , 
23 , 1717.33 , 994.396 , 1.41371 , 10 , 46.5223 , 1.86676 , 10 , 52.7307 , 0.651838 , 1 , 
24 , 1797.17 , 994.675 , 1.40803 , 10 , 46.0958 , 1.70314 , 10 , 53.2014 , 0.653371 , 0.999826 , 
25 , 1877.67 , 995.163 , 1.3804 , 10 , 45.6815 , 1.77346 , 10 , 53.6574 , 0.652488 , 0.999826 , 
26 , 1958.06 , 996.043 , 1.3596 , 10 , 45.2686 , 2.18951 , 10 , 54.1168 , 0.654335 , 0.999826 , 
27 , 2036.64 , 996.037 , 1.35507 , 10 , 44.8942 , 1.58571 , 10 , 54.5509 , 0.656967 , 0.999694 , 
28 , 2116.29 , 996.749 , 1.33203 , 10 , 44.528 , 1.46738 , 10 , 55.0003 , 0.657075 , 0.999962 , 
29 , 2196.01 , 997.71 , 1.28444 , 10 , 44.156 , 1.7385 , 10 , 55.4412 , 0.657047 , 1 , 
30 , 2276.85 , 998.386 , 1.27999 , 10 , 43.8096 , 1.76049 , 10 , 55.8529 , 0.65756 , 0.999826 , 
31 , 2357.95 , 999.496 , 1.28928 , 10 , 43.4908 , 1.86916 , 10 , 56.2719 , 0.657594 , 0.999764 , 
32 , 2439.19 , 1000.16 , 1.26227 , 10 , 43.1788 , 1.55915 , 10 , 56.681 , 0.657325 , 1 , 
