iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.518287 , 0.605964 , 
2 , 10.85 , 1243.29 , 3.92614 , 10 , 33.2299 , 40.0016 , 10 , 87.099 , 0.635004 , 0.868101 , 
3 , 19.58 , 1218.8 , 15.8596 , 10 , 42.3459 , 19.5828 , 10 , 77.5757 , 0.643972 , 0.91738 , 
4 , 30.06 , 1187.11 , 11.5369 , 10 , 45.9364 , 14.0353 , 10 , 71.3709 , 0.666846 , 0.937876 , 
5 , 39.66 , 1169.97 , 10.2023 , 10 , 47.5712 , 11.5918 , 10 , 68.2668 , 0.663661 , 0.929028 , 
6 , 48.93 , 1155.64 , 10.2294 , 10 , 48.6015 , 15.5461 , 10 , 65.408 , 0.678973 , 0.937819 , 
7 , 58.95 , 1141.1 , 9.91281 , 10 , 49.6368 , 10.8794 , 10 , 63.3857 , 0.687052 , 0.937986 , 
8 , 69.55 , 1133.45 , 9.76008 , 10 , 50.6719 , 10.6684 , 10 , 61.6061 , 0.691734 , 0.93813 , 
9 , 78.58 , 1127.33 , 9.62532 , 10 , 51.7075 , 10.7001 , 10 , 59.9554 , 0.692907 , 0.927263 , 
10 , 86.48 , 1128.1 , 9.78461 , 10 , 52.888 , 13.5735 , 10 , 58.5651 , 0.707252 , 0.942789 , 
11 , 94.01 , 1120.26 , 9.56912 , 10 , 53.8398 , 10.6425 , 10 , 57.1221 , 0.690801 , 0.935418 , 
12 , 100.28 , 1124.37 , 9.5919 , 10 , 55.1363 , 10.105 , 10 , 56.2903 , 0.707779 , 0.942151 , 
13 , 106.92 , 1127.11 , 9.49043 , 10 , 56.1844 , 10.0962 , 10 , 55.5172 , 0.699787 , 0.930929 , 
14 , 113.99 , 1129.12 , 9.91519 , 10 , 56.5682 , 10.0682 , 10 , 55.3369 , 0.700023 , 0.936357 , 
15 , 122.19 , 1131.05 , 10.0159 , 10 , 56.7381 , 10.1003 , 10 , 55.3566 , 0.706846 , 0.93121 , 
16 , 127.86 , 1132.07 , 10.0978 , 10 , 56.3536 , 9.98628 , 10 , 55.8545 , 0.698561 , 0.925223 , 
17 , 136.41 , 1129.09 , 10.2564 , 10 , 55.8272 , 10.6698 , 10 , 56.0153 , 0.69448 , 0.935002 , 
18 , 143.82 , 1126.84 , 10.1764 , 10 , 55.9396 , 10.1892 , 10 , 55.7254 , 0.701021 , 0.936355 , 
19 , 149.23 , 1129.1 , 10.0046 , 10 , 56.2867 , 10.3198 , 10 , 55.5916 , 0.689879 , 0.92611 , 
20 , 157.43 , 1128.92 , 10.0007 , 10 , 56.4414 , 9.81873 , 10 , 55.4692 , 0.704931 , 0.934615 , 
21 , 163.19 , 1128.27 , 10.0419 , 10 , 56.4026 , 10.3309 , 10 , 55.3911 , 0.688841 , 0.927282 , 
22 , 173.07 , 1130.78 , 10.2754 , 10 , 56.4172 , 9.7035 , 10 , 55.6904 , 0.701549 , 0.931611 , 
23 , 178.94 , 1134.41 , 10.375 , 10 , 55.6692 , 10.7928 , 10 , 56.6922 , 0.695257 , 0.928918 , 
24 , 189.22 , 1126.91 , 10.0391 , 10 , 55.3718 , 10.8151 , 10 , 56.2374 , 0.699404 , 0.929911 , 
25 , 194.19 , 1125.16 , 9.95992 , 10 , 55.6224 , 10.2446 , 10 , 55.8695 , 0.7037 , 0.936004 , 
26 , 201.91 , 1127.46 , 9.90168 , 10 , 56.2648 , 10.2458 , 10 , 55.4568 , 0.695057 , 0.937439 , 
27 , 210.4 , 1127.92 , 9.7952 , 10 , 56.8414 , 9.9913 , 10 , 54.9515 , 0.70288 , 0.936052 , 
28 , 217.06 , 1133.21 , 10.1132 , 10 , 57.003 , 10.6724 , 10 , 55.2511 , 0.693518 , 0.926482 , 
29 , 228.45 , 1128.73 , 10.2711 , 10 , 56.5247 , 9.85843 , 10 , 55.363 , 0.702704 , 0.936253 , 
30 , 233.93 , 1132.52 , 10.0565 , 10 , 56.6258 , 12.8467 , 10 , 55.341 , 0.701367 , 0.931895 , 
31 , 243.85 , 1129.18 , 10.0179 , 10 , 56.7352 , 9.75719 , 10 , 55.2073 , 0.699503 , 0.937521 , 
32 , 249.64 , 1130.2 , 10.1351 , 10 , 56.6869 , 10.4356 , 10 , 55.2898 , 0.689205 , 0.923954 , 
