iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.465232 , 0.604007 , 
2 , 6.07 , 1069.93 , 3.93651 , 10 , 27.0335 , 51.7514 , 10 , 74.7839 , 0.647451 , 0.863859 , 
3 , 12.09 , 1046.68 , 18.5372 , 10 , 37.2347 , 20.2344 , 10 , 65.4097 , 0.657592 , 0.906985 , 
4 , 19.05 , 1026.61 , 13.4504 , 10 , 40.6162 , 15.8027 , 10 , 60.465 , 0.678211 , 0.929014 , 
5 , 24.53 , 1000.36 , 11.8919 , 10 , 42.0239 , 13.6342 , 10 , 56.649 , 0.668179 , 0.934629 , 
6 , 30.15 , 997.238 , 11.3921 , 10 , 43.6024 , 13.6721 , 10 , 54.7542 , 0.685986 , 0.928085 , 
7 , 36.01 , 990.343 , 11.4223 , 10 , 44.5214 , 12.2317 , 10 , 53.2898 , 0.689195 , 0.931105 , 
8 , 42.12 , 985.27 , 11.1387 , 10 , 45.6467 , 12.4257 , 10 , 51.6377 , 0.677495 , 0.921379 , 
9 , 47.77 , 985.537 , 11.2854 , 10 , 46.8541 , 12.329 , 10 , 50.4667 , 0.671193 , 0.928138 , 
10 , 53.43 , 985.712 , 11.142 , 10 , 47.9055 , 11.7369 , 10 , 49.492 , 0.687494 , 0.924644 , 
11 , 59.13 , 986.502 , 11.1309 , 10 , 49.1318 , 11.8285 , 10 , 48.3356 , 0.680227 , 0.933549 , 
12 , 63.42 , 987.771 , 11.0482 , 10 , 49.9825 , 11.6856 , 10 , 47.626 , 0.68722 , 0.919089 , 
13 , 69.78 , 994.398 , 11.8178 , 10 , 50.2871 , 12.3742 , 10 , 47.9153 , 0.672789 , 0.92663 , 
14 , 75.08 , 989.805 , 12.0393 , 10 , 49.3568 , 11.3966 , 10 , 48.484 , 0.685878 , 0.925418 , 
15 , 79.75 , 988.715 , 12.4765 , 10 , 48.6402 , 11.8692 , 10 , 49.0443 , 0.678121 , 0.924696 , 
16 , 85.03 , 988.252 , 11.9076 , 10 , 48.5979 , 13.0376 , 10 , 48.9235 , 0.684759 , 0.92072 , 
17 , 88.85 , 986.359 , 11.6769 , 10 , 48.8834 , 11.8568 , 10 , 48.5669 , 0.682187 , 0.932093 , 
18 , 93.88 , 988.037 , 11.5513 , 10 , 49.3699 , 11.8136 , 10 , 48.2525 , 0.688273 , 0.923422 , 
19 , 97.81 , 990.174 , 11.8214 , 10 , 49.4587 , 11.5663 , 10 , 48.402 , 0.67874 , 0.925561 , 
20 , 102.03 , 988.879 , 11.7423 , 10 , 49.2397 , 11.6938 , 10 , 48.4788 , 0.688181 , 0.921693 , 
21 , 106.62 , 989.689 , 11.9398 , 10 , 49.109 , 12.0029 , 10 , 48.6596 , 0.669614 , 0.920655 , 
22 , 112.22 , 987.148 , 11.9071 , 10 , 48.8384 , 11.6052 , 10 , 48.7159 , 0.668847 , 0.924419 , 
23 , 116.16 , 987.911 , 12.0086 , 10 , 48.8027 , 12.4478 , 10 , 48.7436 , 0.68411 , 0.923233 , 
24 , 121.16 , 987.412 , 11.7786 , 10 , 48.932 , 11.829 , 10 , 48.6263 , 0.681915 , 0.926745 , 
25 , 126.43 , 988.462 , 11.9425 , 10 , 48.9179 , 11.9214 , 10 , 48.7361 , 0.676458 , 0.922523 , 
26 , 131.35 , 987.58 , 11.7684 , 10 , 48.8955 , 11.5783 , 10 , 48.7047 , 0.690306 , 0.928762 , 
27 , 134.95 , 986.185 , 11.6681 , 10 , 49.0574 , 12.2442 , 10 , 48.3367 , 0.667429 , 0.916057 , 
28 , 140.29 , 989.593 , 11.8782 , 10 , 49.4928 , 11.4941 , 10 , 48.3171 , 0.683026 , 0.927566 , 
29 , 144.29 , 989.758 , 11.5776 , 10 , 49.3976 , 11.549 , 10 , 48.4233 , 0.679479 , 0.925692 , 
30 , 148.89 , 991.462 , 12.0573 , 10 , 48.9117 , 13.7564 , 10 , 48.8588 , 0.683105 , 0.923623 , 
31 , 152.58 , 990.613 , 11.9086 , 10 , 48.5175 , 15.0538 , 10 , 49.0384 , 0.675602 , 0.917976 , 
32 , 157.46 , 987.037 , 11.9153 , 10 , 48.7183 , 12.0392 , 10 , 48.7814 , 0.682456 , 0.926504 , 
