iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.519376 , 0.604728 , 
2 , 11.24 , 1241.02 , 3.985 , 10 , 33.4051 , 37.5317 , 10 , 86.9439 , 0.662731 , 0.87983 , 
3 , 19.98 , 1197.46 , 15.4549 , 10 , 42.3879 , 18.8592 , 10 , 75.4722 , 0.679844 , 0.926211 , 
4 , 32.21 , 1178.58 , 11.1701 , 10 , 46.68 , 14.5278 , 10 , 69.7257 , 0.683825 , 0.941561 , 
5 , 43.19 , 1163.26 , 10.1624 , 10 , 48.1632 , 12.1097 , 10 , 66.9516 , 0.692496 , 0.935666 , 
6 , 52.72 , 1139.33 , 10.0647 , 10 , 49.1407 , 11.5825 , 10 , 63.6343 , 0.688723 , 0.943036 , 
7 , 60.83 , 1133.45 , 9.79823 , 10 , 50.7316 , 13.2187 , 10 , 61.2913 , 0.703026 , 0.947856 , 
8 , 68.13 , 1125.6 , 9.61685 , 10 , 52.0444 , 10.8994 , 10 , 59.4255 , 0.698818 , 0.946758 , 
9 , 74.56 , 1115.69 , 9.56525 , 10 , 53.4046 , 10.9901 , 10 , 57.0652 , 0.706023 , 0.950729 , 
10 , 80.54 , 1129.44 , 9.4876 , 10 , 55.3751 , 10.445 , 10 , 56.5245 , 0.70105 , 0.927954 , 
11 , 90.56 , 1129.91 , 10.0592 , 10 , 56.0682 , 10.2185 , 10 , 55.9012 , 0.711389 , 0.94564 , 
12 , 98.6 , 1131.18 , 9.50907 , 10 , 56.985 , 10.0824 , 10 , 55.1251 , 0.701879 , 0.933506 , 
13 , 105.24 , 1136.22 , 10.0551 , 10 , 57.1686 , 9.61616 , 10 , 55.4919 , 0.709505 , 0.943818 , 
14 , 111.47 , 1136.19 , 10.1422 , 10 , 56.6392 , 10.4375 , 10 , 55.9357 , 0.695877 , 0.92693 , 
15 , 123.62 , 1132.89 , 10.417 , 10 , 56.0678 , 10.274 , 10 , 56.194 , 0.696619 , 0.937748 , 
16 , 130.94 , 1131.72 , 10.0896 , 10 , 55.9217 , 10.7994 , 10 , 56.1708 , 0.712146 , 0.937542 , 
17 , 138.62 , 1130.88 , 10.0676 , 10 , 56.0965 , 10.2722 , 10 , 55.9646 , 0.706697 , 0.937527 , 
18 , 145.26 , 1131.3 , 10.0004 , 10 , 56.3028 , 9.97 , 10 , 55.8298 , 0.702539 , 0.940986 , 
19 , 151.03 , 1131.55 , 9.95768 , 10 , 56.5745 , 11.2546 , 10 , 55.4547 , 0.699738 , 0.939846 , 
20 , 160.42 , 1134.24 , 10.0995 , 10 , 56.9352 , 10.5286 , 10 , 55.4361 , 0.698664 , 0.938195 , 
21 , 166.61 , 1137.51 , 10.1271 , 10 , 56.726 , 12.5751 , 10 , 55.7679 , 0.710946 , 0.937612 , 
22 , 175.59 , 1131.62 , 10.2499 , 10 , 56.2816 , 9.98569 , 10 , 55.8818 , 0.702707 , 0.938379 , 
23 , 181.42 , 1133.43 , 10.1433 , 10 , 56.1856 , 10.391 , 10 , 56.1186 , 0.699102 , 0.932971 , 
24 , 190.3 , 1132.4 , 10.1321 , 10 , 56.2161 , 9.8525 , 10 , 56.0389 , 0.696279 , 0.938571 , 
25 , 195.23 , 1131.79 , 10.1019 , 10 , 56.1194 , 10.394 , 10 , 56.0197 , 0.706396 , 0.931928 , 
26 , 204.07 , 1130.81 , 10.1557 , 10 , 56.2514 , 9.84482 , 10 , 55.8455 , 0.712651 , 0.943702 , 
27 , 209.37 , 1127.43 , 9.80577 , 10 , 56.6759 , 10.7105 , 10 , 54.9964 , 0.698623 , 0.929237 , 
28 , 222.45 , 1136.04 , 10.1202 , 10 , 57.4241 , 9.48072 , 10 , 55.232 , 0.701181 , 0.942503 , 
29 , 230.87 , 1135.87 , 10.4287 , 10 , 56.4772 , 10.2484 , 10 , 56.0851 , 0.700309 , 0.935344 , 
30 , 237.83 , 1131.81 , 10.2205 , 10 , 55.8266 , 10.0464 , 10 , 56.3497 , 0.704643 , 0.933527 , 
31 , 243.22 , 1132.34 , 10.2145 , 10 , 55.831 , 12.8334 , 10 , 56.1201 , 0.701568 , 0.93113 , 
32 , 252.06 , 1130.68 , 10.0036 , 10 , 56.3231 , 9.89045 , 10 , 55.7559 , 0.700588 , 0.940934 , 
