iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.535718 , 0.811026 , 
2 , 5.8 , 674.569 , 0.942836 , 10 , 27.4153 , 6.24134 , 10 , 39.4175 , 0.589761 , 0.999225 , 
3 , 11.09 , 681.617 , 2.81153 , 10 , 30.743 , 2.91431 , 10 , 37.1273 , 0.601427 , 0.999737 , 
4 , 16.34 , 673.024 , 2.53562 , 10 , 30.8338 , 2.66237 , 10 , 36.2024 , 0.604097 , 0.999587 , 
5 , 22.13 , 667.986 , 2.45632 , 10 , 30.904 , 2.59514 , 10 , 35.6351 , 0.60649 , 0.999841 , 
6 , 27.3 , 664.972 , 2.43545 , 10 , 30.9784 , 2.50857 , 10 , 35.2679 , 0.609991 , 0.999524 , 
7 , 32.17 , 663.494 , 2.41701 , 10 , 31.0987 , 2.46548 , 10 , 35.0042 , 0.610697 , 0.999121 , 
8 , 37.84 , 662.275 , 2.40358 , 10 , 31.145 , 2.41954 , 10 , 34.8406 , 0.612316 , 0.99916 , 
9 , 42.65 , 660.995 , 2.42281 , 10 , 31.1464 , 2.42129 , 10 , 34.711 , 0.611144 , 0.999422 , 
10 , 47.77 , 660.531 , 2.40018 , 10 , 31.2275 , 2.41378 , 10 , 34.5843 , 0.611971 , 0.999158 , 
11 , 53.34 , 660.163 , 2.40708 , 10 , 31.2442 , 2.38599 , 10 , 34.5335 , 0.613029 , 0.999498 , 
12 , 58.56 , 660.05 , 2.41235 , 10 , 31.2637 , 2.35394 , 10 , 34.5059 , 0.612084 , 0.999462 , 
13 , 63.63 , 659.383 , 2.40842 , 10 , 31.2574 , 2.37088 , 10 , 34.4438 , 0.610483 , 0.999468 , 
14 , 68.51 , 659.237 , 2.39345 , 10 , 31.2932 , 2.39366 , 10 , 34.3911 , 0.611049 , 0.998951 , 
15 , 73.89 , 658.989 , 2.3759 , 10 , 31.3495 , 2.39645 , 10 , 34.3098 , 0.610794 , 0.999311 , 
16 , 78.96 , 658.475 , 2.37219 , 10 , 31.3947 , 2.47688 , 10 , 34.2051 , 0.60969 , 0.999254 , 
17 , 83.43 , 657.741 , 2.35032 , 10 , 31.4645 , 2.50179 , 10 , 34.0594 , 0.60746 , 0.998867 , 
18 , 88.47 , 657.664 , 2.34945 , 10 , 31.5804 , 2.49194 , 10 , 33.9368 , 0.607878 , 0.999402 , 
19 , 93.96 , 657.659 , 2.36784 , 10 , 31.6316 , 2.48366 , 10 , 33.8859 , 0.607365 , 0.998509 , 
20 , 98.85 , 657.243 , 2.37973 , 10 , 31.6355 , 2.48727 , 10 , 33.8401 , 0.606842 , 0.99844 , 
21 , 103.65 , 657.335 , 2.38607 , 10 , 31.6598 , 2.47642 , 10 , 33.8261 , 0.606344 , 0.998768 , 
22 , 108.27 , 656.864 , 2.388 , 10 , 31.6569 , 2.49704 , 10 , 33.7798 , 0.607873 , 0.998959 , 
23 , 112.73 , 657.204 , 2.38821 , 10 , 31.694 , 2.4962 , 10 , 33.7768 , 0.607375 , 0.998833 , 
24 , 117.19 , 655.909 , 2.38523 , 10 , 31.7221 , 2.51576 , 10 , 33.6172 , 0.608771 , 0.998698 , 
25 , 122.53 , 657.771 , 2.41645 , 10 , 31.7955 , 2.41 , 10 , 33.7406 , 0.610095 , 0.998579 , 
26 , 127.46 , 656.331 , 2.38562 , 10 , 31.7195 , 2.51965 , 10 , 33.6617 , 0.60982 , 0.998862 , 
27 , 132.37 , 657.535 , 2.39247 , 10 , 31.8034 , 2.39083 , 10 , 33.711 , 0.608864 , 0.999172 , 
28 , 137.25 , 657.22 , 2.40474 , 10 , 31.7615 , 2.41425 , 10 , 33.7191 , 0.609596 , 0.999029 , 
29 , 142.24 , 657.779 , 2.38017 , 10 , 31.7776 , 2.37854 , 10 , 33.7625 , 0.610776 , 0.998668 , 
30 , 148.19 , 657.496 , 2.40757 , 10 , 31.6927 , 2.40113 , 10 , 33.8168 , 0.608212 , 0.999175 , 
31 , 154.12 , 657.78 , 2.40422 , 10 , 31.6517 , 2.39664 , 10 , 33.8867 , 0.606551 , 0.999228 , 
32 , 158.9 , 657.347 , 2.38426 , 10 , 31.6128 , 2.41833 , 10 , 33.88 , 0.606749 , 0.999143 , 
