iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.462347 , 0.807195 , 
2 , 1.77 , 24.5271 , 0.209792 , 10 , 2.21496 , 0.345807 , 10 , 0.203173 , 0.554124 , 0.927811 , 
3 , 3.13 , 0.634629 , 0.346586 , 10 , 0.0250438 , 0.346598 , 10 , 0.00375931 , 0.583937 , 0.909027 , 
4 , 4.46 , 0.35388 , 0.346599 , 10 , 0.000621548 , 0.346599 , 10 , 0.000106558 , 0.595665 , 0.899186 , 
5 , 5.8 , 0.34682 , 0.346599 , 10 , 1.87673e-05 , 0.346599 , 10 , 3.35567e-06 , 0.591129 , 0.892212 , 
6 , 7.19 , 0.346606 , 0.346599 , 10 , 6.0918e-07 , 0.346599 , 10 , 1.09883e-07 , 0.586323 , 0.887694 , 
7 , 8.54 , 0.346599 , 0.346599 , 10 , 2.01084e-08 , 0.346599 , 10 , 3.86685e-09 , 0.581996 , 0.881352 , 
8 , 9.9 , 0.346599 , 0.346599 , 10 , 7.87432e-10 , 0.346599 , 10 , 1.64381e-10 , 0.582252 , 0.883462 , 
9 , 11.26 , 0.346599 , 0.346599 , 10 , 3.46365e-11 , 0.346599 , 10 , 7.32377e-12 , 0.579268 , 0.880792 , 
10 , 12.61 , 0.346599 , 0.346599 , 10 , 1.55255e-12 , 0.346599 , 10 , 3.2979e-13 , 0.579588 , 0.878922 , 
11 , 13.97 , 0.346599 , 0.346599 , 10 , 7.01673e-14 , 0.346599 , 10 , 1.49486e-14 , 0.577753 , 0.878214 , 
12 , 15.32 , 0.346599 , 0.346599 , 10 , 3.18806e-15 , 0.346599 , 10 , 6.80487e-16 , 0.57672 , 0.877319 , 
13 , 16.68 , 0.346599 , 0.346599 , 10 , 1.45349e-16 , 0.346599 , 10 , 3.10628e-17 , 0.577251 , 0.875855 , 
14 , 18.03 , 0.346599 , 0.346599 , 10 , 6.64143e-18 , 0.346599 , 10 , 1.42049e-18 , 0.575332 , 0.875212 , 
15 , 19.39 , 0.346599 , 0.346599 , 10 , 3.03905e-19 , 0.346599 , 10 , 6.50335e-20 , 0.5749 , 0.874298 , 
16 , 20.75 , 0.346599 , 0.346599 , 10 , 1.39193e-20 , 0.346599 , 10 , 2.97962e-21 , 0.574608 , 0.87321 , 
17 , 22.1 , 0.346599 , 0.346599 , 10 , 6.37905e-22 , 0.346599 , 10 , 1.36582e-22 , 0.57422 , 0.872421 , 
18 , 23.45 , 0.346599 , 0.346599 , 10 , 2.92458e-23 , 0.346599 , 10 , 6.26269e-24 , 0.574454 , 0.871601 , 
19 , 24.78 , 0.346599 , 0.346599 , 10 , 1.34116e-24 , 0.346599 , 10 , 2.8722e-25 , 0.574067 , 0.870663 , 
20 , 26.11 , 0.346599 , 0.346599 , 10 , 6.15127e-26 , 0.346599 , 10 , 1.31742e-26 , 0.573876 , 0.870286 , 
21 , 27.44 , 0.346599 , 0.346599 , 10 , 2.8216e-27 , 0.346599 , 10 , 6.04328e-28 , 0.573971 , 0.870023 , 
22 , 28.79 , 0.346599 , 0.346599 , 10 , 1.29436e-28 , 0.346599 , 10 , 2.77232e-29 , 0.573936 , 0.870015 , 
23 , 30.14 , 0.346599 , 0.346599 , 10 , 5.93792e-30 , 0.346599 , 10 , 1.27183e-30 , 0.573994 , 0.869904 , 
24 , 31.5 , 0.346599 , 0.346599 , 10 , 2.72411e-31 , 0.346599 , 10 , 5.83477e-32 , 0.573736 , 0.869874 , 
25 , 32.88 , 0.346599 , 0.346599 , 10 , 1.24975e-32 , 0.346599 , 10 , 2.67685e-33 , 0.573794 , 0.869795 , 
26 , 34.25 , 0.346599 , 0.346599 , 10 , 5.7336e-34 , 0.346599 , 10 , 1.22809e-34 , 0.573765 , 0.870049 , 
27 , 35.62 , 0.346599 , 0.346599 , 10 , 2.63047e-35 , 0.346599 , 10 , 5.63428e-36 , 0.573767 , 0.870033 , 
28 , 36.97 , 0.346599 , 0.346599 , 10 , 1.20682e-36 , 0.346599 , 10 , 2.58493e-37 , 0.5738 , 0.86997 , 
29 , 38.34 , 0.346599 , 0.346599 , 10 , 5.53673e-38 , 0.346599 , 10 , 1.18593e-38 , 0.573697 , 0.86993 , 
30 , 39.7 , 0.346599 , 0.346599 , 10 , 2.54018e-39 , 0.346599 , 10 , 5.4409e-40 , 0.573695 , 0.86993 , 
31 , 41.08 , 0.346599 , 0.346599 , 10 , 1.1654e-40 , 0.346599 , 10 , 2.49622e-41 , 0.573811 , 0.869947 , 
32 , 42.46 , 0.346599 , 0.346599 , 10 , 5.34673e-42 , 0.346599 , 10 , 1.14524e-42 , 0.573811 , 0.869947 , 
