iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.464181 , 0.807867 , 
2 , 1.94 , 23.9392 , 0.214745 , 10 , 2.17038 , 0.345055 , 10 , 0.18904 , 0.561537 , 0.925425 , 
3 , 3.33 , 0.58202 , 0.345726 , 10 , 0.0208895 , 0.345735 , 10 , 0.002739 , 0.59561 , 0.910828 , 
4 , 4.73 , 0.350315 , 0.345735 , 10 , 0.000398109 , 0.345735 , 10 , 5.99386e-05 , 0.608854 , 0.901738 , 
5 , 6.13 , 0.345845 , 0.345735 , 10 , 9.45979e-06 , 0.345735 , 10 , 1.51491e-06 , 0.603367 , 0.892003 , 
6 , 7.56 , 0.345738 , 0.345735 , 10 , 2.50567e-07 , 0.345735 , 10 , 4.10954e-08 , 0.603331 , 0.884394 , 
7 , 8.96 , 0.345735 , 0.345735 , 10 , 7.03404e-09 , 0.345735 , 10 , 1.3074e-09 , 0.60187 , 0.873674 , 
8 , 10.33 , 0.345735 , 0.345735 , 10 , 2.46403e-10 , 0.345735 , 10 , 4.67126e-11 , 0.602474 , 0.870977 , 
9 , 11.7 , 0.345735 , 0.345735 , 10 , 8.87866e-12 , 0.345735 , 10 , 1.69056e-12 , 0.598005 , 0.869416 , 
10 , 13.07 , 0.345735 , 0.345735 , 10 , 3.22312e-13 , 0.345735 , 10 , 6.15109e-14 , 0.59517 , 0.867257 , 
11 , 14.44 , 0.345735 , 0.345735 , 10 , 1.17479e-14 , 0.345735 , 10 , 2.24506e-15 , 0.594697 , 0.86487 , 
12 , 15.8 , 0.345735 , 0.345735 , 10 , 4.29244e-16 , 0.345735 , 10 , 8.21002e-17 , 0.595461 , 0.864099 , 
13 , 17.17 , 0.345735 , 0.345735 , 10 , 1.57079e-17 , 0.345735 , 10 , 3.00607e-18 , 0.596346 , 0.863615 , 
14 , 18.54 , 0.345735 , 0.345735 , 10 , 5.75397e-19 , 0.345735 , 10 , 1.10156e-19 , 0.596399 , 0.86282 , 
15 , 19.91 , 0.345735 , 0.345735 , 10 , 2.10915e-20 , 0.345735 , 10 , 4.03884e-21 , 0.595919 , 0.862106 , 
16 , 21.28 , 0.345735 , 0.345735 , 10 , 7.73473e-22 , 0.345735 , 10 , 1.48138e-22 , 0.595495 , 0.862032 , 
17 , 22.65 , 0.345735 , 0.345735 , 10 , 2.83738e-23 , 0.345735 , 10 , 5.43487e-24 , 0.595332 , 0.861677 , 
18 , 24.03 , 0.345735 , 0.345735 , 10 , 1.04107e-24 , 0.345735 , 10 , 1.99429e-25 , 0.595197 , 0.86163 , 
19 , 25.4 , 0.345735 , 0.345735 , 10 , 3.82042e-26 , 0.345735 , 10 , 7.31886e-27 , 0.594914 , 0.861516 , 
20 , 26.78 , 0.345735 , 0.345735 , 10 , 1.40212e-27 , 0.345735 , 10 , 2.68618e-28 , 0.595182 , 0.861519 , 
21 , 28.15 , 0.345735 , 0.345735 , 10 , 5.14627e-29 , 0.345735 , 10 , 9.8595e-30 , 0.59522 , 0.861553 , 
22 , 29.55 , 0.345735 , 0.345735 , 10 , 1.88896e-30 , 0.345735 , 10 , 3.61904e-31 , 0.594188 , 0.861486 , 
23 , 30.93 , 0.345735 , 0.345735 , 10 , 6.93375e-32 , 0.345735 , 10 , 1.32845e-32 , 0.594481 , 0.861298 , 
24 , 32.31 , 0.345735 , 0.345735 , 10 , 2.54522e-33 , 0.345735 , 10 , 4.87649e-34 , 0.59468 , 0.861293 , 
25 , 33.69 , 0.345735 , 0.345735 , 10 , 9.34309e-35 , 0.345735 , 10 , 1.79009e-35 , 0.594765 , 0.861272 , 
26 , 35.09 , 0.345735 , 0.345735 , 10 , 3.42975e-36 , 0.345735 , 10 , 6.57127e-37 , 0.594799 , 0.861273 , 
27 , 36.48 , 0.345735 , 0.345735 , 10 , 1.25903e-37 , 0.345735 , 10 , 2.41227e-38 , 0.594805 , 0.860956 , 
28 , 37.85 , 0.345735 , 0.345735 , 10 , 4.62186e-39 , 0.345735 , 10 , 8.85537e-40 , 0.594806 , 0.860926 , 
29 , 39.26 , 0.345735 , 0.345735 , 10 , 1.69667e-40 , 0.345735 , 10 , 3.25079e-41 , 0.594806 , 0.86091 , 
30 , 40.67 , 0.345735 , 0.345735 , 10 , 6.22845e-42 , 0.345735 , 10 , 1.19336e-42 , 0.594806 , 0.860933 , 
31 , 42.05 , 0.345735 , 0.345735 , 10 , 2.28646e-43 , 0.345735 , 10 , 4.38082e-44 , 0.594804 , 0.860991 , 
32 , 43.45 , 0.345735 , 0.345735 , 10 , 8.39359e-45 , 0.345735 , 10 , 1.6082e-45 , 0.594707 , 0.861123 , 
