iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.466697 , 0.602768 , 
2 , 11.14 , 802.139 , 1.61199 , 10 , 34.3153 , 3.81096 , 10 , 45.5175 , 0.543198 , 0.999752 , 
3 , 20.61 , 765.409 , 2.53314 , 10 , 32.7815 , 2.62993 , 10 , 43.4965 , 0.567227 , 0.999756 , 
4 , 29.93 , 751.035 , 2.26748 , 10 , 32.2562 , 2.47579 , 10 , 42.5997 , 0.574047 , 0.999685 , 
5 , 38.81 , 744.549 , 2.17938 , 10 , 32.0687 , 2.32342 , 10 , 42.1538 , 0.580931 , 0.999927 , 
6 , 48.65 , 740.069 , 2.11566 , 10 , 31.9417 , 2.25725 , 10 , 41.8394 , 0.585272 , 0.999954 , 
7 , 58.43 , 737.012 , 2.09926 , 10 , 31.8705 , 2.19088 , 10 , 41.6116 , 0.588928 , 0.999941 , 
8 , 68.77 , 734.872 , 2.09334 , 10 , 31.8471 , 2.1789 , 10 , 41.4223 , 0.589555 , 0.999557 , 
9 , 77.89 , 733.53 , 2.07242 , 10 , 31.8328 , 2.25946 , 10 , 41.2943 , 0.590163 , 0.999713 , 
10 , 84.77 , 732.519 , 2.02691 , 10 , 31.8211 , 2.48804 , 10 , 41.1819 , 0.593485 , 0.999897 , 
11 , 93.51 , 730.698 , 2.02602 , 10 , 31.8611 , 2.2547 , 10 , 40.9832 , 0.592866 , 0.999365 , 
12 , 100.45 , 730.911 , 2.03368 , 10 , 31.9069 , 2.49944 , 10 , 40.9342 , 0.594265 , 0.999747 , 
13 , 108.29 , 730.357 , 1.99346 , 10 , 31.9536 , 2.15253 , 10 , 40.8669 , 0.594845 , 0.999791 , 
14 , 116.54 , 728.498 , 2.03573 , 10 , 31.9163 , 2.19267 , 10 , 40.7142 , 0.592793 , 0.99949 , 
15 , 124.82 , 729.171 , 2.02519 , 10 , 31.9975 , 2.03696 , 10 , 40.7159 , 0.594205 , 0.999565 , 
16 , 134.98 , 727.928 , 2.05499 , 10 , 31.9261 , 2.02223 , 10 , 40.6645 , 0.594334 , 0.999624 , 
17 , 145.57 , 727.761 , 2.10791 , 10 , 31.9761 , 1.98159 , 10 , 40.6018 , 0.597611 , 0.999846 , 
18 , 155.54 , 727.575 , 2.09891 , 10 , 32.0027 , 2.00423 , 10 , 40.5544 , 0.597654 , 0.999995 , 
19 , 165.07 , 727.19 , 2.0142 , 10 , 31.9929 , 2.12392 , 10 , 40.5137 , 0.598534 , 0.999781 , 
20 , 171.79 , 726.961 , 1.93519 , 10 , 32.0115 , 2.59441 , 10 , 40.4251 , 0.596307 , 0.999561 , 
21 , 178.72 , 726.581 , 1.96238 , 10 , 32.1143 , 2.62212 , 10 , 40.2816 , 0.595802 , 0.999772 , 
22 , 186.04 , 727.801 , 1.93756 , 10 , 32.2513 , 2.17043 , 10 , 40.3118 , 0.594983 , 0.999801 , 
23 , 193.2 , 727.17 , 1.97259 , 10 , 32.2084 , 2.24203 , 10 , 40.2844 , 0.595333 , 0.999477 , 
24 , 200.11 , 726.696 , 1.96844 , 10 , 32.2098 , 2.46395 , 10 , 40.2134 , 0.595061 , 0.999476 , 
25 , 207.08 , 726.932 , 1.96884 , 10 , 32.2678 , 2.44841 , 10 , 40.1806 , 0.593855 , 0.999742 , 
26 , 214.05 , 726.634 , 1.9525 , 10 , 32.3217 , 2.60804 , 10 , 40.081 , 0.594165 , 0.999473 , 
27 , 221.91 , 726.446 , 1.96387 , 10 , 32.4204 , 2.18603 , 10 , 40.0056 , 0.595507 , 0.999978 , 
28 , 229.18 , 727.002 , 2.00188 , 10 , 32.4409 , 2.24961 , 10 , 40.0343 , 0.596753 , 0.999748 , 
29 , 236.5 , 727.241 , 1.94687 , 10 , 32.4321 , 2.30616 , 10 , 40.0614 , 0.596132 , 0.999801 , 
30 , 243.8 , 727.335 , 1.97858 , 10 , 32.4193 , 2.32438 , 10 , 40.0818 , 0.597283 , 0.999437 , 
31 , 251.07 , 726.656 , 1.96667 , 10 , 32.4359 , 2.35334 , 10 , 39.9943 , 0.595572 , 0.999377 , 
32 , 257.92 , 726.868 , 1.96858 , 10 , 32.4685 , 2.41142 , 10 , 39.9772 , 0.596044 , 0.999525 , 
