iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.493025 , 0.492604 , 
2 , 16.9 , 1432.8 , 13.6668 , 10 , 37.6933 , 54.6083 , 10 , 100.126 , 0.664697 , 0.91887 , 
3 , 31.99 , 1361.21 , 18.1532 , 10 , 45.2219 , 23.9963 , 10 , 88.4997 , 0.694276 , 0.956503 , 
4 , 48.6 , 1301.24 , 13.8856 , 10 , 47.0462 , 19.0043 , 10 , 81.1773 , 0.704061 , 0.958548 , 
5 , 66.81 , 1264.28 , 13.8521 , 10 , 48.224 , 20.5683 , 10 , 76.1473 , 0.720173 , 0.960606 , 
6 , 82.7 , 1254.63 , 13.2963 , 10 , 48.8307 , 38.5553 , 10 , 72.7764 , 0.724092 , 0.977118 , 
7 , 98.37 , 1210.75 , 13.102 , 10 , 49.2144 , 14.5556 , 10 , 70.4047 , 0.723486 , 0.973393 , 
8 , 119.54 , 1198.6 , 13.0606 , 10 , 49.9542 , 14.4217 , 10 , 68.4642 , 0.715161 , 0.969692 , 
9 , 140.11 , 1186.42 , 13.1576 , 10 , 50.5331 , 14.3893 , 10 , 66.6704 , 0.716794 , 0.972466 , 
10 , 156.39 , 1181.29 , 13.1585 , 10 , 51.3735 , 13.81 , 10 , 65.3743 , 0.716007 , 0.976035 , 
11 , 177.46 , 1174.13 , 13.2656 , 10 , 51.9033 , 13.954 , 10 , 64.1148 , 0.715655 , 0.973101 , 
12 , 195.13 , 1166.37 , 12.9657 , 10 , 52.5094 , 14.3222 , 10 , 62.6949 , 0.718165 , 0.966437 , 
13 , 210.64 , 1164.13 , 12.825 , 10 , 53.4558 , 13.7726 , 10 , 61.5801 , 0.714148 , 0.976674 , 
14 , 225.36 , 1162.64 , 12.8777 , 10 , 54.2026 , 14.0862 , 10 , 60.6527 , 0.717292 , 0.964506 , 
15 , 245.6 , 1160.98 , 12.9995 , 10 , 55.0473 , 13.8825 , 10 , 59.6622 , 0.719035 , 0.980919 , 
16 , 263.15 , 1158.96 , 12.6516 , 10 , 55.7826 , 13.4654 , 10 , 58.7673 , 0.724702 , 0.966211 , 
17 , 281.04 , 1164.02 , 12.9357 , 10 , 56.7843 , 15.4593 , 10 , 58.072 , 0.721367 , 0.975058 , 
18 , 295.13 , 1161.84 , 13.323 , 10 , 57.1359 , 13.2937 , 10 , 57.7183 , 0.721621 , 0.971603 , 
19 , 311.92 , 1163.29 , 13.7717 , 10 , 57.5107 , 13.4736 , 10 , 57.4705 , 0.720856 , 0.975182 , 
20 , 328.63 , 1163.8 , 13.4657 , 10 , 57.9425 , 13.4414 , 10 , 57.0932 , 0.711687 , 0.976355 , 
21 , 343.37 , 1163.97 , 13.4407 , 10 , 58.0989 , 13.1944 , 10 , 56.9791 , 0.715394 , 0.97867 , 
22 , 360.77 , 1163.69 , 13.3045 , 10 , 58.3229 , 13.1264 , 10 , 56.7336 , 0.716139 , 0.975581 , 
23 , 377.48 , 1165.86 , 14.0598 , 10 , 58.3135 , 13.429 , 10 , 56.9298 , 0.724719 , 0.966626 , 
24 , 393.54 , 1163.58 , 13.6607 , 10 , 57.9636 , 13.096 , 10 , 57.0843 , 0.721741 , 0.975873 , 
25 , 408.23 , 1164.55 , 13.9629 , 10 , 57.7964 , 13.2799 , 10 , 57.3309 , 0.717264 , 0.97694 , 
26 , 422.89 , 1164.15 , 13.718 , 10 , 57.7372 , 13.2563 , 10 , 57.3523 , 0.715408 , 0.970634 , 
27 , 436.96 , 1169.35 , 13.9376 , 10 , 57.5184 , 15.6681 , 10 , 57.8495 , 0.720186 , 0.972459 , 
28 , 451.9 , 1163.4 , 13.9621 , 10 , 56.8867 , 13.364 , 10 , 58.1173 , 0.721377 , 0.967904 , 
29 , 468.54 , 1163.04 , 13.6657 , 10 , 56.9186 , 13.3567 , 10 , 58.05 , 0.72026 , 0.975844 , 
30 , 485.97 , 1160.37 , 13.3901 , 10 , 57.294 , 14.0246 , 10 , 57.3405 , 0.715383 , 0.975108 , 
31 , 499.9 , 1163.73 , 12.92 , 10 , 57.9825 , 13.0775 , 10 , 57.0826 , 0.722959 , 0.971648 , 
32 , 519.18 , 1165.04 , 14.1646 , 10 , 57.8409 , 13.3289 , 10 , 57.3304 , 0.718173 , 0.976438 , 
