iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.495859 , 0.498026 , 
2 , 86.94 , 1191.81 , 5.28472 , 10 , 72.0578 , 3.48497 , 10 , 46.7747 , 0.568623 , 0.999963 , 
3 , 169.7 , 1092.72 , 3.49059 , 10 , 63.6804 , 2.4875 , 10 , 45.3426 , 0.593588 , 1 , 
4 , 254.54 , 1059.93 , 2.42194 , 10 , 60.5566 , 3.14468 , 10 , 45.1222 , 0.605494 , 1 , 
5 , 339.6 , 1041.27 , 2.20614 , 10 , 58.6202 , 2.50599 , 10 , 45.2558 , 0.615296 , 0.999948 , 
6 , 423.18 , 1029.66 , 2.12299 , 10 , 57.15 , 2.12831 , 10 , 45.6031 , 0.621613 , 1 , 
7 , 507.44 , 1021.72 , 1.97904 , 10 , 55.9376 , 2.29759 , 10 , 46.0049 , 0.626426 , 0.999948 , 
8 , 589.11 , 1014.61 , 1.92903 , 10 , 54.8213 , 2.20957 , 10 , 46.4186 , 0.630074 , 1 , 
9 , 672.94 , 1009.95 , 1.92039 , 10 , 53.8616 , 2.11208 , 10 , 46.9219 , 0.635306 , 1 , 
10 , 757.25 , 1006.2 , 1.8443 , 10 , 52.9791 , 2.58476 , 10 , 47.3828 , 0.63739 , 1 , 
11 , 840.35 , 1003.42 , 1.84505 , 10 , 52.1975 , 2.55169 , 10 , 47.8892 , 0.639443 , 1 , 
12 , 923.01 , 1000.61 , 1.78207 , 10 , 51.4453 , 2.14855 , 10 , 48.4008 , 0.641028 , 1 , 
13 , 1006.39 , 999.03 , 1.74902 , 10 , 50.7488 , 2.46798 , 10 , 48.9074 , 0.642737 , 0.999948 , 
14 , 1090.97 , 997.424 , 1.72246 , 10 , 50.0983 , 2.12218 , 10 , 49.4319 , 0.643158 , 1 , 
15 , 1175.15 , 996.358 , 1.66687 , 10 , 49.4533 , 2.29431 , 10 , 49.953 , 0.645288 , 1 , 
