iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.461143 , 0.821095 , 
2 , 3.75 , 509.966 , 0.873268 , 10 , 19.9918 , 8.66556 , 10 , 30.1383 , 0.537792 , 0.999452 , 
3 , 7.04 , 527.369 , 3.90756 , 10 , 24.0452 , 3.91101 , 10 , 28.3006 , 0.547305 , 0.999818 , 
4 , 10.04 , 519.46 , 3.49777 , 10 , 24.0946 , 3.67456 , 10 , 27.4839 , 0.553198 , 0.99965 , 
5 , 12.99 , 517.13 , 3.36901 , 10 , 24.3275 , 3.49062 , 10 , 27.0364 , 0.555923 , 0.998817 , 
6 , 15.97 , 515.342 , 3.35767 , 10 , 24.401 , 3.3796 , 10 , 26.7953 , 0.55782 , 0.999308 , 
7 , 19.18 , 514.202 , 3.33581 , 10 , 24.4489 , 3.30794 , 10 , 26.6405 , 0.560071 , 0.998976 , 
8 , 22.38 , 513.223 , 3.3365 , 10 , 24.4779 , 3.29304 , 10 , 26.515 , 0.561907 , 0.998367 , 
9 , 25.58 , 513.147 , 3.31486 , 10 , 24.5443 , 3.2584 , 10 , 26.4446 , 0.559824 , 0.999257 , 
10 , 28.79 , 512.381 , 3.30788 , 10 , 24.529 , 3.29442 , 10 , 26.3796 , 0.562578 , 0.998767 , 
11 , 32.28 , 512.332 , 3.28822 , 10 , 24.5655 , 3.21064 , 10 , 26.3466 , 0.564192 , 0.998536 , 
12 , 35.75 , 512.166 , 3.34593 , 10 , 24.5534 , 3.22838 , 10 , 26.3403 , 0.564259 , 0.998664 , 
13 , 38.96 , 511.783 , 3.30614 , 10 , 24.5638 , 3.2552 , 10 , 26.2889 , 0.565066 , 0.998048 , 
14 , 42.18 , 511.647 , 3.2656 , 10 , 24.626 , 3.26799 , 10 , 26.212 , 0.563585 , 0.998461 , 
15 , 45.41 , 511.034 , 3.28878 , 10 , 24.587 , 3.27494 , 10 , 26.1889 , 0.562748 , 0.998606 , 
16 , 48.6 , 511.636 , 3.25495 , 10 , 24.6907 , 3.24799 , 10 , 26.1481 , 0.560511 , 0.998504 , 
17 , 51.82 , 510.811 , 3.29668 , 10 , 24.6289 , 3.27012 , 10 , 26.1252 , 0.559402 , 0.999217 , 
18 , 55.02 , 510.733 , 3.29133 , 10 , 24.634 , 3.25234 , 10 , 26.114 , 0.559161 , 0.998309 , 
19 , 58.21 , 510.72 , 3.31232 , 10 , 24.621 , 3.27271 , 10 , 26.1238 , 0.56349 , 0.998188 , 
20 , 61.66 , 510.632 , 3.26194 , 10 , 24.6439 , 3.20374 , 10 , 26.0989 , 0.562155 , 0.998792 , 
21 , 64.84 , 511.072 , 3.30799 , 10 , 24.6758 , 3.24666 , 10 , 26.1067 , 0.562935 , 0.997464 , 
22 , 68.04 , 510.588 , 3.25111 , 10 , 24.6965 , 3.24483 , 10 , 26.0378 , 0.562193 , 0.998838 , 
23 , 71.24 , 511.267 , 3.2413 , 10 , 24.7775 , 3.21666 , 10 , 26.0276 , 0.563635 , 0.998524 , 
24 , 74.75 , 511.635 , 3.29046 , 10 , 24.7284 , 3.17809 , 10 , 26.1174 , 0.560878 , 0.998715 , 
25 , 77.94 , 511.196 , 3.22415 , 10 , 24.7402 , 3.23264 , 10 , 26.0561 , 0.560672 , 0.998482 , 
26 , 81.14 , 511.073 , 3.23245 , 10 , 24.7911 , 3.2304 , 10 , 25.9932 , 0.559958 , 0.998636 , 
27 , 84.34 , 511.272 , 3.22834 , 10 , 24.8312 , 3.20529 , 10 , 25.9754 , 0.560611 , 0.998088 , 
28 , 87.55 , 511.146 , 3.27009 , 10 , 24.7976 , 3.23406 , 10 , 25.9935 , 0.55942 , 0.998189 , 
29 , 90.75 , 510.536 , 3.25982 , 10 , 24.7555 , 3.2473 , 10 , 25.9733 , 0.558077 , 0.998046 , 
30 , 93.99 , 510.918 , 3.26596 , 10 , 24.7853 , 3.23744 , 10 , 25.9828 , 0.557501 , 0.99833 , 
31 , 97.25 , 510.731 , 3.29203 , 10 , 24.7205 , 3.22729 , 10 , 26.0299 , 0.554301 , 0.998017 , 
32 , 100.52 , 510.839 , 3.2424 , 10 , 24.7736 , 3.22787 , 10 , 25.9875 , 0.556388 , 0.998362 , 
