iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.539228 , 0.810675 , 
2 , 6.23 , 678.468 , 0.860594 , 10 , 27.6529 , 6.07592 , 10 , 39.5863 , 0.581627 , 0.999112 , 
3 , 11.5 , 683.095 , 2.80921 , 10 , 30.6949 , 2.9473 , 10 , 37.3199 , 0.590403 , 0.999469 , 
4 , 17.07 , 674.355 , 2.55862 , 10 , 30.7735 , 2.6694 , 10 , 36.395 , 0.596582 , 0.999685 , 
5 , 22.61 , 669.908 , 2.4671 , 10 , 30.9174 , 2.57298 , 10 , 35.8161 , 0.598791 , 0.999427 , 
6 , 27.37 , 667.179 , 2.43163 , 10 , 31.0379 , 2.52451 , 10 , 35.4275 , 0.599953 , 0.999296 , 
7 , 32.1 , 664.976 , 2.41988 , 10 , 31.1156 , 2.48216 , 10 , 35.1338 , 0.597267 , 0.999579 , 
8 , 37.17 , 663.938 , 2.41868 , 10 , 31.2028 , 2.43898 , 10 , 34.9471 , 0.597436 , 0.999298 , 
9 , 42.25 , 662.911 , 2.43289 , 10 , 31.2297 , 2.42317 , 10 , 34.8191 , 0.597408 , 0.99933 , 
10 , 47.31 , 662.118 , 2.4165 , 10 , 31.2633 , 2.41541 , 10 , 34.707 , 0.599601 , 0.998901 , 
11 , 52.35 , 661.333 , 2.42777 , 10 , 31.2747 , 2.4392 , 10 , 34.6147 , 0.599666 , 0.999429 , 
12 , 57.19 , 661.553 , 2.38559 , 10 , 31.3659 , 2.41266 , 10 , 34.5482 , 0.600108 , 0.999169 , 
13 , 61.98 , 661.379 , 2.40722 , 10 , 31.361 , 2.41237 , 10 , 34.5357 , 0.597617 , 0.99948 , 
14 , 66.79 , 660.669 , 2.38084 , 10 , 31.3882 , 2.40013 , 10 , 34.4387 , 0.59861 , 0.999573 , 
15 , 71.19 , 659.752 , 2.39023 , 10 , 31.394 , 2.50587 , 10 , 34.3305 , 0.599938 , 0.998673 , 
16 , 75.4 , 658.841 , 2.34931 , 10 , 31.5184 , 2.53185 , 10 , 34.1125 , 0.601137 , 0.99896 , 
17 , 80 , 659.42 , 2.37496 , 10 , 31.6454 , 2.48043 , 10 , 34.0486 , 0.601036 , 0.998996 , 
18 , 84.65 , 658.66 , 2.37461 , 10 , 31.6859 , 2.49307 , 10 , 33.9308 , 0.602947 , 0.999176 , 
19 , 89.31 , 658.855 , 2.38019 , 10 , 31.7652 , 2.4834 , 10 , 33.872 , 0.604313 , 0.999129 , 
20 , 94.02 , 658.848 , 2.37657 , 10 , 31.8186 , 2.46623 , 10 , 33.8196 , 0.603434 , 0.99873 , 
21 , 98.75 , 659.171 , 2.39831 , 10 , 31.8215 , 2.47909 , 10 , 33.8477 , 0.603349 , 0.998786 , 
22 , 103.3 , 658.584 , 2.36653 , 10 , 31.8256 , 2.47511 , 10 , 33.7852 , 0.604606 , 0.999102 , 
23 , 108.86 , 658.947 , 2.37967 , 10 , 31.8532 , 2.45273 , 10 , 33.7962 , 0.60472 , 0.998607 , 
24 , 114.46 , 658.404 , 2.37838 , 10 , 31.8382 , 2.47809 , 10 , 33.7543 , 0.605596 , 0.998904 , 
25 , 120.05 , 658.496 , 2.38297 , 10 , 31.8513 , 2.4427 , 10 , 33.754 , 0.607088 , 0.999292 , 
26 , 126.03 , 659.103 , 2.39894 , 10 , 31.8648 , 2.40437 , 10 , 33.8051 , 0.606956 , 0.998698 , 
27 , 131.61 , 658.563 , 2.37209 , 10 , 31.8189 , 2.45624 , 10 , 33.7918 , 0.605537 , 0.998812 , 
28 , 137.11 , 657.464 , 2.38197 , 10 , 31.8215 , 2.44992 , 10 , 33.6799 , 0.606631 , 0.999283 , 
29 , 143.07 , 659.087 , 2.41687 , 10 , 31.8495 , 2.33985 , 10 , 33.8252 , 0.606158 , 0.998953 , 
30 , 148.86 , 658.82 , 2.44736 , 10 , 31.7163 , 2.36279 , 10 , 33.9293 , 0.607001 , 0.999482 , 
31 , 154.23 , 658.993 , 2.40103 , 10 , 31.6946 , 2.35135 , 10 , 33.9695 , 0.60654 , 0.999237 , 
32 , 159.55 , 658.811 , 2.40683 , 10 , 31.6586 , 2.35679 , 10 , 33.9868 , 0.60636 , 0.999276 , 
