iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.512295 , 0.615881 , 
2 , 4.74 , 40.4003 , 0.510647 , 10 , 3.43173 , 0.718816 , 10 , 0.536417 , 0.604656 , 0.844238 , 
3 , 7.38 , 2.53752 , 0.72226 , 10 , 0.137393 , 0.722483 , 10 , 0.044111 , 0.641055 , 0.750885 , 
4 , 9.96 , 0.934112 , 0.722505 , 10 , 0.0154846 , 0.722508 , 10 , 0.00567578 , 0.637838 , 0.719109 , 
5 , 12.64 , 0.751693 , 0.722508 , 10 , 0.00211719 , 0.722509 , 10 , 0.000801237 , 0.631506 , 0.714043 , 
6 , 15.29 , 0.726708 , 0.722509 , 10 , 0.000303814 , 0.722509 , 10 , 0.000116157 , 0.634376 , 0.706575 , 
7 , 17.96 , 0.723123 , 0.722509 , 10 , 4.4453e-05 , 0.722509 , 10 , 1.69967e-05 , 0.627343 , 0.707437 , 
8 , 20.64 , 0.722598 , 0.722509 , 10 , 6.48885e-06 , 0.722509 , 10 , 2.49533e-06 , 0.630974 , 0.702185 , 
9 , 23.28 , 0.722522 , 0.722509 , 10 , 9.53666e-07 , 0.722509 , 10 , 3.66993e-07 , 0.628381 , 0.705573 , 
10 , 25.9 , 0.72251 , 0.722509 , 10 , 1.40631e-07 , 0.722509 , 10 , 5.46672e-08 , 0.633458 , 0.701436 , 
11 , 28.51 , 0.722509 , 0.722509 , 10 , 2.15435e-08 , 0.722509 , 10 , 8.7743e-09 , 0.634775 , 0.705354 , 
12 , 31.09 , 0.722509 , 0.722509 , 10 , 3.71269e-09 , 0.722509 , 10 , 1.56737e-09 , 0.637275 , 0.704664 , 
13 , 33.7 , 0.722509 , 0.722509 , 10 , 6.64505e-10 , 0.722509 , 10 , 2.82039e-10 , 0.6366 , 0.706699 , 
14 , 36.27 , 0.722509 , 0.722509 , 10 , 1.19569e-10 , 0.722509 , 10 , 5.07405e-11 , 0.635721 , 0.703613 , 
15 , 38.87 , 0.722509 , 0.722509 , 10 , 2.15318e-11 , 0.722509 , 10 , 9.1452e-12 , 0.636353 , 0.707402 , 
16 , 41.46 , 0.722509 , 0.722509 , 10 , 3.8806e-12 , 0.722509 , 10 , 1.64811e-12 , 0.635186 , 0.704832 , 
17 , 44.05 , 0.722509 , 0.722509 , 10 , 7.00038e-13 , 0.722509 , 10 , 2.9761e-13 , 0.636094 , 0.705862 , 
18 , 46.64 , 0.722509 , 0.722509 , 10 , 1.26251e-13 , 0.722509 , 10 , 5.3612e-14 , 0.63506 , 0.704153 , 
19 , 49.21 , 0.722509 , 0.722509 , 10 , 2.27655e-14 , 0.722509 , 10 , 9.67647e-15 , 0.636235 , 0.705855 , 
20 , 51.79 , 0.722509 , 0.722509 , 10 , 4.10012e-15 , 0.722509 , 10 , 1.73915e-15 , 0.634834 , 0.704031 , 
21 , 54.37 , 0.722509 , 0.722509 , 10 , 7.38365e-16 , 0.722509 , 10 , 3.13795e-16 , 0.636175 , 0.706181 , 
22 , 56.95 , 0.722509 , 0.722509 , 10 , 1.33121e-16 , 0.722509 , 10 , 5.65291e-17 , 0.635628 , 0.70456 , 
23 , 59.53 , 0.722509 , 0.722509 , 10 , 2.39907e-17 , 0.722509 , 10 , 1.01913e-17 , 0.635729 , 0.705461 , 
24 , 62.1 , 0.722509 , 0.722509 , 10 , 4.32598e-18 , 0.722509 , 10 , 1.8378e-18 , 0.635214 , 0.705521 , 
25 , 64.68 , 0.722509 , 0.722509 , 10 , 7.80276e-19 , 0.722509 , 10 , 3.31605e-19 , 0.635654 , 0.704569 , 
26 , 67.27 , 0.722509 , 0.722509 , 10 , 1.40624e-19 , 0.722509 , 10 , 5.96965e-20 , 0.63426 , 0.704824 , 
27 , 69.85 , 0.722509 , 0.722509 , 10 , 2.53494e-20 , 0.722509 , 10 , 1.07754e-20 , 0.636221 , 0.706273 , 
28 , 72.44 , 0.722509 , 0.722509 , 10 , 4.57178e-21 , 0.722509 , 10 , 1.94154e-21 , 0.635225 , 0.70476 , 
29 , 75.01 , 0.722509 , 0.722509 , 10 , 8.2374e-22 , 0.722509 , 10 , 3.49868e-22 , 0.636224 , 0.706131 , 
30 , 77.58 , 0.722509 , 0.722509 , 10 , 1.48221e-22 , 0.722509 , 10 , 6.286e-23 , 0.635565 , 0.704621 , 
31 , 80.14 , 0.722509 , 0.722509 , 10 , 2.67233e-23 , 0.722509 , 10 , 1.1371e-23 , 0.635953 , 0.705558 , 
32 , 82.67 , 0.722509 , 0.722509 , 10 , 4.81673e-24 , 0.722509 , 10 , 2.04222e-24 , 0.636077 , 0.705131 , 
