iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.469688 , 0.592172 , 
2 , 11.39 , 801.52 , 1.79957 , 10 , 34.3492 , 3.84315 , 10 , 45.4185 , 0.536383 , 0.99978 , 
3 , 21.3 , 765.427 , 2.60781 , 10 , 32.8631 , 2.6484 , 10 , 43.4148 , 0.557011 , 0.999809 , 
4 , 30.54 , 751.554 , 2.31244 , 10 , 32.3541 , 2.45653 , 10 , 42.5557 , 0.572207 , 0.999826 , 
5 , 41.14 , 744.802 , 2.21418 , 10 , 32.1664 , 2.27517 , 10 , 42.0863 , 0.578847 , 1 , 
6 , 51.12 , 740.472 , 2.14142 , 10 , 32.0695 , 2.27111 , 10 , 41.7505 , 0.581272 , 0.999983 , 
7 , 59.65 , 736.936 , 2.12155 , 10 , 32.0017 , 2.28891 , 10 , 41.463 , 0.58424 , 0.999983 , 
8 , 68.14 , 734.699 , 2.11855 , 10 , 32.0011 , 2.25143 , 10 , 41.2436 , 0.587737 , 1 , 
9 , 76.09 , 733.086 , 2.09924 , 10 , 32.0065 , 2.36122 , 10 , 41.066 , 0.589468 , 0.99996 , 
10 , 82.78 , 732.718 , 2.05285 , 10 , 32.0315 , 2.49884 , 10 , 40.9904 , 0.591047 , 0.999976 , 
11 , 89.94 , 731.57 , 2.06652 , 10 , 32.0018 , 2.37355 , 10 , 40.9178 , 0.592023 , 0.999951 , 
12 , 96.29 , 731.029 , 2.05447 , 10 , 31.9838 , 2.50046 , 10 , 40.869 , 0.593883 , 0.999983 , 
13 , 103.51 , 730.406 , 2.06003 , 10 , 31.9899 , 2.32322 , 10 , 40.8183 , 0.593913 , 0.999747 , 
14 , 109.96 , 729.337 , 2.02623 , 10 , 31.9696 , 2.77231 , 10 , 40.6869 , 0.591308 , 0.999846 , 
15 , 117.69 , 728.297 , 2.06465 , 10 , 32.0592 , 2.30364 , 10 , 40.5401 , 0.592563 , 0.999972 , 
16 , 124.1 , 728.682 , 2.04542 , 10 , 32.1121 , 2.7198 , 10 , 40.4842 , 0.592456 , 0.999896 , 
17 , 131.39 , 728.772 , 2.03171 , 10 , 32.2079 , 2.19583 , 10 , 40.4498 , 0.593886 , 0.999991 , 
18 , 137.76 , 727.552 , 2.03896 , 10 , 32.1791 , 2.66054 , 10 , 40.3101 , 0.593094 , 0.999769 , 
19 , 144.96 , 728.688 , 2.05134 , 10 , 32.2992 , 2.14102 , 10 , 40.3555 , 0.593369 , 1 , 
20 , 153.75 , 726.958 , 2.10456 , 10 , 32.2266 , 2.14698 , 10 , 40.2545 , 0.593413 , 0.999732 , 
21 , 161.2 , 727.328 , 2.07947 , 10 , 32.272 , 2.14132 , 10 , 40.2467 , 0.594433 , 0.999983 , 
22 , 168.29 , 727.719 , 2.06671 , 10 , 32.2697 , 2.13868 , 10 , 40.2884 , 0.595851 , 0.999816 , 
23 , 174.93 , 727.312 , 2.04737 , 10 , 32.2055 , 2.30719 , 10 , 40.2949 , 0.594721 , 0.999747 , 
24 , 181.27 , 727.558 , 2.05991 , 10 , 32.1922 , 2.55089 , 10 , 40.3084 , 0.595864 , 0.999946 , 
25 , 188.01 , 727.25 , 2.03884 , 10 , 32.2237 , 2.37297 , 10 , 40.264 , 0.596426 , 0.999974 , 
26 , 194.81 , 726.913 , 2.04831 , 10 , 32.248 , 2.43279 , 10 , 40.2 , 0.597532 , 0.999487 , 
27 , 200.86 , 728.317 , 2.0166 , 10 , 32.2728 , 2.49243 , 10 , 40.3096 , 0.598571 , 0.999776 , 
28 , 207.7 , 726.964 , 2.05429 , 10 , 32.192 , 2.49397 , 10 , 40.255 , 0.596154 , 0.999871 , 
29 , 214.02 , 726.776 , 2.03034 , 10 , 32.2257 , 2.67131 , 10 , 40.1847 , 0.595618 , 0.9994 , 
30 , 221.22 , 726.881 , 2.03806 , 10 , 32.3349 , 2.27882 , 10 , 40.1253 , 0.595869 , 0.999468 , 
31 , 227.54 , 726.853 , 2.04761 , 10 , 32.3341 , 2.58546 , 10 , 40.0926 , 0.596643 , 0.999681 , 
32 , 234.33 , 726.961 , 2.03833 , 10 , 32.4068 , 2.49386 , 10 , 40.0399 , 0.59627 , 0.99994 , 
