iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.537759 , 0.80867 , 
2 , 2.77 , 33.4056 , 0.212809 , 10 , 2.97242 , 0.341991 , 10 , 0.333944 , 0.607166 , 0.930984 , 
3 , 4.68 , 0.968095 , 0.343113 , 10 , 0.0527141 , 0.343141 , 10 , 0.00978132 , 0.633541 , 0.898809 , 
4 , 6.6 , 0.367351 , 0.343142 , 10 , 0.00199774 , 0.343142 , 10 , 0.000423165 , 0.640996 , 0.886645 , 
5 , 8.52 , 0.344278 , 0.343142 , 10 , 9.29085e-05 , 0.343142 , 10 , 2.06756e-05 , 0.642467 , 0.879246 , 
6 , 10.43 , 0.3432 , 0.343142 , 10 , 4.67782e-06 , 0.343142 , 10 , 1.06449e-06 , 0.637641 , 0.875795 , 
7 , 12.34 , 0.343145 , 0.343142 , 10 , 2.44361e-07 , 0.343142 , 10 , 5.65021e-08 , 0.639271 , 0.868508 , 
8 , 14.23 , 0.343142 , 0.343142 , 10 , 1.34482e-08 , 0.343142 , 10 , 3.51566e-09 , 0.634078 , 0.866339 , 
9 , 16.12 , 0.343142 , 0.343142 , 10 , 9.44531e-10 , 0.343142 , 10 , 2.55345e-10 , 0.630064 , 0.863767 , 
10 , 18.01 , 0.343142 , 0.343142 , 10 , 6.91866e-11 , 0.343142 , 10 , 1.87751e-11 , 0.629035 , 0.863316 , 
11 , 19.9 , 0.343142 , 0.343142 , 10 , 5.10125e-12 , 0.343142 , 10 , 1.38741e-12 , 0.627857 , 0.862079 , 
12 , 21.8 , 0.343142 , 0.343142 , 10 , 3.77654e-13 , 0.343142 , 10 , 1.02868e-13 , 0.628452 , 0.861227 , 
13 , 23.69 , 0.343142 , 0.343142 , 10 , 2.80359e-14 , 0.343142 , 10 , 7.64462e-15 , 0.628068 , 0.86053 , 
14 , 25.59 , 0.343142 , 0.343142 , 10 , 2.08532e-15 , 0.343142 , 10 , 5.69028e-16 , 0.628071 , 0.859711 , 
15 , 27.48 , 0.343142 , 0.343142 , 10 , 1.55317e-16 , 0.343142 , 10 , 4.24041e-17 , 0.628289 , 0.85953 , 
16 , 29.37 , 0.343142 , 0.343142 , 10 , 1.15793e-17 , 0.343142 , 10 , 3.16253e-18 , 0.628069 , 0.859476 , 
17 , 31.25 , 0.343142 , 0.343142 , 10 , 8.63867e-19 , 0.343142 , 10 , 2.36e-19 , 0.627562 , 0.85936 , 
18 , 33.14 , 0.343142 , 0.343142 , 10 , 6.44798e-20 , 0.343142 , 10 , 1.76186e-20 , 0.627459 , 0.859276 , 
19 , 35.03 , 0.343142 , 0.343142 , 10 , 4.81452e-21 , 0.343142 , 10 , 1.31571e-21 , 0.627433 , 0.859222 , 
20 , 36.91 , 0.343142 , 0.343142 , 10 , 3.59578e-22 , 0.343142 , 10 , 9.82753e-23 , 0.627559 , 0.859173 , 
21 , 38.8 , 0.343142 , 0.343142 , 10 , 2.68604e-23 , 0.343142 , 10 , 7.34167e-24 , 0.627488 , 0.859047 , 
22 , 40.69 , 0.343142 , 0.343142 , 10 , 2.00673e-24 , 0.343142 , 10 , 5.48522e-25 , 0.627551 , 0.858974 , 
23 , 42.57 , 0.343142 , 0.343142 , 10 , 1.49936e-25 , 0.343142 , 10 , 4.09853e-26 , 0.627557 , 0.858937 , 
24 , 44.46 , 0.343142 , 0.343142 , 10 , 1.12035e-26 , 0.343142 , 10 , 3.06258e-27 , 0.627562 , 0.858975 , 
25 , 46.35 , 0.343142 , 0.343142 , 10 , 8.37192e-28 , 0.343142 , 10 , 2.28858e-28 , 0.627329 , 0.859027 , 
26 , 48.24 , 0.343142 , 0.343142 , 10 , 6.2562e-29 , 0.343142 , 10 , 1.71024e-29 , 0.627314 , 0.859026 , 
27 , 50.13 , 0.343142 , 0.343142 , 10 , 4.67528e-30 , 0.343142 , 10 , 1.27808e-30 , 0.627392 , 0.858933 , 
28 , 52.02 , 0.343142 , 0.343142 , 10 , 3.49392e-31 , 0.343142 , 10 , 9.55142e-32 , 0.627405 , 0.858933 , 
29 , 53.9 , 0.343142 , 0.343142 , 10 , 2.61111e-32 , 0.343142 , 10 , 7.13808e-33 , 0.627439 , 0.858933 , 
30 , 55.79 , 0.343142 , 0.343142 , 10 , 1.95137e-33 , 0.343142 , 10 , 5.33456e-34 , 0.627474 , 0.858933 , 
31 , 57.67 , 0.343142 , 0.343142 , 10 , 1.45834e-34 , 0.343142 , 10 , 3.98675e-35 , 0.627462 , 0.85893 , 
32 , 59.55 , 0.343142 , 0.343142 , 10 , 1.08988e-35 , 0.343142 , 10 , 2.97948e-36 , 0.62746 , 0.85895 , 
