iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.538256 , 0.808953 , 
2 , 5.64 , 676.274 , 0.888427 , 10 , 27.676 , 6.26079 , 10 , 39.3254 , 0.586416 , 0.998988 , 
3 , 10.94 , 684.847 , 2.76045 , 10 , 31.0571 , 2.89377 , 10 , 37.1382 , 0.597643 , 0.999017 , 
4 , 16.37 , 676.065 , 2.49594 , 10 , 31.1108 , 2.62338 , 10 , 36.2333 , 0.600958 , 0.999159 , 
5 , 21.48 , 671.056 , 2.41274 , 10 , 31.1894 , 2.53957 , 10 , 35.6622 , 0.602589 , 0.998846 , 
6 , 26.46 , 669.22 , 2.39701 , 10 , 31.3053 , 2.42852 , 10 , 35.3739 , 0.606034 , 0.999099 , 
7 , 31.39 , 666.862 , 2.3768 , 10 , 31.319 , 2.41677 , 10 , 35.1256 , 0.605138 , 0.998619 , 
8 , 36.26 , 665.803 , 2.3701 , 10 , 31.3885 , 2.38539 , 10 , 34.9532 , 0.606938 , 0.999202 , 
9 , 41.68 , 665.114 , 2.35675 , 10 , 31.4514 , 2.35674 , 10 , 34.8243 , 0.606776 , 0.99887 , 
10 , 46.52 , 663.88 , 2.37034 , 10 , 31.4423 , 2.39069 , 10 , 34.7066 , 0.604809 , 0.998701 , 
11 , 51.39 , 663.225 , 2.34897 , 10 , 31.4816 , 2.3797 , 10 , 34.6029 , 0.605777 , 0.999252 , 
12 , 56.52 , 663.319 , 2.34912 , 10 , 31.5528 , 2.367 , 10 , 34.5423 , 0.605082 , 0.999077 , 
13 , 62.03 , 663.121 , 2.34003 , 10 , 31.5928 , 2.33719 , 10 , 34.4855 , 0.605767 , 0.999303 , 
14 , 67.48 , 662.762 , 2.35136 , 10 , 31.5955 , 2.33774 , 10 , 34.4469 , 0.60411 , 0.998959 , 
15 , 72.24 , 662.567 , 2.33835 , 10 , 31.6223 , 2.35694 , 10 , 34.3988 , 0.604875 , 0.999242 , 
16 , 77.35 , 662.03 , 2.3409 , 10 , 31.5936 , 2.36928 , 10 , 34.3725 , 0.604153 , 0.998337 , 
17 , 81.8 , 660.941 , 2.31687 , 10 , 31.6397 , 2.46826 , 10 , 34.2075 , 0.603942 , 0.998609 , 
18 , 86.28 , 661.037 , 2.33698 , 10 , 31.7162 , 2.44351 , 10 , 34.1431 , 0.603941 , 0.999142 , 
19 , 90.74 , 660.972 , 2.32096 , 10 , 31.7977 , 2.44098 , 10 , 34.0554 , 0.602894 , 0.998928 , 
20 , 95.23 , 660.687 , 2.32213 , 10 , 31.8538 , 2.45232 , 10 , 33.9696 , 0.604845 , 0.998392 , 
21 , 99.37 , 659.527 , 2.33091 , 10 , 31.8962 , 2.44966 , 10 , 33.8116 , 0.603994 , 0.99961 , 
22 , 104.6 , 661.48 , 2.36671 , 10 , 32.0108 , 2.28737 , 10 , 33.9085 , 0.603637 , 0.998908 , 
23 , 109.79 , 661.438 , 2.39628 , 10 , 31.8918 , 2.30313 , 10 , 34.0217 , 0.605641 , 0.999082 , 
24 , 115.15 , 660.974 , 2.36092 , 10 , 31.8075 , 2.29737 , 10 , 34.0601 , 0.605365 , 0.999021 , 
25 , 121.1 , 660.949 , 2.39713 , 10 , 31.7486 , 2.31927 , 10 , 34.1144 , 0.60304 , 0.999239 , 
26 , 126.62 , 660.748 , 2.36657 , 10 , 31.7514 , 2.34808 , 10 , 34.0886 , 0.60457 , 0.998821 , 
27 , 132.48 , 661.274 , 2.3541 , 10 , 31.7668 , 2.3555 , 10 , 34.1251 , 0.60469 , 0.999374 , 
28 , 137.79 , 659.88 , 2.33156 , 10 , 31.7145 , 2.45772 , 10 , 34.0277 , 0.603853 , 0.99954 , 
29 , 142.79 , 659.541 , 2.3262 , 10 , 31.8037 , 2.46488 , 10 , 33.9039 , 0.603905 , 0.998498 , 
30 , 148.23 , 659.116 , 2.33874 , 10 , 31.919 , 2.4336 , 10 , 33.7492 , 0.602752 , 0.999605 , 
31 , 153.7 , 661.069 , 2.36369 , 10 , 32.0273 , 2.28191 , 10 , 33.8514 , 0.603319 , 0.999071 , 
32 , 158.84 , 660.783 , 2.39237 , 10 , 31.892 , 2.30074 , 10 , 33.9563 , 0.605225 , 0.999041 , 
