iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.495738 , 0.488982 , 
2 , 15.65 , 1426.21 , 13.4846 , 10 , 37.6577 , 56.8252 , 10 , 99.281 , 0.640041 , 0.907544 , 
3 , 31.73 , 1364.26 , 20.5749 , 10 , 46.3017 , 24.7373 , 10 , 87.6505 , 0.692751 , 0.958674 , 
4 , 51.53 , 1295.9 , 14.0594 , 10 , 47.9749 , 19.1794 , 10 , 79.6972 , 0.70017 , 0.965622 , 
5 , 66.45 , 1267.59 , 13.5947 , 10 , 48.6877 , 28.6049 , 10 , 75.2112 , 0.712286 , 0.974271 , 
6 , 87.12 , 1231.44 , 13.1722 , 10 , 48.962 , 16.625 , 10 , 72.5199 , 0.711936 , 0.963018 , 
7 , 108.32 , 1203.32 , 13.3181 , 10 , 49.5298 , 16.0423 , 10 , 69.198 , 0.720657 , 0.980782 , 
8 , 126.28 , 1177.63 , 12.6742 , 10 , 50.2541 , 14.9946 , 10 , 66.0094 , 0.724008 , 0.967981 , 
9 , 141.98 , 1175.27 , 12.8182 , 10 , 51.6384 , 13.9594 , 10 , 64.4922 , 0.724359 , 0.976228 , 
10 , 157.1 , 1166.19 , 12.8687 , 10 , 52.2913 , 16.2984 , 10 , 62.6982 , 0.729252 , 0.973572 , 
11 , 174.27 , 1162.76 , 12.8185 , 10 , 53.3873 , 13.704 , 10 , 61.5184 , 0.724269 , 0.978047 , 
12 , 188.79 , 1158.78 , 12.5526 , 10 , 54.1606 , 16.7669 , 10 , 60.0408 , 0.721871 , 0.977123 , 
13 , 202.13 , 1159.85 , 12.7244 , 10 , 55.273 , 16.8405 , 10 , 59.0277 , 0.725488 , 0.95849 , 
14 , 219.28 , 1160.33 , 12.7003 , 10 , 56.1951 , 13.1495 , 10 , 58.5224 , 0.72006 , 0.973624 , 
15 , 245.51 , 1164.05 , 13.328 , 10 , 57.0712 , 13.6306 , 10 , 57.9706 , 0.725499 , 0.970884 , 
16 , 261.62 , 1159.56 , 13.0156 , 10 , 57.275 , 13.3968 , 10 , 57.3414 , 0.724026 , 0.974215 , 
17 , 281.17 , 1162.84 , 13.0266 , 10 , 58.0114 , 13.7403 , 10 , 56.8988 , 0.723162 , 0.977268 , 
18 , 297.8 , 1163.07 , 13.183 , 10 , 58.3176 , 13.831 , 10 , 56.6059 , 0.725488 , 0.973316 , 
19 , 310.59 , 1164.94 , 13.2403 , 10 , 58.7581 , 14.2594 , 10 , 56.31 , 0.725214 , 0.974749 , 
20 , 328.19 , 1170.33 , 13.2245 , 10 , 58.9629 , 18.3226 , 10 , 56.2378 , 0.726903 , 0.97164 , 
21 , 347.1 , 1166.07 , 14.2261 , 10 , 58.5878 , 13.6562 , 10 , 56.6537 , 0.719996 , 0.969902 , 
22 , 367.48 , 1164.55 , 13.6942 , 10 , 58.21 , 13.2444 , 10 , 56.9201 , 0.725664 , 0.967631 , 
23 , 384.41 , 1162.39 , 13.3731 , 10 , 57.974 , 13.1538 , 10 , 56.9495 , 0.725596 , 0.971964 , 
24 , 402.97 , 1163.55 , 13.5242 , 10 , 58.2067 , 13.4595 , 10 , 56.8027 , 0.720858 , 0.969088 , 
25 , 420.72 , 1163.63 , 13.6574 , 10 , 58.0927 , 12.9784 , 10 , 56.9721 , 0.723278 , 0.977767 , 
26 , 438.28 , 1165.86 , 13.9521 , 10 , 58.0261 , 14.6018 , 10 , 57.1001 , 0.719057 , 0.972288 , 
27 , 452.41 , 1163.55 , 13.7169 , 10 , 57.8313 , 13.2776 , 10 , 57.1963 , 0.714374 , 0.97296 , 
28 , 470.47 , 1163.42 , 13.6776 , 10 , 57.9517 , 13.1996 , 10 , 57.0701 , 0.718679 , 0.973219 , 
29 , 484.57 , 1166.7 , 14.0191 , 10 , 57.9252 , 15.2489 , 10 , 57.2201 , 0.71536 , 0.976624 , 
30 , 499.44 , 1162.2 , 13.2442 , 10 , 57.9107 , 12.9097 , 10 , 57.0179 , 0.726484 , 0.975233 , 
31 , 512.9 , 1165.72 , 14.4469 , 10 , 57.7388 , 13.4105 , 10 , 57.4917 , 0.723977 , 0.974861 , 
32 , 527.47 , 1163.34 , 13.91 , 10 , 57.4727 , 13.4025 , 10 , 57.5213 , 0.717548 , 0.967742 , 
