iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.46214 , 0.813612 , 
2 , 3.74 , 508.531 , 0.811734 , 10 , 19.951 , 8.67953 , 10 , 30.0341 , 0.537161 , 0.999356 , 
3 , 7.02 , 527.77 , 3.91749 , 10 , 24.1791 , 3.86942 , 10 , 28.211 , 0.552508 , 0.998922 , 
4 , 10.03 , 522.118 , 3.43815 , 10 , 24.2993 , 3.55268 , 10 , 27.5573 , 0.562417 , 0.999271 , 
5 , 12.99 , 518.787 , 3.33109 , 10 , 24.3842 , 3.40155 , 10 , 27.1543 , 0.569424 , 0.999656 , 
6 , 15.86 , 517.223 , 3.29121 , 10 , 24.4847 , 3.33709 , 10 , 26.9039 , 0.571081 , 0.999514 , 
7 , 19 , 516.639 , 3.22531 , 10 , 24.5914 , 3.24681 , 10 , 26.7479 , 0.569964 , 0.99838 , 
8 , 22.14 , 515.896 , 3.21705 , 10 , 24.593 , 3.18218 , 10 , 26.6784 , 0.571739 , 0.999553 , 
9 , 25.26 , 514.847 , 3.22599 , 10 , 24.5642 , 3.22959 , 10 , 26.5976 , 0.571602 , 0.99893 , 
10 , 28.42 , 513.982 , 3.24697 , 10 , 24.5329 , 3.23008 , 10 , 26.5423 , 0.573193 , 0.998987 , 
11 , 31.55 , 513.73 , 3.21757 , 10 , 24.5363 , 3.20547 , 10 , 26.5162 , 0.570379 , 0.999233 , 
12 , 34.66 , 513.483 , 3.21601 , 10 , 24.5898 , 3.20122 , 10 , 26.4384 , 0.570713 , 0.99878 , 
13 , 37.81 , 514.081 , 3.16804 , 10 , 24.7026 , 3.13594 , 10 , 26.3919 , 0.572469 , 0.998601 , 
14 , 40.94 , 513.312 , 3.22274 , 10 , 24.6821 , 3.19035 , 10 , 26.3301 , 0.571962 , 0.998276 , 
15 , 44.09 , 512.914 , 3.18687 , 10 , 24.7069 , 3.17982 , 10 , 26.2665 , 0.571847 , 0.999636 , 
16 , 47.28 , 512.925 , 3.20751 , 10 , 24.7226 , 3.16724 , 10 , 26.2532 , 0.571857 , 0.998893 , 
17 , 50.41 , 513.196 , 3.21905 , 10 , 24.7297 , 3.15935 , 10 , 26.2739 , 0.570955 , 0.998886 , 
18 , 53.56 , 512.43 , 3.23041 , 10 , 24.7192 , 3.20311 , 10 , 26.2035 , 0.569075 , 0.998744 , 
19 , 56.72 , 512.647 , 3.24162 , 10 , 24.7418 , 3.19663 , 10 , 26.2033 , 0.569939 , 0.998187 , 
20 , 59.89 , 512.858 , 3.18277 , 10 , 24.8125 , 3.17247 , 10 , 26.156 , 0.569109 , 0.999214 , 
21 , 63.04 , 512.483 , 3.17699 , 10 , 24.8233 , 3.1685 , 10 , 26.1082 , 0.570781 , 0.998858 , 
22 , 66.2 , 512.47 , 3.23287 , 10 , 24.7834 , 3.17404 , 10 , 26.1462 , 0.570742 , 0.999279 , 
23 , 69.33 , 512.478 , 3.1779 , 10 , 24.8423 , 3.15754 , 10 , 26.0898 , 0.568871 , 0.999155 , 
24 , 72.46 , 512.685 , 3.20194 , 10 , 24.84 , 3.15998 , 10 , 26.1124 , 0.568463 , 0.998948 , 
25 , 75.57 , 512.689 , 3.18777 , 10 , 24.8824 , 3.1567 , 10 , 26.0708 , 0.566186 , 0.998417 , 
26 , 78.71 , 512.697 , 3.19285 , 10 , 24.8786 , 3.14006 , 10 , 26.0771 , 0.569104 , 0.999165 , 
27 , 81.84 , 512.83 , 3.20292 , 10 , 24.8975 , 3.15391 , 10 , 26.0702 , 0.569084 , 0.999259 , 
28 , 84.98 , 513.017 , 3.2228 , 10 , 24.8588 , 3.14177 , 10 , 26.1287 , 0.57009 , 0.999021 , 
29 , 88.13 , 512.238 , 3.19082 , 10 , 24.8383 , 3.16598 , 10 , 26.0689 , 0.567986 , 0.998689 , 
30 , 91.28 , 512.117 , 3.21229 , 10 , 24.8146 , 3.1645 , 10 , 26.0806 , 0.565641 , 0.999093 , 
31 , 94.43 , 511.834 , 3.24041 , 10 , 24.7845 , 3.18228 , 10 , 26.0806 , 0.567001 , 0.998895 , 
32 , 97.58 , 512.425 , 3.18176 , 10 , 24.8642 , 3.1513 , 10 , 26.0632 , 0.567588 , 0.998722 , 
