iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.537759 , 0.80867 , 
2 , 6.17 , 681.691 , 0.904151 , 10 , 27.6151 , 5.97812 , 10 , 39.9562 , 0.585051 , 0.998571 , 
3 , 11.35 , 684.529 , 2.72697 , 10 , 30.5979 , 2.89606 , 10 , 37.5654 , 0.589707 , 0.99871 , 
4 , 16.82 , 676.177 , 2.46302 , 10 , 30.7558 , 2.60307 , 10 , 36.6015 , 0.592517 , 0.998977 , 
5 , 22.32 , 672.032 , 2.38348 , 10 , 30.883 , 2.50308 , 10 , 36.0699 , 0.593693 , 0.998764 , 
6 , 27.4 , 668.355 , 2.35212 , 10 , 30.9451 , 2.45814 , 10 , 35.6446 , 0.596905 , 0.99881 , 
7 , 32.04 , 665.962 , 2.34859 , 10 , 31.0547 , 2.44458 , 10 , 35.297 , 0.598054 , 0.998468 , 
8 , 37.08 , 664.94 , 2.35176 , 10 , 31.1704 , 2.3904 , 10 , 35.0845 , 0.597781 , 0.998608 , 
9 , 42.3 , 663.754 , 2.34303 , 10 , 31.2557 , 2.37523 , 10 , 34.8822 , 0.598545 , 0.998837 , 
10 , 47.28 , 663.497 , 2.35038 , 10 , 31.3412 , 2.35121 , 10 , 34.7734 , 0.600552 , 0.998792 , 
11 , 52.59 , 662.7 , 2.34938 , 10 , 31.3878 , 2.35074 , 10 , 34.6471 , 0.602876 , 0.998574 , 
12 , 57.5 , 662.098 , 2.35724 , 10 , 31.3943 , 2.36097 , 10 , 34.5794 , 0.603195 , 0.998778 , 
13 , 62.47 , 662.04 , 2.35259 , 10 , 31.4456 , 2.35871 , 10 , 34.5225 , 0.60266 , 0.998188 , 
14 , 67.44 , 661.009 , 2.34033 , 10 , 31.4548 , 2.37411 , 10 , 34.4088 , 0.601866 , 0.998514 , 
15 , 72.35 , 661.68 , 2.34567 , 10 , 31.5475 , 2.35411 , 10 , 34.385 , 0.602206 , 0.998627 , 
16 , 77.37 , 661.096 , 2.3459 , 10 , 31.5332 , 2.34758 , 10 , 34.3416 , 0.601933 , 0.998806 , 
17 , 82.36 , 661.153 , 2.34586 , 10 , 31.5486 , 2.35639 , 10 , 34.3311 , 0.602364 , 0.998716 , 
18 , 87.54 , 659.484 , 2.33224 , 10 , 31.5318 , 2.49417 , 10 , 34.1672 , 0.602867 , 0.997989 , 
19 , 92.2 , 659.279 , 2.3217 , 10 , 31.6397 , 2.47698 , 10 , 34.0405 , 0.603135 , 0.998087 , 
20 , 96.87 , 659.321 , 2.33244 , 10 , 31.7422 , 2.44499 , 10 , 33.9454 , 0.603741 , 0.998736 , 
21 , 101.5 , 659.451 , 2.35742 , 10 , 31.7797 , 2.45371 , 10 , 33.9201 , 0.603058 , 0.998473 , 
22 , 106.12 , 659.48 , 2.33036 , 10 , 31.8215 , 2.43658 , 10 , 33.8828 , 0.601975 , 0.998001 , 
23 , 110.76 , 659.349 , 2.34298 , 10 , 31.8278 , 2.4467 , 10 , 33.8624 , 0.601686 , 0.998039 , 
24 , 115.42 , 659.306 , 2.32943 , 10 , 31.8773 , 2.41995 , 10 , 33.8113 , 0.60252 , 0.998664 , 
25 , 120.09 , 658.439 , 2.33714 , 10 , 31.8773 , 2.42536 , 10 , 33.7241 , 0.603779 , 0.999113 , 
26 , 125.08 , 659.523 , 2.3629 , 10 , 31.9216 , 2.35959 , 10 , 33.7948 , 0.602663 , 0.998386 , 
27 , 129.67 , 658.495 , 2.36249 , 10 , 31.8282 , 2.42035 , 10 , 33.7793 , 0.602484 , 0.998801 , 
28 , 135.4 , 659.765 , 2.36747 , 10 , 31.8955 , 2.29191 , 10 , 33.8517 , 0.603476 , 0.998178 , 
29 , 140.79 , 660.151 , 2.41773 , 10 , 31.8207 , 2.31234 , 10 , 33.9632 , 0.603308 , 0.998576 , 
30 , 146.11 , 659.56 , 2.36195 , 10 , 31.7345 , 2.31599 , 10 , 33.99 , 0.603351 , 0.998242 , 
31 , 151.38 , 659.658 , 2.36901 , 10 , 31.7116 , 2.31652 , 10 , 34.0226 , 0.604578 , 0.998496 , 
32 , 156.81 , 659.736 , 2.37379 , 10 , 31.6811 , 2.3076 , 10 , 34.0617 , 0.603265 , 0.998462 , 
