iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.461887 , 0.803983 , 
2 , 1.82 , 24.1102 , 0.215171 , 10 , 2.18135 , 0.346367 , 10 , 0.195035 , 0.560523 , 0.929516 , 
3 , 3.16 , 0.600259 , 0.347082 , 10 , 0.0223077 , 0.347092 , 10 , 0.00300903 , 0.579408 , 0.912811 , 
4 , 4.51 , 0.352217 , 0.347092 , 10 , 0.000444443 , 0.347092 , 10 , 6.80496e-05 , 0.59486 , 0.902703 , 
5 , 5.85 , 0.347218 , 0.347092 , 10 , 1.08768e-05 , 0.347092 , 10 , 1.76357e-06 , 0.596326 , 0.896549 , 
6 , 7.19 , 0.347095 , 0.347092 , 10 , 2.94382e-07 , 0.347092 , 10 , 4.88853e-08 , 0.597467 , 0.886822 , 
7 , 8.52 , 0.347092 , 0.347092 , 10 , 8.42606e-09 , 0.347092 , 10 , 1.59856e-09 , 0.601252 , 0.88248 , 
8 , 9.85 , 0.347092 , 0.347092 , 10 , 3.04764e-10 , 0.347092 , 10 , 5.84867e-11 , 0.598738 , 0.88248 , 
9 , 11.18 , 0.347092 , 0.347092 , 10 , 1.12474e-11 , 0.347092 , 10 , 2.16605e-12 , 0.59532 , 0.879522 , 
10 , 12.51 , 0.347092 , 0.347092 , 10 , 4.17591e-13 , 0.347092 , 10 , 8.05755e-14 , 0.591371 , 0.876788 , 
11 , 13.85 , 0.347092 , 0.347092 , 10 , 1.5558e-14 , 0.347092 , 10 , 3.00579e-15 , 0.59109 , 0.875015 , 
12 , 15.18 , 0.347092 , 0.347092 , 10 , 5.81e-16 , 0.347092 , 10 , 1.12352e-16 , 0.590256 , 0.874379 , 
13 , 16.51 , 0.347092 , 0.347092 , 10 , 2.17344e-17 , 0.347092 , 10 , 4.20594e-18 , 0.589012 , 0.874272 , 
14 , 17.84 , 0.347092 , 0.347092 , 10 , 8.14158e-19 , 0.347092 , 10 , 1.57642e-19 , 0.587876 , 0.873308 , 
15 , 19.17 , 0.347092 , 0.347092 , 10 , 3.05314e-20 , 0.347092 , 10 , 5.91451e-21 , 0.58584 , 0.872916 , 
16 , 20.5 , 0.347092 , 0.347092 , 10 , 1.14599e-21 , 0.347092 , 10 , 2.22091e-22 , 0.585132 , 0.872133 , 
17 , 21.83 , 0.347092 , 0.347092 , 10 , 4.30484e-23 , 0.347092 , 10 , 8.34556e-24 , 0.582249 , 0.871798 , 
18 , 23.16 , 0.347092 , 0.347092 , 10 , 1.61816e-24 , 0.347092 , 10 , 3.13797e-25 , 0.580635 , 0.870934 , 
19 , 24.49 , 0.347092 , 0.347092 , 10 , 6.08605e-26 , 0.347092 , 10 , 1.18053e-26 , 0.57916 , 0.870489 , 
20 , 25.84 , 0.347092 , 0.347092 , 10 , 2.29016e-27 , 0.347092 , 10 , 4.44328e-28 , 0.578456 , 0.870347 , 
21 , 27.17 , 0.347092 , 0.347092 , 10 , 8.62154e-29 , 0.347092 , 10 , 1.67304e-29 , 0.57675 , 0.870359 , 
22 , 28.49 , 0.347092 , 0.347092 , 10 , 3.24689e-30 , 0.347092 , 10 , 6.30178e-31 , 0.575802 , 0.869905 , 
23 , 29.82 , 0.347092 , 0.347092 , 10 , 1.22319e-31 , 0.347092 , 10 , 2.37439e-32 , 0.575356 , 0.869896 , 
24 , 31.16 , 0.347092 , 0.347092 , 10 , 4.60937e-33 , 0.347092 , 10 , 8.94865e-34 , 0.574619 , 0.869224 , 
25 , 32.49 , 0.347092 , 0.347092 , 10 , 1.7374e-34 , 0.347092 , 10 , 3.37337e-35 , 0.574382 , 0.869058 , 
26 , 33.81 , 0.347092 , 0.347092 , 10 , 6.55013e-36 , 0.347092 , 10 , 1.27191e-36 , 0.573948 , 0.868589 , 
27 , 35.14 , 0.347092 , 0.347092 , 10 , 2.46992e-37 , 0.347092 , 10 , 4.79653e-38 , 0.572781 , 0.868585 , 
28 , 36.47 , 0.347092 , 0.347092 , 10 , 9.3151e-39 , 0.347092 , 10 , 1.8091e-39 , 0.572058 , 0.868264 , 
29 , 37.81 , 0.347092 , 0.347092 , 10 , 3.51361e-40 , 0.347092 , 10 , 6.82429e-41 , 0.571639 , 0.868409 , 
30 , 39.14 , 0.347092 , 0.347092 , 10 , 1.32548e-41 , 0.347092 , 10 , 2.57455e-42 , 0.571014 , 0.868292 , 
31 , 40.47 , 0.347092 , 0.347092 , 10 , 5.00081e-43 , 0.347092 , 10 , 9.71381e-44 , 0.570406 , 0.868125 , 
32 , 41.8 , 0.347092 , 0.347092 , 10 , 1.8869e-44 , 0.347092 , 10 , 3.66535e-45 , 0.568704 , 0.867952 , 
