iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.497571 , 0.490625 , 
2 , 93.12 , 1186.23 , 5.4871 , 10 , 71.819 , 4.00501 , 10 , 46.4039 , 0.570351 , 1 , 
3 , 184.94 , 1087.14 , 3.64962 , 10 , 63.3041 , 2.71735 , 10 , 45.1378 , 0.604734 , 1 , 
4 , 272.2 , 1053.95 , 2.504 , 10 , 60.1612 , 2.51996 , 10 , 44.9815 , 0.617578 , 0.999782 , 
5 , 362.05 , 1036.32 , 2.30517 , 10 , 58.1584 , 2.61652 , 10 , 45.2115 , 0.627658 , 0.999782 , 
6 , 452.37 , 1025.76 , 2.09533 , 10 , 56.7117 , 3.16297 , 10 , 45.5478 , 0.63332 , 1 , 
7 , 539.37 , 1016.71 , 1.9605 , 10 , 55.5018 , 2.29325 , 10 , 45.9399 , 0.637324 , 0.999943 , 
8 , 630.18 , 1010.45 , 1.91731 , 10 , 54.4775 , 2.25819 , 10 , 46.342 , 0.64081 , 1 , 
9 , 719.72 , 1005.41 , 1.91994 , 10 , 53.5299 , 2.35967 , 10 , 46.7753 , 0.641906 , 1 , 
10 , 802.42 , 1002.51 , 1.89437 , 10 , 52.7048 , 2.2275 , 10 , 47.3231 , 0.645342 , 1 , 
11 , 879.84 , 999.343 , 1.75166 , 10 , 51.9306 , 2.13933 , 10 , 47.7898 , 0.645046 , 0.999943 , 
12 , 956.12 , 997.773 , 1.73713 , 10 , 51.2513 , 2.58787 , 10 , 48.2673 , 0.645655 , 1 , 
13 , 1032.25 , 995.106 , 1.65985 , 10 , 50.5939 , 2.02501 , 10 , 48.7143 , 0.647074 , 0.999943 , 
14 , 1108.25 , 994.093 , 1.68779 , 10 , 49.9786 , 2.10088 , 10 , 49.2206 , 0.647006 , 1 , 
15 , 1187.02 , 992.579 , 1.59169 , 10 , 49.3951 , 1.84248 , 10 , 49.6785 , 0.648522 , 1 , 
16 , 1271.37 , 991.9 , 1.57189 , 10 , 48.8418 , 1.95215 , 10 , 50.153 , 0.648732 , 0.999887 , 
17 , 1358.87 , 990.813 , 1.53241 , 10 , 48.3213 , 1.89828 , 10 , 50.5702 , 0.651307 , 1 , 
18 , 1445.03 , 990.325 , 1.54916 , 10 , 47.82 , 1.85829 , 10 , 51.0267 , 0.651382 , 0.999943 , 
19 , 1528.96 , 990.337 , 1.51582 , 10 , 47.35 , 1.86732 , 10 , 51.4969 , 0.651207 , 1 , 
20 , 1614.21 , 990.204 , 1.42633 , 10 , 46.8988 , 1.61547 , 10 , 51.9601 , 0.651337 , 1 , 
21 , 1694.28 , 989.752 , 1.38896 , 10 , 46.4572 , 1.67696 , 10 , 52.3503 , 0.651211 , 0.999943 , 
22 , 1779.36 , 990.339 , 1.44075 , 10 , 46.0582 , 1.92559 , 10 , 52.7832 , 0.651561 , 0.999945 , 
23 , 1864.27 , 990.422 , 1.404 , 10 , 45.6433 , 1.79287 , 10 , 53.2196 , 0.651406 , 1 , 
24 , 1948.42 , 991.111 , 1.36088 , 10 , 45.2676 , 1.86916 , 10 , 53.6566 , 0.651983 , 0.999945 , 
25 , 2034.47 , 991.592 , 1.3242 , 10 , 44.8839 , 1.92541 , 10 , 54.0828 , 0.650718 , 1 , 
26 , 2121.32 , 991.677 , 1.28974 , 10 , 44.5313 , 1.42468 , 10 , 54.494 , 0.650893 , 1 , 
27 , 2206.52 , 992.624 , 1.30952 , 10 , 44.1772 , 1.82869 , 10 , 54.9024 , 0.652005 , 0.999782 , 
28 , 2293.91 , 993.1 , 1.24382 , 10 , 43.8397 , 1.5279 , 10 , 55.3175 , 0.652673 , 0.999788 , 
29 , 2376.97 , 993.798 , 1.23529 , 10 , 43.5173 , 1.54466 , 10 , 55.708 , 0.652345 , 0.999943 , 
30 , 2456.92 , 994.702 , 1.22271 , 10 , 43.208 , 1.77216 , 10 , 56.085 , 0.653006 , 0.999788 , 
31 , 2539.8 , 995.361 , 1.21171 , 10 , 42.9115 , 1.47394 , 10 , 56.4772 , 0.651974 , 1 , 
32 , 2620.04 , 996.009 , 1.17475 , 10 , 42.6184 , 1.59402 , 10 , 56.8231 , 0.651105 , 1 , 
