iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.464181 , 0.807867 , 
2 , 3.2 , 809.469 , 1.70342 , 10 , 21.7611 , 43.6857 , 10 , 54.8172 , 0.628668 , 0.920537 , 
3 , 6.27 , 852.033 , 16.1074 , 10 , 34.1411 , 16.3651 , 10 , 49.4256 , 0.644646 , 0.935145 , 
4 , 9.19 , 861.912 , 11.3876 , 10 , 37.8938 , 13.3786 , 10 , 46.9596 , 0.658094 , 0.933236 , 
5 , 11.66 , 857.368 , 10.5032 , 10 , 39.7942 , 11.755 , 10 , 44.7671 , 0.64831 , 0.931513 , 
6 , 13.84 , 851.239 , 10.3927 , 10 , 41.3957 , 10.9103 , 10 , 42.6372 , 0.683067 , 0.941071 , 
7 , 15.52 , 860.843 , 10.4498 , 10 , 43.0436 , 11.0576 , 10 , 41.9349 , 0.658898 , 0.928309 , 
8 , 17.67 , 866.584 , 11.0922 , 10 , 43.2235 , 10.9785 , 10 , 42.337 , 0.676587 , 0.934956 , 
9 , 19.51 , 863.61 , 10.9965 , 10 , 42.74 , 11.5288 , 10 , 42.4682 , 0.660401 , 0.923656 , 
10 , 21.87 , 861.255 , 11.3953 , 10 , 42.4766 , 10.8606 , 10 , 42.5628 , 0.670286 , 0.932328 , 
11 , 23.52 , 857.936 , 10.6975 , 10 , 42.672 , 11.5433 , 10 , 41.9673 , 0.647814 , 0.926241 , 
12 , 25.96 , 864.744 , 10.9827 , 10 , 43.4075 , 10.6422 , 10 , 42.0027 , 0.67288 , 0.932799 , 
13 , 27.79 , 865.415 , 10.8555 , 10 , 43.186 , 10.8411 , 10 , 42.2714 , 0.658435 , 0.925926 , 
14 , 30.15 , 861.552 , 11.4609 , 10 , 42.523 , 10.8537 , 10 , 42.5468 , 0.673042 , 0.931259 , 
15 , 31.77 , 860.114 , 10.8462 , 10 , 42.5151 , 11.1437 , 10 , 42.3819 , 0.670127 , 0.930761 , 
16 , 33.96 , 862.464 , 10.9021 , 10 , 42.9535 , 10.9003 , 10 , 42.2029 , 0.671145 , 0.929551 , 
17 , 35.74 , 864.308 , 10.987 , 10 , 42.7875 , 10.7781 , 10 , 42.5655 , 0.661228 , 0.924712 , 
18 , 38.11 , 860.596 , 11.3257 , 10 , 42.1998 , 10.9171 , 10 , 42.7681 , 0.668726 , 0.929821 , 
19 , 39.89 , 858.474 , 10.7144 , 10 , 42.5105 , 11.1201 , 10 , 42.2249 , 0.668868 , 0.932795 , 
20 , 41.86 , 863.39 , 10.5282 , 10 , 43.41 , 11.0164 , 10 , 41.8274 , 0.665821 , 0.926187 , 
21 , 44.41 , 865.236 , 11.2984 , 10 , 43.1212 , 10.6701 , 10 , 42.3353 , 0.665314 , 0.931307 , 
22 , 46.21 , 862.132 , 10.927 , 10 , 42.6889 , 10.8031 , 10 , 42.4441 , 0.678225 , 0.929204 , 
23 , 47.99 , 863.774 , 11.1342 , 10 , 42.4757 , 11.3142 , 10 , 42.7703 , 0.637535 , 0.924647 , 
24 , 50.58 , 860.875 , 11.0818 , 10 , 42.5134 , 10.9768 , 10 , 42.4764 , 0.683669 , 0.932942 , 
25 , 52.53 , 860.413 , 10.6284 , 10 , 42.9973 , 11.3696 , 10 , 41.9071 , 0.660423 , 0.929697 , 
26 , 54.68 , 866.613 , 10.7753 , 10 , 43.4099 , 10.9626 , 10 , 42.1552 , 0.670234 , 0.931456 , 
27 , 56.48 , 865.111 , 11.054 , 10 , 42.7329 , 10.9694 , 10 , 42.6812 , 0.653093 , 0.923681 , 
28 , 58.82 , 859.995 , 11.1803 , 10 , 42.4992 , 10.9962 , 10 , 42.4007 , 0.680143 , 0.934584 , 
29 , 60.62 , 861.021 , 10.4474 , 10 , 43.192 , 11.1467 , 10 , 41.7954 , 0.644533 , 0.926459 , 
30 , 62.98 , 866.248 , 10.7707 , 10 , 43.7041 , 10.3781 , 10 , 41.8829 , 0.68099 , 0.934736 , 
31 , 64.46 , 875.996 , 10.9705 , 10 , 42.9854 , 10.576 , 10 , 43.5566 , 0.638583 , 0.913954 , 
32 , 67.76 , 855.964 , 11.7832 , 10 , 41.2664 , 11.2988 , 10 , 43.2001 , 0.664293 , 0.93301 , 
