iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.49712 , 0.825049 , 
2 , 6248.37 , 9902.43 , 1.61666 , 10 , 536.233 , 7.26919 , 10 , 453.283 , 0.509912 , 0.979236 , 
3 , 12508.3 , 10083.3 , 2.26737 , 10 , 525.503 , 3.66749 , 10 , 482.459 , 0.533338 , 0.989983 , 
4 , 18955.3 , 9854.53 , 1.20949 , 10 , 500.863 , 2.21511 , 10 , 484.369 , 0.577178 , 0.99391 , 
5 , 25415.4 , 9766.79 , 1.13391 , 10 , 493.875 , 1.25035 , 10 , 482.679 , 0.611167 , 0.993872 , 
6 , 31034.5 , 9743.35 , 1.07156 , 10 , 494.61 , 1.7021 , 10 , 479.555 , 0.644493 , 0.995781 , 
7 , 35238.6 , 9760.71 , 1.11123 , 10 , 490.631 , 1.91894 , 10 , 485.248 , 0.66707 , 0.995069 , 
8 , 40941.9 , 9674.83 , 1.02678 , 10 , 488.281 , 1.25279 , 10 , 479.076 , 0.672439 , 0.996071 , 
9 , 46006.2 , 9720.8 , 1.13006 , 10 , 488.026 , 1.47383 , 10 , 483.907 , 0.686349 , 0.995717 , 
10 , 49333 , 9673.58 , 1.02053 , 10 , 486.382 , 1.50726 , 10 , 480.826 , 0.698782 , 0.995309 , 
11 , 55595.2 , 9699.51 , 1.12966 , 10 , 484.662 , 1.15756 , 10 , 485.174 , 0.701491 , 0.99583 , 
12 , 59168.7 , 9638.38 , 1.03659 , 10 , 483.451 , 1.47039 , 10 , 480.24 , 0.684126 , 0.993879 , 
13 , 65461.8 , 9712.88 , 1.12184 , 10 , 485.801 , 1.12469 , 10 , 485.375 , 0.679863 , 0.996079 , 
14 , 71740.1 , 9650.87 , 1.03091 , 10 , 483.424 , 1.32547 , 10 , 481.531 , 0.686655 , 0.995931 , 
15 , 75715.4 , 9675.38 , 1.07359 , 10 , 484.279 , 1.57467 , 10 , 483.102 , 0.664323 , 0.995063 , 
16 , 82109.1 , 9661.95 , 1.05155 , 10 , 485.454 , 1.11679 , 10 , 480.63 , 0.676262 , 0.995568 , 
17 , 86091.1 , 9677.64 , 1.07178 , 10 , 484.692 , 1.84036 , 10 , 482.888 , 0.661885 , 0.994468 , 
18 , 91326.3 , 9666.72 , 1.04702 , 10 , 484.415 , 1.68828 , 10 , 482.088 , 0.677951 , 0.995927 , 
19 , 96437.4 , 9677.01 , 1.07978 , 10 , 483.847 , 1.53568 , 10 , 483.7 , 0.677011 , 0.995543 , 
20 , 101574 , 9660.71 , 1.04979 , 10 , 483.071 , 1.0856 , 10 , 482.891 , 0.692925 , 0.996074 , 
21 , 106908 , 9660.87 , 1.07936 , 10 , 483.02 , 1.27047 , 10 , 482.94 , 0.704098 , 0.995924 , 
22 , 111524 , 9658.2 , 1.04414 , 10 , 483.62 , 1.17052 , 10 , 482.084 , 0.698723 , 0.995673 , 
23 , 117739 , 9663.27 , 1.08303 , 10 , 483.871 , 1.12572 , 10 , 482.343 , 0.690975 , 0.995951 , 
24 , 122601 , 9655.42 , 1.05756 , 10 , 484.227 , 2.53898 , 10 , 481.061 , 0.701353 , 0.995657 , 
25 , 128706 , 9665.93 , 1.0745 , 10 , 484.958 , 1.24992 , 10 , 481.51 , 0.701968 , 0.996091 , 
26 , 133106 , 9665.78 , 1.06463 , 10 , 484.916 , 1.36913 , 10 , 481.526 , 0.680096 , 0.994774 , 
27 , 139810 , 9675.73 , 1.06995 , 10 , 485.223 , 1.14108 , 10 , 482.235 , 0.684176 , 0.996003 , 
28 , 145039 , 9655.93 , 1.07638 , 10 , 484.157 , 1.4608 , 10 , 481.29 , 0.692048 , 0.995636 , 
29 , 149191 , 9679.8 , 1.04558 , 10 , 484.576 , 1.16744 , 10 , 483.287 , 0.678764 , 0.994656 , 
30 , 155709 , 9654.64 , 1.05574 , 10 , 483.375 , 1.30139 , 10 , 481.958 , 0.682161 , 0.996125 , 
31 , 160020 , 9653.78 , 1.05339 , 10 , 483.991 , 1.88075 , 10 , 481.199 , 0.70196 , 0.995514 , 
32 , 166626 , 9668.81 , 1.06147 , 10 , 484.984 , 1.33274 , 10 , 481.764 , 0.696113 , 0.995821 , 
