iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.53746 , 0.811796 , 
2 , 6.04 , 675.521 , 0.910149 , 10 , 27.7052 , 6.18165 , 10 , 39.2287 , 0.586192 , 0.999442 , 
3 , 11.33 , 682.044 , 2.83389 , 10 , 30.9402 , 2.93471 , 10 , 36.9708 , 0.596762 , 0.999716 , 
4 , 16.6 , 674.212 , 2.55042 , 10 , 31.0763 , 2.67769 , 10 , 36.0771 , 0.600512 , 0.999421 , 
5 , 22.69 , 669.621 , 2.46803 , 10 , 31.1424 , 2.57262 , 10 , 35.5624 , 0.604737 , 0.998996 , 
6 , 27.96 , 666.863 , 2.43532 , 10 , 31.2157 , 2.5082 , 10 , 35.2197 , 0.604233 , 0.999418 , 
7 , 33.06 , 665.026 , 2.41554 , 10 , 31.2839 , 2.45142 , 10 , 34.9735 , 0.604913 , 0.998825 , 
8 , 38.43 , 663.382 , 2.42028 , 10 , 31.3201 , 2.44846 , 10 , 34.7733 , 0.603958 , 0.999484 , 
9 , 43.27 , 662.328 , 2.41391 , 10 , 31.4034 , 2.45806 , 10 , 34.5837 , 0.603887 , 0.998783 , 
10 , 48.63 , 662.164 , 2.40035 , 10 , 31.4661 , 2.42559 , 10 , 34.5077 , 0.602525 , 0.999015 , 
11 , 53.83 , 660.194 , 2.40107 , 10 , 31.4404 , 2.5459 , 10 , 34.3244 , 0.601381 , 0.998878 , 
12 , 58.31 , 660.451 , 2.38521 , 10 , 31.5624 , 2.50574 , 10 , 34.2322 , 0.601292 , 0.998623 , 
13 , 62.79 , 659.804 , 2.37592 , 10 , 31.6358 , 2.51322 , 10 , 34.0933 , 0.601472 , 0.998945 , 
14 , 67.4 , 659.226 , 2.38627 , 10 , 31.6708 , 2.50871 , 10 , 34.001 , 0.603447 , 0.99898 , 
15 , 72.43 , 658.644 , 2.39152 , 10 , 31.7262 , 2.53408 , 10 , 33.8848 , 0.602893 , 0.999158 , 
16 , 77.66 , 658.931 , 2.40211 , 10 , 31.797 , 2.48556 , 10 , 33.8475 , 0.602023 , 0.999096 , 
17 , 82.1 , 658.516 , 2.39338 , 10 , 31.8574 , 2.45534 , 10 , 33.7487 , 0.604631 , 0.999374 , 
18 , 87.43 , 659.228 , 2.40679 , 10 , 31.8741 , 2.4062 , 10 , 33.808 , 0.604346 , 0.999384 , 
19 , 93.62 , 659.33 , 2.43969 , 10 , 31.7893 , 2.3823 , 10 , 33.9055 , 0.603674 , 0.999313 , 
20 , 99.1 , 658.986 , 2.41932 , 10 , 31.7429 , 2.37426 , 10 , 33.9183 , 0.605869 , 0.999144 , 
21 , 104.69 , 658.853 , 2.42054 , 10 , 31.7334 , 2.36992 , 10 , 33.915 , 0.606429 , 0.999531 , 
22 , 109.71 , 659.224 , 2.43128 , 10 , 31.7337 , 2.37806 , 10 , 33.9509 , 0.605726 , 0.999161 , 
23 , 114.44 , 658.99 , 2.41154 , 10 , 31.6643 , 2.39924 , 10 , 33.9948 , 0.605446 , 0.99892 , 
24 , 119.71 , 659.086 , 2.41799 , 10 , 31.6495 , 2.38148 , 10 , 34.021 , 0.604826 , 0.998983 , 
25 , 125.5 , 659.282 , 2.40204 , 10 , 31.6792 , 2.34911 , 10 , 34.0141 , 0.603831 , 0.999361 , 
26 , 130.8 , 659.058 , 2.41321 , 10 , 31.6573 , 2.37828 , 10 , 34.0107 , 0.60466 , 0.999189 , 
27 , 135.99 , 659.881 , 2.41893 , 10 , 31.6529 , 2.35439 , 10 , 34.0997 , 0.60535 , 0.999089 , 
28 , 141.31 , 659.303 , 2.39282 , 10 , 31.602 , 2.36591 , 10 , 34.0917 , 0.603066 , 0.999482 , 
29 , 147.66 , 659.686 , 2.39528 , 10 , 31.6462 , 2.3571 , 10 , 34.0867 , 0.604321 , 0.999432 , 
30 , 153.87 , 659.482 , 2.40301 , 10 , 31.6085 , 2.3539 , 10 , 34.1043 , 0.603919 , 0.99892 , 
31 , 158.92 , 659.34 , 2.40044 , 10 , 31.593 , 2.35245 , 10 , 34.1058 , 0.604823 , 0.999331 , 
32 , 164.63 , 659.297 , 2.4222 , 10 , 31.5373 , 2.3595 , 10 , 34.1564 , 0.605145 , 0.999149 , 
