iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.461104 , 0.816695 , 
2 , 3.2 , 837.682 , 1.67361 , 10 , 21.6898 , 46.0911 , 10 , 57.4692 , 0.628458 , 0.908437 , 
3 , 5.99 , 852.657 , 18.504 , 10 , 33.0024 , 19.2817 , 10 , 50.3351 , 0.651088 , 0.942289 , 
4 , 8.51 , 857.139 , 11.4132 , 10 , 37.7677 , 14.8931 , 10 , 46.4569 , 0.671655 , 0.940748 , 
5 , 11.23 , 857.258 , 10.6615 , 10 , 40.1256 , 11.6969 , 10 , 44.4305 , 0.655754 , 0.936357 , 
6 , 13.62 , 858.654 , 10.0856 , 10 , 41.9732 , 11.1737 , 10 , 42.7748 , 0.668158 , 0.936387 , 
7 , 15.62 , 859.755 , 10.0625 , 10 , 43.4345 , 11.2366 , 10 , 41.4174 , 0.665511 , 0.941586 , 
8 , 18.03 , 870.207 , 10.6118 , 10 , 44.3387 , 10.3405 , 10 , 41.648 , 0.657878 , 0.927294 , 
9 , 20.25 , 865.324 , 11.6986 , 10 , 42.7115 , 10.6352 , 10 , 42.7574 , 0.657524 , 0.932455 , 
10 , 22.04 , 859.45 , 11.097 , 10 , 42.1926 , 11.7332 , 10 , 42.5791 , 0.668156 , 0.925714 , 
11 , 24.64 , 860.779 , 11.5248 , 10 , 42.4697 , 11.2204 , 10 , 42.4862 , 0.67647 , 0.932415 , 
12 , 26.33 , 859.659 , 10.7699 , 10 , 42.7712 , 11.6034 , 10 , 42.0344 , 0.635611 , 0.923858 , 
13 , 28.69 , 860.888 , 11.8949 , 10 , 42.5529 , 11.1674 , 10 , 42.4192 , 0.65212 , 0.930282 , 
14 , 31.3 , 861.476 , 10.8978 , 10 , 42.863 , 10.8635 , 10 , 42.1982 , 0.663183 , 0.931967 , 
15 , 32.92 , 865.48 , 11.1429 , 10 , 42.7231 , 10.9974 , 10 , 42.7251 , 0.651266 , 0.927199 , 
16 , 35.72 , 859.988 , 11.4413 , 10 , 42.1813 , 11.1608 , 10 , 42.7015 , 0.652412 , 0.928968 , 
17 , 37.69 , 858.581 , 11.0232 , 10 , 42.4722 , 11.2746 , 10 , 42.2585 , 0.658936 , 0.929413 , 
18 , 39.83 , 862.168 , 11.3462 , 10 , 42.6244 , 10.9891 , 10 , 42.4935 , 0.645922 , 0.929847 , 
19 , 41.99 , 860.324 , 11.2906 , 10 , 42.3361 , 11.0789 , 10 , 42.5885 , 0.663412 , 0.931578 , 
20 , 43.77 , 859.594 , 10.9972 , 10 , 42.504 , 11.2623 , 10 , 42.3292 , 0.65567 , 0.929106 , 
21 , 46.11 , 861.805 , 11.0847 , 10 , 42.8063 , 10.8363 , 10 , 42.2906 , 0.662341 , 0.932593 , 
22 , 47.72 , 861.974 , 10.9448 , 10 , 42.8966 , 11.4894 , 10 , 42.1518 , 0.63832 , 0.92362 , 
23 , 50.52 , 861.621 , 11.6029 , 10 , 42.7021 , 11.0514 , 10 , 42.3549 , 0.646181 , 0.929841 , 
24 , 52.86 , 862.558 , 11.1293 , 10 , 42.6699 , 11.1746 , 10 , 42.4684 , 0.650998 , 0.930432 , 
25 , 55.22 , 860.637 , 11.2858 , 10 , 42.4661 , 10.9444 , 10 , 42.5032 , 0.665202 , 0.933368 , 
26 , 56.52 , 861.513 , 10.8571 , 10 , 42.6069 , 15.339 , 10 , 42.0105 , 0.597348 , 0.905955 , 
27 , 61.98 , 863.357 , 14.2027 , 10 , 43.5191 , 10.7236 , 10 , 41.7442 , 0.659443 , 0.929513 , 
28 , 64.03 , 870.007 , 11.0996 , 10 , 43.1933 , 10.3937 , 10 , 42.768 , 0.623479 , 0.924142 , 
29 , 66.41 , 858.16 , 11.6184 , 10 , 41.794 , 11.3098 , 10 , 42.891 , 0.642178 , 0.928242 , 
30 , 68.22 , 856.78 , 11.0156 , 10 , 42.2152 , 11.8212 , 10 , 42.2807 , 0.648805 , 0.926739 , 
31 , 70.73 , 863.675 , 10.9929 , 10 , 43.1539 , 10.7695 , 10 , 42.1367 , 0.653864 , 0.929447 , 
32 , 72.86 , 864.064 , 11.231 , 10 , 42.6801 , 10.8024 , 10 , 42.6461 , 0.642947 , 0.928346 , 
