iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.464097 , 0.60132 , 
2 , 3.32 , 32.6858 , 0.515337 , 10 , 2.83364 , 0.727823 , 10 , 0.362162 , 0.570383 , 0.839687 , 
3 , 5.24 , 1.50781 , 0.730205 , 10 , 0.0638808 , 0.730282 , 10 , 0.0138719 , 0.611331 , 0.774807 , 
4 , 7.18 , 0.771221 , 0.730286 , 10 , 0.00327726 , 0.730286 , 10 , 0.000816253 , 0.610249 , 0.73632 , 
5 , 9.15 , 0.732902 , 0.730286 , 10 , 0.0002077 , 0.730286 , 10 , 5.389e-05 , 0.608833 , 0.722524 , 
6 , 11.13 , 0.730463 , 0.730286 , 10 , 1.39994e-05 , 0.730286 , 10 , 3.70069e-06 , 0.604791 , 0.716231 , 
7 , 13.1 , 0.730298 , 0.730286 , 10 , 9.70464e-07 , 0.730286 , 10 , 2.58133e-07 , 0.604288 , 0.715154 , 
8 , 15.05 , 0.730287 , 0.730286 , 10 , 6.81602e-08 , 0.730286 , 10 , 1.87196e-08 , 0.604532 , 0.711871 , 
9 , 16.97 , 0.730286 , 0.730286 , 10 , 5.36991e-09 , 0.730286 , 10 , 1.57554e-09 , 0.602461 , 0.712948 , 
10 , 18.88 , 0.730286 , 0.730286 , 10 , 4.59851e-10 , 0.730286 , 10 , 1.34833e-10 , 0.599619 , 0.708954 , 
11 , 20.8 , 0.730286 , 0.730286 , 10 , 3.934e-11 , 0.730286 , 10 , 1.15243e-11 , 0.605673 , 0.711594 , 
12 , 22.72 , 0.730286 , 0.730286 , 10 , 3.36908e-12 , 0.730286 , 10 , 9.88823e-13 , 0.604868 , 0.708811 , 
13 , 24.64 , 0.730286 , 0.730286 , 10 , 2.88884e-13 , 0.730286 , 10 , 8.47283e-14 , 0.604443 , 0.71163 , 
14 , 26.56 , 0.730286 , 0.730286 , 10 , 2.47239e-14 , 0.730286 , 10 , 7.24271e-15 , 0.603956 , 0.70959 , 
15 , 28.48 , 0.730286 , 0.730286 , 10 , 2.11443e-15 , 0.730286 , 10 , 6.19916e-16 , 0.604459 , 0.712406 , 
16 , 30.41 , 0.730286 , 0.730286 , 10 , 1.80893e-16 , 0.730286 , 10 , 5.30227e-17 , 0.602674 , 0.709639 , 
17 , 32.34 , 0.730286 , 0.730286 , 10 , 1.5484e-17 , 0.730286 , 10 , 4.54049e-18 , 0.604147 , 0.710667 , 
18 , 34.25 , 0.730286 , 0.730286 , 10 , 1.32481e-18 , 0.730286 , 10 , 3.88103e-19 , 0.601505 , 0.709535 , 
19 , 36.16 , 0.730286 , 0.730286 , 10 , 1.13336e-19 , 0.730286 , 10 , 3.32298e-20 , 0.605115 , 0.708324 , 
20 , 38.07 , 0.730286 , 0.730286 , 10 , 9.70254e-21 , 0.730286 , 10 , 2.8444e-21 , 0.60266 , 0.708736 , 
21 , 39.98 , 0.730286 , 0.730286 , 10 , 8.30605e-22 , 0.730286 , 10 , 2.43559e-22 , 0.604386 , 0.709408 , 
22 , 41.89 , 0.730286 , 0.730286 , 10 , 7.10289e-23 , 0.730286 , 10 , 2.08017e-23 , 0.610087 , 0.712517 , 
23 , 43.83 , 0.730286 , 0.730286 , 10 , 6.07446e-24 , 0.730286 , 10 , 1.78103e-24 , 0.601031 , 0.709291 , 
24 , 45.76 , 0.730286 , 0.730286 , 10 , 5.19701e-25 , 0.730286 , 10 , 1.52213e-25 , 0.605859 , 0.710015 , 
25 , 47.69 , 0.730286 , 0.730286 , 10 , 4.44559e-26 , 0.730286 , 10 , 1.30351e-26 , 0.60059 , 0.710373 , 
26 , 49.62 , 0.730286 , 0.730286 , 10 , 3.80547e-27 , 0.730286 , 10 , 1.11559e-27 , 0.608852 , 0.712013 , 
27 , 51.55 , 0.730286 , 0.730286 , 10 , 3.25663e-28 , 0.730286 , 10 , 9.54598e-29 , 0.603697 , 0.709959 , 
28 , 53.49 , 0.730286 , 0.730286 , 10 , 2.78288e-29 , 0.730286 , 10 , 8.14584e-30 , 0.611637 , 0.709013 , 
29 , 55.42 , 0.730286 , 0.730286 , 10 , 2.38059e-30 , 0.730286 , 10 , 6.98646e-31 , 0.603352 , 0.709582 , 
30 , 57.36 , 0.730286 , 0.730286 , 10 , 2.03956e-31 , 0.730286 , 10 , 5.97901e-32 , 0.604787 , 0.710354 , 
31 , 59.29 , 0.730286 , 0.730286 , 10 , 1.74383e-32 , 0.730286 , 10 , 5.10717e-33 , 0.608914 , 0.710603 , 
32 , 61.22 , 0.730286 , 0.730286 , 10 , 1.49071e-33 , 0.730286 , 10 , 4.36985e-34 , 0.605839 , 0.711782 , 
