iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.536469 , 0.808427 , 
2 , 8.28 , 1068.99 , 1.70502 , 10 , 30.0843 , 28.3366 , 10 , 73.9809 , 0.635676 , 0.921876 , 
3 , 16.51 , 1073.61 , 12.9783 , 10 , 40.1939 , 14.385 , 10 , 65.7286 , 0.660031 , 0.93387 , 
4 , 24.67 , 1069.46 , 9.77898 , 10 , 44.9647 , 11.4407 , 10 , 60.8369 , 0.644219 , 0.939368 , 
5 , 31.43 , 1073.71 , 9.00679 , 10 , 47.9287 , 9.92988 , 10 , 58.4497 , 0.662231 , 0.948833 , 
6 , 37.96 , 1072.03 , 8.42103 , 10 , 49.5135 , 9.4438 , 10 , 56.7452 , 0.673115 , 0.946856 , 
7 , 43.52 , 1065.35 , 8.17604 , 10 , 51.149 , 8.81208 , 10 , 54.5051 , 0.672938 , 0.942263 , 
8 , 49.42 , 1072.36 , 8.30464 , 10 , 52.6097 , 8.42459 , 10 , 53.7836 , 0.682963 , 0.949936 , 
9 , 53.08 , 1069.46 , 8.25699 , 10 , 53.1995 , 8.89415 , 10 , 52.8568 , 0.698266 , 0.947904 , 
10 , 57.41 , 1074.18 , 8.1126 , 10 , 54.2277 , 8.34131 , 10 , 52.3557 , 0.694267 , 0.949173 , 
11 , 59.96 , 1080.54 , 8.42626 , 10 , 54.2634 , 9.86799 , 10 , 52.804 , 0.68902 , 0.930309 , 
12 , 70.35 , 1072.34 , 9.14426 , 10 , 53.7817 , 8.47863 , 10 , 52.6047 , 0.695717 , 0.945424 , 
13 , 74.61 , 1075.13 , 8.27219 , 10 , 53.9242 , 8.44755 , 10 , 52.7439 , 0.690018 , 0.938596 , 
14 , 78.88 , 1073.21 , 8.8332 , 10 , 53.1591 , 8.55355 , 10 , 53.3064 , 0.68738 , 0.944958 , 
15 , 82.82 , 1069.21 , 8.41695 , 10 , 53.1152 , 8.83788 , 10 , 52.9223 , 0.681256 , 0.942457 , 
16 , 88.64 , 1073.02 , 8.60597 , 10 , 53.5699 , 8.44184 , 10 , 52.8878 , 0.690068 , 0.948238 , 
17 , 91.9 , 1081.14 , 8.53133 , 10 , 53.2421 , 9.87901 , 10 , 53.8842 , 0.666931 , 0.928699 , 
18 , 100.57 , 1069.4 , 9.1305 , 10 , 52.313 , 8.54772 , 10 , 53.7722 , 0.685973 , 0.947403 , 
19 , 105.97 , 1069.84 , 8.23484 , 10 , 53.3279 , 9.41674 , 10 , 52.7148 , 0.686803 , 0.945278 , 
20 , 109.36 , 1075.99 , 8.24942 , 10 , 53.9875 , 10.5786 , 10 , 52.5538 , 0.692172 , 0.945492 , 
21 , 115.29 , 1073.76 , 8.62148 , 10 , 53.7096 , 8.41238 , 10 , 52.8251 , 0.702313 , 0.947083 , 
22 , 118.76 , 1074.6 , 8.47833 , 10 , 53.6213 , 9.13044 , 10 , 52.9259 , 0.682854 , 0.93463 , 
23 , 126.28 , 1075.28 , 8.93318 , 10 , 53.3617 , 8.31945 , 10 , 53.334 , 0.686528 , 0.94583 , 
24 , 130.24 , 1072.44 , 8.67266 , 10 , 52.6515 , 8.84316 , 10 , 53.7085 , 0.663908 , 0.937882 , 
25 , 135.68 , 1070 , 8.66351 , 10 , 52.755 , 8.66282 , 10 , 53.3789 , 0.688374 , 0.950342 , 
26 , 139.4 , 1067.19 , 8.28806 , 10 , 53.1944 , 9.36991 , 10 , 52.5877 , 0.691563 , 0.940072 , 
27 , 146.44 , 1075.63 , 8.4116 , 10 , 54.1529 , 8.46844 , 10 , 52.5634 , 0.698181 , 0.950694 , 
28 , 150.38 , 1078.93 , 8.44562 , 10 , 53.8095 , 9.35293 , 10 , 53.1485 , 0.686384 , 0.939103 , 
29 , 156.66 , 1074.18 , 8.95286 , 10 , 52.7414 , 10.6849 , 10 , 53.6078 , 0.698119 , 0.946467 , 
30 , 159.45 , 1063.37 , 8.3449 , 10 , 52.8268 , 9.90149 , 10 , 52.5201 , 0.689264 , 0.938867 , 
31 , 166.93 , 1078.39 , 8.73875 , 10 , 54.2649 , 8.81505 , 10 , 52.6926 , 0.696137 , 0.941366 , 
32 , 172.22 , 1076.41 , 8.85336 , 10 , 53.0897 , 9.65664 , 10 , 53.5855 , 0.698761 , 0.94497 , 
