iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.539441 , 0.810143 , 
2 , 2.79 , 33.6011 , 0.206857 , 10 , 2.97825 , 0.337163 , 10 , 0.348145 , 0.608565 , 0.936231 , 
3 , 4.72 , 1.05142 , 0.338376 , 10 , 0.0592682 , 0.338411 , 10 , 0.0120331 , 0.638211 , 0.905653 , 
4 , 6.67 , 0.371852 , 0.338412 , 10 , 0.0027122 , 0.338412 , 10 , 0.000631779 , 0.644951 , 0.893254 , 
5 , 8.61 , 0.340309 , 0.338412 , 10 , 0.000152588 , 0.338412 , 10 , 3.70447e-05 , 0.643255 , 0.883436 , 
6 , 10.53 , 0.338526 , 0.338412 , 10 , 9.13767e-06 , 0.338412 , 10 , 2.26175e-06 , 0.638383 , 0.877894 , 
7 , 12.45 , 0.338419 , 0.338412 , 10 , 5.64483e-07 , 0.338412 , 10 , 1.40597e-07 , 0.637899 , 0.874531 , 
8 , 14.37 , 0.338413 , 0.338412 , 10 , 3.54993e-08 , 0.338412 , 10 , 9.2482e-09 , 0.640619 , 0.871729 , 
9 , 16.28 , 0.338412 , 0.338412 , 10 , 2.62925e-09 , 0.338412 , 10 , 7.51792e-10 , 0.638739 , 0.871574 , 
10 , 18.2 , 0.338412 , 0.338412 , 10 , 2.16769e-10 , 0.338412 , 10 , 6.25846e-11 , 0.638862 , 0.870769 , 
11 , 20.09 , 0.338412 , 0.338412 , 10 , 1.80849e-11 , 0.338412 , 10 , 5.22951e-12 , 0.637978 , 0.869189 , 
12 , 21.99 , 0.338412 , 0.338412 , 10 , 1.51303e-12 , 0.338412 , 10 , 4.37959e-13 , 0.638428 , 0.869306 , 
13 , 23.9 , 0.338412 , 0.338412 , 10 , 1.26819e-13 , 0.338412 , 10 , 3.67343e-14 , 0.63813 , 0.86868 , 
14 , 25.82 , 0.338412 , 0.338412 , 10 , 1.06432e-14 , 0.338412 , 10 , 3.0844e-15 , 0.637756 , 0.868286 , 
15 , 27.73 , 0.338412 , 0.338412 , 10 , 8.94022e-16 , 0.338412 , 10 , 2.59175e-16 , 0.637844 , 0.867504 , 
16 , 29.65 , 0.338412 , 0.338412 , 10 , 7.51439e-17 , 0.338412 , 10 , 2.17892e-17 , 0.637927 , 0.867292 , 
17 , 31.55 , 0.338412 , 0.338412 , 10 , 6.31874e-18 , 0.338412 , 10 , 1.83253e-18 , 0.637732 , 0.867202 , 
18 , 33.45 , 0.338412 , 0.338412 , 10 , 5.31499e-19 , 0.338412 , 10 , 1.54162e-19 , 0.637551 , 0.867 , 
19 , 35.37 , 0.338412 , 0.338412 , 10 , 4.47167e-20 , 0.338412 , 10 , 1.29712e-20 , 0.637506 , 0.866847 , 
20 , 37.28 , 0.338412 , 0.338412 , 10 , 3.76275e-21 , 0.338412 , 10 , 1.09155e-21 , 0.637479 , 0.866695 , 
21 , 39.18 , 0.338412 , 0.338412 , 10 , 3.16657e-22 , 0.338412 , 10 , 9.18638e-23 , 0.637488 , 0.866683 , 
22 , 41.09 , 0.338412 , 0.338412 , 10 , 2.66506e-23 , 0.338412 , 10 , 7.73172e-24 , 0.637485 , 0.866667 , 
23 , 42.99 , 0.338412 , 0.338412 , 10 , 2.24311e-24 , 0.338412 , 10 , 6.50771e-25 , 0.637439 , 0.866673 , 
24 , 44.9 , 0.338412 , 0.338412 , 10 , 1.88803e-25 , 0.338412 , 10 , 5.47765e-26 , 0.637416 , 0.866533 , 
25 , 46.82 , 0.338412 , 0.338412 , 10 , 1.58921e-26 , 0.338412 , 10 , 4.61075e-27 , 0.637317 , 0.866533 , 
26 , 48.72 , 0.338412 , 0.338412 , 10 , 1.33771e-27 , 0.338412 , 10 , 3.88111e-28 , 0.637319 , 0.866533 , 
27 , 50.62 , 0.338412 , 0.338412 , 10 , 1.12603e-28 , 0.338412 , 10 , 3.26697e-29 , 0.637318 , 0.866529 , 
28 , 52.53 , 0.338412 , 0.338412 , 10 , 9.47854e-30 , 0.338412 , 10 , 2.75004e-30 , 0.637311 , 0.866529 , 
29 , 54.43 , 0.338412 , 0.338412 , 10 , 7.97878e-31 , 0.338412 , 10 , 2.31491e-31 , 0.637311 , 0.866529 , 
30 , 56.33 , 0.338412 , 0.338412 , 10 , 6.71635e-32 , 0.338412 , 10 , 1.94864e-32 , 0.637311 , 0.866529 , 
31 , 58.22 , 0.338412 , 0.338412 , 10 , 5.65369e-33 , 0.338412 , 10 , 1.64033e-33 , 0.637311 , 0.866527 , 
32 , 60.12 , 0.338412 , 0.338412 , 10 , 4.75918e-34 , 0.338412 , 10 , 1.3808e-34 , 0.637311 , 0.866527 , 
