iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.493025 , 0.492604 , 
2 , 79.49 , 1194.64 , 5.47854 , 10 , 72.6717 , 3.22179 , 10 , 46.4701 , 0.572706 , 0.999995 , 
3 , 155.96 , 1096.08 , 3.5815 , 10 , 64.2311 , 2.46599 , 10 , 45.1299 , 0.598899 , 1 , 
4 , 232.77 , 1062.19 , 2.51549 , 10 , 60.96 , 2.89953 , 10 , 44.9691 , 0.611283 , 1 , 
5 , 309.97 , 1043 , 2.20673 , 10 , 58.9415 , 2.75796 , 10 , 45.0823 , 0.618101 , 1 , 
6 , 385.93 , 1031.15 , 2.20057 , 10 , 57.3765 , 2.50739 , 10 , 45.4875 , 0.624967 , 0.999826 , 
7 , 462.05 , 1022.72 , 2.0619 , 10 , 56.1117 , 2.53081 , 10 , 45.9069 , 0.626879 , 1 , 
8 , 538.56 , 1015.99 , 1.99183 , 10 , 54.9897 , 2.39301 , 10 , 46.3704 , 0.630537 , 1 , 
9 , 615.24 , 1010.69 , 1.95023 , 10 , 53.9197 , 2.26702 , 10 , 46.9227 , 0.633561 , 1 , 
10 , 691.68 , 1006.99 , 1.85471 , 10 , 53.0518 , 2.25572 , 10 , 47.4214 , 0.632922 , 1 , 
11 , 767.81 , 1003.42 , 1.81609 , 10 , 52.1717 , 2.01233 , 10 , 47.9687 , 0.636432 , 1 , 
12 , 843.95 , 1000.81 , 1.77648 , 10 , 51.4086 , 2.10827 , 10 , 48.4612 , 0.636558 , 1 , 
13 , 920.94 , 999.375 , 1.77904 , 10 , 50.7029 , 2.11836 , 10 , 49.0228 , 0.638384 , 1 , 
14 , 997.54 , 998.029 , 1.67825 , 10 , 50.0601 , 2.03726 , 10 , 49.539 , 0.640095 , 1 , 
15 , 1074.79 , 996.399 , 1.65147 , 10 , 49.411 , 1.92009 , 10 , 50.0368 , 0.640641 , 1 , 
16 , 1153.33 , 995.869 , 1.64891 , 10 , 48.8192 , 1.94546 , 10 , 50.5731 , 0.641758 , 1 , 
