iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.462621 , 0.812331 , 
2 , 3.29 , 796.29 , 1.76931 , 10 , 21.8999 , 45.9528 , 10 , 53.1339 , 0.64123 , 0.928269 , 
3 , 6.39 , 864.174 , 15.6288 , 10 , 35.21 , 16.2869 , 10 , 49.5787 , 0.668912 , 0.936545 , 
4 , 9.44 , 858.45 , 11.2053 , 10 , 38.0488 , 12.836 , 10 , 46.5126 , 0.680302 , 0.939177 , 
5 , 12.23 , 859.046 , 10.7377 , 10 , 40.2374 , 11.7383 , 10 , 44.4934 , 0.675266 , 0.937407 , 
6 , 14.68 , 860.918 , 10.1237 , 10 , 42.2195 , 12.7547 , 10 , 42.5969 , 0.683015 , 0.936794 , 
7 , 16.88 , 864.865 , 10.29 , 10 , 43.7767 , 10.6239 , 10 , 41.6474 , 0.644332 , 0.933965 , 
8 , 19.39 , 872.307 , 10.875 , 10 , 44.1591 , 10.6815 , 10 , 42.0034 , 0.679039 , 0.932452 , 
9 , 21.47 , 868.094 , 11.258 , 10 , 43.1944 , 10.6744 , 10 , 42.5476 , 0.674559 , 0.93468 , 
10 , 23.29 , 865.499 , 11.3166 , 10 , 42.561 , 11.066 , 10 , 42.8823 , 0.646349 , 0.929296 , 
11 , 25.52 , 861.615 , 11.4501 , 10 , 42.1587 , 11.2264 , 10 , 42.8801 , 0.678379 , 0.935697 , 
12 , 27.18 , 861.624 , 10.7777 , 10 , 42.7863 , 11.9372 , 10 , 42.1824 , 0.655275 , 0.931163 , 
13 , 29.83 , 868.228 , 11.583 , 10 , 43.1072 , 11.5453 , 10 , 42.561 , 0.67466 , 0.933571 , 
14 , 31.52 , 866.475 , 11.1785 , 10 , 42.6091 , 11.2161 , 10 , 42.9168 , 0.64869 , 0.928329 , 
15 , 34.21 , 863.711 , 11.4562 , 10 , 42.3474 , 11.0747 , 10 , 42.9163 , 0.674585 , 0.935026 , 
16 , 36.35 , 861.281 , 10.6579 , 10 , 42.8715 , 11.3329 , 10 , 42.1233 , 0.66013 , 0.932959 , 
17 , 38.66 , 868.294 , 10.9019 , 10 , 43.5634 , 11.2221 , 10 , 42.1438 , 0.66447 , 0.930269 , 
18 , 41.41 , 866.665 , 11.2692 , 10 , 43.102 , 10.7793 , 10 , 42.4866 , 0.654961 , 0.930908 , 
19 , 43.44 , 866.146 , 11.2179 , 10 , 42.7412 , 11.3515 , 10 , 42.7382 , 0.638973 , 0.925658 , 
20 , 46.34 , 863.753 , 11.3372 , 10 , 42.6897 , 11.1452 , 10 , 42.5711 , 0.681507 , 0.934372 , 
21 , 48.2 , 864.404 , 10.7379 , 10 , 43.1276 , 11.1091 , 10 , 42.2019 , 0.63912 , 0.932021 , 
22 , 50.93 , 867.536 , 11.0029 , 10 , 43.4037 , 10.6621 , 10 , 42.2836 , 0.673275 , 0.937204 , 
23 , 52.49 , 879.004 , 11.2039 , 10 , 42.8279 , 11.2664 , 10 , 43.9459 , 0.650421 , 0.910463 , 
