iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.493738 , 0.488661 , 
2 , 17.84 , 34.9049 , 0.641938 , 10 , 2.78763 , 0.868469 , 10 , 0.61601 , 0.595443 , 0.647718 , 
3 , 23.46 , 4.32182 , 0.87412 , 10 , 0.23174 , 0.874948 , 10 , 0.112947 , 0.607916 , 0.611581 , 
4 , 29.07 , 1.68006 , 0.875125 , 10 , 0.0525506 , 0.875167 , 10 , 0.027939 , 0.600571 , 0.612652 , 
5 , 34.71 , 1.07601 , 0.875177 , 10 , 0.0130596 , 0.875179 , 10 , 0.00702308 , 0.603077 , 0.607239 , 
6 , 40.36 , 0.92493 , 0.87518 , 10 , 0.00322296 , 0.87518 , 10 , 0.00175206 , 0.604211 , 0.613792 , 
7 , 46.07 , 0.887743 , 0.87518 , 10 , 0.000815752 , 0.87518 , 10 , 0.000440568 , 0.603071 , 0.609125 , 
8 , 51.74 , 0.878283 , 0.87518 , 10 , 0.000200646 , 0.87518 , 10 , 0.0001096 , 0.607771 , 0.614027 , 
9 , 57.41 , 0.875961 , 0.87518 , 10 , 5.07292e-05 , 0.87518 , 10 , 2.73862e-05 , 0.603335 , 0.61025 , 
10 , 63.07 , 0.875372 , 0.87518 , 10 , 1.24109e-05 , 0.87518 , 10 , 6.79439e-06 , 0.608885 , 0.615017 , 
11 , 68.7 , 0.875229 , 0.87518 , 10 , 3.14132e-06 , 0.87518 , 10 , 1.69798e-06 , 0.602464 , 0.609027 , 
12 , 74.23 , 0.875192 , 0.87518 , 10 , 7.71168e-07 , 0.87518 , 10 , 4.21335e-07 , 0.60821 , 0.614416 , 
13 , 79.77 , 0.875183 , 0.87518 , 10 , 1.95075e-07 , 0.87518 , 10 , 1.05673e-07 , 0.602144 , 0.608836 , 
14 , 85.19 , 0.875181 , 0.87518 , 10 , 4.87027e-08 , 0.87518 , 10 , 2.69163e-08 , 0.609089 , 0.615116 , 
15 , 90.5 , 0.87518 , 0.87518 , 10 , 1.32244e-08 , 0.87518 , 10 , 7.32289e-09 , 0.605244 , 0.607683 , 
16 , 95.75 , 0.87518 , 0.87518 , 10 , 3.66897e-09 , 0.87518 , 10 , 2.07527e-09 , 0.61012 , 0.614904 , 
17 , 101.01 , 0.87518 , 0.87518 , 10 , 1.03971e-09 , 0.87518 , 10 , 5.84947e-10 , 0.604485 , 0.606988 , 
18 , 106.34 , 0.87518 , 0.87518 , 10 , 2.9417e-10 , 0.87518 , 10 , 1.66051e-10 , 0.610753 , 0.61478 , 
19 , 111.66 , 0.87518 , 0.87518 , 10 , 8.32069e-11 , 0.87518 , 10 , 4.67538e-11 , 0.603848 , 0.606755 , 
20 , 116.98 , 0.87518 , 0.87518 , 10 , 2.35365e-11 , 0.87518 , 10 , 1.32817e-11 , 0.609935 , 0.615241 , 
21 , 122.25 , 0.87518 , 0.87518 , 10 , 6.65519e-12 , 0.87518 , 10 , 3.73919e-12 , 0.604193 , 0.607106 , 
22 , 127.56 , 0.87518 , 0.87518 , 10 , 1.88183e-12 , 0.87518 , 10 , 1.06223e-12 , 0.611248 , 0.615823 , 
23 , 132.92 , 0.87518 , 0.87518 , 10 , 5.32215e-13 , 0.87518 , 10 , 2.98908e-13 , 0.603651 , 0.606452 , 
24 , 138.26 , 0.87518 , 0.87518 , 10 , 1.50514e-13 , 0.87518 , 10 , 8.49574e-14 , 0.610195 , 0.615341 , 
25 , 143.53 , 0.87518 , 0.87518 , 10 , 4.25783e-14 , 0.87518 , 10 , 2.39431e-14 , 0.604064 , 0.607281 , 
26 , 148.88 , 0.87518 , 0.87518 , 10 , 1.20451e-14 , 0.87518 , 10 , 6.80133e-15 , 0.610887 , 0.61572 , 
27 , 154.15 , 0.87518 , 0.87518 , 10 , 3.40683e-15 , 0.87518 , 10 , 1.91473e-15 , 0.603343 , 0.606824 , 
28 , 159.49 , 0.87518 , 0.87518 , 10 , 9.6351e-16 , 0.87518 , 10 , 5.44306e-16 , 0.610884 , 0.615934 , 
29 , 164.77 , 0.87518 , 0.87518 , 10 , 2.72699e-16 , 0.87518 , 10 , 1.53378e-16 , 0.602931 , 0.606153 , 
30 , 170.09 , 0.87518 , 0.87518 , 10 , 7.71498e-17 , 0.87518 , 10 , 4.3555e-17 , 0.611001 , 0.616741 , 
31 , 175.37 , 0.87518 , 0.87518 , 10 , 2.18175e-17 , 0.87518 , 10 , 1.22713e-17 , 0.603484 , 0.605966 , 
32 , 180.7 , 0.87518 , 0.87518 , 10 , 6.17037e-18 , 0.87518 , 10 , 3.48392e-18 , 0.610261 , 0.615456 , 
