iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.493738 , 0.488661 , 
2 , 83.18 , 1191.04 , 5.23219 , 10 , 72.263 , 3.22034 , 10 , 46.519 , 0.574515 , 1 , 
3 , 163.97 , 1091.1 , 3.59921 , 10 , 63.71 , 2.67932 , 10 , 45.1316 , 0.604296 , 0.999996 , 
4 , 244.91 , 1057.48 , 2.58485 , 10 , 60.4408 , 2.66398 , 10 , 45.0413 , 0.621145 , 1 , 
5 , 326.31 , 1038.6 , 2.18962 , 10 , 58.4576 , 2.42544 , 10 , 45.1598 , 0.629213 , 1 , 
6 , 406.76 , 1026.16 , 2.10231 , 10 , 56.9083 , 2.21509 , 10 , 45.4859 , 0.63452 , 0.999993 , 
7 , 487.45 , 1017.89 , 2.03364 , 10 , 55.6648 , 2.16767 , 10 , 45.9073 , 0.634397 , 1 , 
8 , 567.51 , 1011.92 , 1.94467 , 10 , 54.585 , 2.42511 , 10 , 46.3644 , 0.635921 , 0.99994 , 
9 , 647.89 , 1005.78 , 1.88588 , 10 , 53.5324 , 2.29625 , 10 , 46.8161 , 0.638197 , 1 , 
10 , 728.66 , 1002.74 , 1.87844 , 10 , 52.716 , 2.49359 , 10 , 47.3087 , 0.640527 , 1 , 
11 , 809.63 , 999.637 , 1.80348 , 10 , 51.9598 , 1.83867 , 10 , 47.8201 , 0.642099 , 0.999996 , 
12 , 890.5 , 996.89 , 1.74548 , 10 , 51.1844 , 2.23556 , 10 , 48.281 , 0.641951 , 1 , 
13 , 971.25 , 995.942 , 1.7713 , 10 , 50.5208 , 2.49381 , 10 , 48.824 , 0.640524 , 0.999998 , 
14 , 1053.23 , 994.015 , 1.67413 , 10 , 49.8895 , 2.04544 , 10 , 49.3074 , 0.64378 , 1 , 
15 , 1133.99 , 992.803 , 1.65537 , 10 , 49.2704 , 1.82923 , 10 , 49.8269 , 0.644572 , 1 , 
