iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.537759 , 0.80867 , 
2 , 6.96 , 1049.85 , 1.71603 , 10 , 30.1756 , 28.6109 , 10 , 71.9479 , 0.627841 , 0.924735 , 
3 , 12.77 , 1063.15 , 12.2523 , 10 , 40.9365 , 13.8588 , 10 , 63.9926 , 0.658984 , 0.934761 , 
4 , 18.45 , 1075.75 , 9.49091 , 10 , 45.6252 , 10.8805 , 10 , 60.8616 , 0.657671 , 0.941589 , 
5 , 24.45 , 1059.49 , 8.73788 , 10 , 47.5222 , 9.77844 , 10 , 57.4486 , 0.674001 , 0.953191 , 
6 , 28.47 , 1058.64 , 8.27955 , 10 , 49.7782 , 9.22144 , 10 , 55.1636 , 0.681758 , 0.953381 , 
7 , 32.18 , 1054.41 , 8.02575 , 10 , 51.6378 , 10.8075 , 10 , 52.7229 , 0.70534 , 0.959443 , 
8 , 34.99 , 1073.06 , 8.02475 , 10 , 53.8463 , 8.46955 , 10 , 52.6129 , 0.691376 , 0.942671 , 
9 , 39.48 , 1075.1 , 8.74618 , 10 , 53.5304 , 10.8777 , 10 , 52.8916 , 0.695846 , 0.953207 , 
10 , 42.27 , 1070.18 , 8.13635 , 10 , 53.2969 , 9.25405 , 10 , 52.7956 , 0.690443 , 0.932607 , 
11 , 49.56 , 1073.73 , 8.69944 , 10 , 53.477 , 8.94063 , 10 , 53.0016 , 0.698665 , 0.945141 , 
12 , 53.15 , 1069.44 , 8.36889 , 10 , 52.9031 , 8.76004 , 10 , 53.1654 , 0.697296 , 0.9441 , 
13 , 58.05 , 1067.44 , 8.51046 , 10 , 53.0908 , 8.43824 , 10 , 52.8096 , 0.709244 , 0.949835 , 
14 , 61.08 , 1070.76 , 8.26167 , 10 , 53.1209 , 8.98075 , 10 , 53.0571 , 0.661931 , 0.92796 , 
15 , 68.38 , 1069.49 , 8.77263 , 10 , 52.862 , 8.68363 , 10 , 53.2185 , 0.699241 , 0.947712 , 
16 , 71.16 , 1064.4 , 8.16949 , 10 , 52.8307 , 8.89306 , 10 , 52.7202 , 0.699363 , 0.941817 , 
17 , 75.95 , 1070.8 , 8.35644 , 10 , 53.7262 , 8.56667 , 10 , 52.4975 , 0.705665 , 0.947762 , 
18 , 79.02 , 1073.32 , 8.31901 , 10 , 53.3271 , 8.11455 , 10 , 53.1937 , 0.693075 , 0.943952 , 
19 , 83.2 , 1065.88 , 8.61272 , 10 , 52.4256 , 8.45073 , 10 , 53.3178 , 0.70949 , 0.95274 , 
20 , 86.47 , 1059.01 , 7.97392 , 10 , 53.2504 , 9.50538 , 10 , 51.7002 , 0.696598 , 0.946038 , 
21 , 92 , 1075.01 , 8.11114 , 10 , 54.8496 , 7.89718 , 10 , 51.862 , 0.692447 , 0.945348 , 
22 , 95.84 , 1078.29 , 8.68469 , 10 , 53.4559 , 8.47574 , 10 , 53.5259 , 0.697553 , 0.943336 , 
23 , 99.17 , 1064.83 , 8.40669 , 10 , 51.9683 , 8.62639 , 10 , 53.652 , 0.690786 , 0.944687 , 
24 , 104.33 , 1066.04 , 8.26965 , 10 , 52.6722 , 8.44094 , 10 , 53.088 , 0.704514 , 0.94423 , 
25 , 107.06 , 1066.03 , 8.23944 , 10 , 52.9044 , 10.9598 , 10 , 52.6027 , 0.665698 , 0.934022 , 
26 , 114.67 , 1070.49 , 8.84762 , 10 , 53.789 , 9.83045 , 10 , 52.2772 , 0.68862 , 0.950975 , 
27 , 119.18 , 1072.52 , 8.37178 , 10 , 53.6803 , 8.35657 , 10 , 52.7359 , 0.697797 , 0.944029 , 
28 , 123.05 , 1067.01 , 8.50423 , 10 , 52.9946 , 8.56864 , 10 , 52.8495 , 0.695983 , 0.945685 , 
29 , 127.18 , 1067.38 , 8.25582 , 10 , 53.316 , 8.33768 , 10 , 52.5879 , 0.702402 , 0.946809 , 
30 , 129.87 , 1074.27 , 8.35679 , 10 , 53.3224 , 9.99891 , 10 , 53.1052 , 0.66469 , 0.928882 , 
31 , 139.37 , 1068.76 , 8.97472 , 10 , 53.0651 , 8.28383 , 10 , 52.9828 , 0.682117 , 0.948287 , 
32 , 143.52 , 1067.68 , 8.15469 , 10 , 53.2997 , 9.46384 , 10 , 52.5224 , 0.705037 , 0.945626 , 
