iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.463854 , 0.602849 , 
2 , 11.03 , 803.06 , 1.60808 , 10 , 34.3029 , 3.75345 , 10 , 45.6278 , 0.538804 , 1 , 
3 , 19.92 , 766.662 , 2.44158 , 10 , 32.8449 , 2.61695 , 10 , 43.5596 , 0.56662 , 1 , 
4 , 29.28 , 752.871 , 2.19064 , 10 , 32.3787 , 2.37065 , 10 , 42.6713 , 0.574496 , 0.999999 , 
5 , 38.03 , 745.291 , 2.1062 , 10 , 32.1899 , 2.33608 , 10 , 42.1056 , 0.578056 , 0.999999 , 
6 , 46.39 , 741.053 , 2.04377 , 10 , 32.1413 , 2.21598 , 10 , 41.7425 , 0.579229 , 1 , 
7 , 55.04 , 737.653 , 2.02855 , 10 , 32.1022 , 2.21558 , 10 , 41.4415 , 0.581195 , 0.999944 , 
8 , 64.78 , 735.762 , 2.00973 , 10 , 32.1203 , 2.06073 , 10 , 41.2498 , 0.581703 , 1 , 
9 , 74.21 , 734.218 , 2.05594 , 10 , 32.0853 , 2.06481 , 10 , 41.13 , 0.581435 , 0.999996 , 
10 , 83.77 , 732.816 , 2.02856 , 10 , 32.0737 , 2.08293 , 10 , 40.9996 , 0.583149 , 1 , 
11 , 90.8 , 731.039 , 1.98595 , 10 , 32.0912 , 2.48396 , 10 , 40.7643 , 0.583977 , 1 , 
12 , 97.77 , 731.624 , 1.95754 , 10 , 32.2261 , 2.46687 , 10 , 40.6896 , 0.584955 , 0.999752 , 
13 , 104.76 , 731.272 , 1.94401 , 10 , 32.262 , 2.18469 , 10 , 40.6467 , 0.587321 , 0.999945 , 
14 , 112.04 , 730.048 , 1.96447 , 10 , 32.2516 , 2.18375 , 10 , 40.5348 , 0.588214 , 1 , 
15 , 118.89 , 730.215 , 1.96193 , 10 , 32.2971 , 2.1616 , 10 , 40.5083 , 0.588526 , 0.999999 , 
16 , 126.27 , 729.849 , 1.96476 , 10 , 32.2966 , 2.15084 , 10 , 40.4732 , 0.586897 , 0.999974 , 
17 , 132.36 , 730.434 , 1.9346 , 10 , 32.2927 , 2.47092 , 10 , 40.5037 , 0.588867 , 0.999999 , 
18 , 141.07 , 729.101 , 1.94562 , 10 , 32.3083 , 2.07564 , 10 , 40.3942 , 0.587852 , 0.999789 , 
19 , 147.87 , 729.555 , 1.96971 , 10 , 32.3341 , 2.11784 , 10 , 40.4096 , 0.590333 , 0.999976 , 
20 , 154.66 , 729.013 , 1.95667 , 10 , 32.2971 , 2.42455 , 10 , 40.3618 , 0.59009 , 0.999966 , 
21 , 161.19 , 729.463 , 1.94054 , 10 , 32.3352 , 2.71911 , 10 , 40.3392 , 0.585748 , 0.99965 , 
22 , 169.54 , 729.162 , 1.92548 , 10 , 32.4482 , 1.94982 , 10 , 40.273 , 0.587065 , 1 , 
23 , 179.1 , 728.541 , 2.04848 , 10 , 32.4345 , 1.90345 , 10 , 40.2293 , 0.586772 , 0.999999 , 
24 , 189.42 , 728.45 , 2.12985 , 10 , 32.4262 , 1.89623 , 10 , 40.2292 , 0.589412 , 0.999945 , 
25 , 197.85 , 727.814 , 2.06483 , 10 , 32.4113 , 2.00475 , 10 , 40.1696 , 0.588741 , 1 , 
26 , 204.89 , 727.595 , 1.94703 , 10 , 32.4462 , 2.1852 , 10 , 40.0948 , 0.586218 , 1 , 
27 , 211.39 , 727.609 , 1.89345 , 10 , 32.4865 , 2.53631 , 10 , 40.0207 , 0.588684 , 0.999975 , 
28 , 218.3 , 727.682 , 1.9024 , 10 , 32.5971 , 2.39205 , 10 , 39.9319 , 0.5892 , 0.999638 , 
29 , 224.79 , 727.499 , 1.91729 , 10 , 32.6547 , 2.5609 , 10 , 39.8392 , 0.588204 , 0.999945 , 
30 , 231.74 , 728.249 , 1.93143 , 10 , 32.7544 , 2.25167 , 10 , 39.8453 , 0.58753 , 0.999634 , 
31 , 237.89 , 726.546 , 1.90755 , 10 , 32.7336 , 2.76583 , 10 , 39.6445 , 0.585684 , 0.999976 , 
32 , 247.46 , 727.487 , 1.95821 , 10 , 32.9346 , 1.96184 , 10 , 39.6179 , 0.588262 , 0.999921 , 
