iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.465029 , 0.597741 , 
2 , 3.2 , 32.9142 , 0.518793 , 10 , 2.83854 , 0.731769 , 10 , 0.379697 , 0.566912 , 0.834231 , 
3 , 5.04 , 1.66052 , 0.734371 , 10 , 0.0744444 , 0.734474 , 10 , 0.0181597 , 0.620558 , 0.765937 , 
4 , 6.88 , 0.795808 , 0.734481 , 10 , 0.00480406 , 0.734481 , 10 , 0.00132865 , 0.617615 , 0.731421 , 
5 , 8.72 , 0.739287 , 0.734481 , 10 , 0.000373568 , 0.734481 , 10 , 0.000107058 , 0.618035 , 0.713743 , 
6 , 10.56 , 0.734878 , 0.734481 , 10 , 3.07407e-05 , 0.734481 , 10 , 8.95046e-06 , 0.61269 , 0.713236 , 
7 , 12.4 , 0.734515 , 0.734481 , 10 , 2.59245e-06 , 0.734481 , 10 , 7.58774e-07 , 0.617305 , 0.709148 , 
8 , 14.21 , 0.734484 , 0.734481 , 10 , 2.20721e-07 , 0.734481 , 10 , 6.51786e-08 , 0.614963 , 0.712272 , 
9 , 16.01 , 0.734481 , 0.734481 , 10 , 1.94066e-08 , 0.734481 , 10 , 5.98974e-09 , 0.610408 , 0.704186 , 
10 , 17.8 , 0.734481 , 0.734481 , 10 , 1.90253e-09 , 0.734481 , 10 , 6.05387e-10 , 0.612205 , 0.708461 , 
11 , 19.6 , 0.734481 , 0.734481 , 10 , 1.92142e-10 , 0.734481 , 10 , 6.12052e-11 , 0.612133 , 0.705671 , 
12 , 21.39 , 0.734481 , 0.734481 , 10 , 1.94822e-11 , 0.734481 , 10 , 6.2219e-12 , 0.611437 , 0.708433 , 
13 , 23.18 , 0.734481 , 0.734481 , 10 , 1.97389e-12 , 0.734481 , 10 , 6.28235e-13 , 0.611182 , 0.706279 , 
14 , 24.98 , 0.734481 , 0.734481 , 10 , 1.99657e-13 , 0.734481 , 10 , 6.36465e-14 , 0.610536 , 0.706369 , 
15 , 26.77 , 0.734481 , 0.734481 , 10 , 2.02152e-14 , 0.734481 , 10 , 6.44243e-15 , 0.609762 , 0.705304 , 
16 , 28.58 , 0.734481 , 0.734481 , 10 , 2.05248e-15 , 0.734481 , 10 , 6.56163e-16 , 0.610726 , 0.707708 , 
17 , 30.37 , 0.734481 , 0.734481 , 10 , 2.08277e-16 , 0.734481 , 10 , 6.6329e-17 , 0.611352 , 0.705209 , 
18 , 32.16 , 0.734481 , 0.734481 , 10 , 2.10983e-17 , 0.734481 , 10 , 6.73435e-18 , 0.611162 , 0.70526 , 
19 , 33.96 , 0.734481 , 0.734481 , 10 , 2.13908e-18 , 0.734481 , 10 , 6.81763e-19 , 0.610681 , 0.706603 , 
20 , 35.75 , 0.734481 , 0.734481 , 10 , 2.1678e-19 , 0.734481 , 10 , 6.91415e-20 , 0.610484 , 0.705494 , 
21 , 37.54 , 0.734481 , 0.734481 , 10 , 2.19695e-20 , 0.734481 , 10 , 7.00135e-21 , 0.610417 , 0.706455 , 
22 , 39.34 , 0.734481 , 0.734481 , 10 , 2.22388e-21 , 0.734481 , 10 , 7.08571e-22 , 0.610097 , 0.70629 , 
23 , 41.13 , 0.734481 , 0.734481 , 10 , 2.25169e-22 , 0.734481 , 10 , 7.17716e-23 , 0.611207 , 0.705181 , 
24 , 42.92 , 0.734481 , 0.734481 , 10 , 2.2833e-23 , 0.734481 , 10 , 7.28501e-24 , 0.610794 , 0.705807 , 
25 , 44.72 , 0.734481 , 0.734481 , 10 , 2.31738e-24 , 0.734481 , 10 , 7.39207e-25 , 0.610852 , 0.704902 , 
26 , 46.51 , 0.734481 , 0.734481 , 10 , 2.34703e-25 , 0.734481 , 10 , 7.47182e-26 , 0.611681 , 0.706332 , 
27 , 48.3 , 0.734481 , 0.734481 , 10 , 2.37961e-26 , 0.734481 , 10 , 7.60045e-27 , 0.610197 , 0.704395 , 
28 , 50.09 , 0.734481 , 0.734481 , 10 , 2.41895e-27 , 0.734481 , 10 , 7.72171e-28 , 0.610323 , 0.705852 , 
29 , 51.88 , 0.734481 , 0.734481 , 10 , 2.45816e-28 , 0.734481 , 10 , 7.8472e-29 , 0.610022 , 0.706364 , 
30 , 53.67 , 0.734481 , 0.734481 , 10 , 2.49027e-29 , 0.734481 , 10 , 7.92334e-30 , 0.611234 , 0.707112 , 
31 , 55.46 , 0.734481 , 0.734481 , 10 , 2.51972e-30 , 0.734481 , 10 , 8.03623e-31 , 0.609926 , 0.704804 , 
32 , 57.26 , 0.734481 , 0.734481 , 10 , 2.55356e-31 , 0.734481 , 10 , 8.13632e-32 , 0.61093 , 0.708328 , 
