iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.519512 , 0.605139 , 
2 , 11.26 , 1236.74 , 3.87929 , 10 , 33.1765 , 40.1832 , 10 , 86.4793 , 0.65845 , 0.878705 , 
3 , 21.13 , 1216.3 , 15.4683 , 10 , 42.495 , 17.7478 , 10 , 77.3607 , 0.682715 , 0.914717 , 
4 , 30.21 , 1188.99 , 11.7627 , 10 , 46.158 , 14.7164 , 10 , 71.2691 , 0.693588 , 0.931999 , 
5 , 40.72 , 1165.6 , 10.5624 , 10 , 48.0215 , 11.7012 , 10 , 67.3689 , 0.698048 , 0.93343 , 
6 , 50.47 , 1153.43 , 10.1847 , 10 , 49.197 , 16.5718 , 10 , 64.4887 , 0.70413 , 0.941141 , 
7 , 59.5 , 1136.31 , 9.87648 , 10 , 50.3136 , 12.1065 , 10 , 62.1068 , 0.698763 , 0.941535 , 
8 , 68.98 , 1133.13 , 9.74031 , 10 , 51.6302 , 10.6202 , 10 , 60.6205 , 0.704179 , 0.938034 , 
9 , 80.5 , 1130.41 , 9.60502 , 10 , 52.7799 , 10.2708 , 10 , 59.2341 , 0.712973 , 0.942534 , 
10 , 89.87 , 1123.63 , 9.67547 , 10 , 53.7164 , 10.6806 , 10 , 57.5783 , 0.714031 , 0.943224 , 
11 , 96.11 , 1120.73 , 9.508 , 10 , 55.0089 , 11.3894 , 10 , 55.9249 , 0.697463 , 0.938236 , 
12 , 106.89 , 1137.97 , 9.73472 , 10 , 56.545 , 10.6881 , 10 , 56.1831 , 0.713684 , 0.932626 , 
13 , 113.12 , 1141.66 , 10.8205 , 10 , 54.7943 , 10.071 , 10 , 58.3645 , 0.71224 , 0.938496 , 
14 , 121.32 , 1123.05 , 10.0189 , 10 , 53.91 , 11.4792 , 10 , 57.2467 , 0.709645 , 0.929316 , 
15 , 132.18 , 1129.28 , 9.94549 , 10 , 55.2802 , 10.5181 , 10 , 56.5963 , 0.712721 , 0.935108 , 
16 , 139.64 , 1127.72 , 9.72012 , 10 , 55.9711 , 10.2512 , 10 , 55.7755 , 0.707714 , 0.938625 , 
17 , 146.52 , 1132.52 , 9.95261 , 10 , 56.6659 , 9.92106 , 10 , 55.594 , 0.712517 , 0.934992 , 
18 , 151.38 , 1139.36 , 10.2408 , 10 , 56.4342 , 11.6029 , 10 , 56.3414 , 0.694888 , 0.922549 , 
19 , 168.02 , 1131.45 , 10.2656 , 10 , 56.0444 , 9.78989 , 10 , 56.1219 , 0.703237 , 0.935081 , 
20 , 177.37 , 1130.77 , 10.2036 , 10 , 56.1195 , 10.4185 , 10 , 55.9154 , 0.700093 , 0.929097 , 
21 , 186.25 , 1132.46 , 10.0961 , 10 , 56.4958 , 11.228 , 10 , 55.6277 , 0.708859 , 0.942136 , 
22 , 192.54 , 1132.15 , 9.78034 , 10 , 56.7058 , 10.1234 , 10 , 55.4968 , 0.702042 , 0.924373 , 
23 , 201.9 , 1132.45 , 10.3956 , 10 , 56.489 , 9.86951 , 10 , 55.7688 , 0.711213 , 0.93396 , 
24 , 207.56 , 1134.65 , 10.3934 , 10 , 56.0794 , 9.97295 , 10 , 56.3884 , 0.709883 , 0.93347 , 
25 , 216.46 , 1129.83 , 10.2749 , 10 , 55.6701 , 10.3143 , 10 , 56.2816 , 0.716837 , 0.933572 , 
26 , 221.65 , 1128.18 , 9.97603 , 10 , 55.9673 , 11.1424 , 10 , 55.7363 , 0.690487 , 0.923735 , 
27 , 238.07 , 1132.77 , 10.1475 , 10 , 56.7445 , 9.66026 , 10 , 55.566 , 0.703437 , 0.941941 , 
28 , 243.74 , 1138.65 , 10.4277 , 10 , 56.3104 , 12.993 , 10 , 56.2557 , 0.708656 , 0.927313 , 
29 , 256.96 , 1129.56 , 10.1072 , 10 , 55.988 , 9.97483 , 10 , 55.9704 , 0.714606 , 0.936977 , 
30 , 263.01 , 1130.86 , 9.92119 , 10 , 56.3539 , 10.1061 , 10 , 55.7217 , 0.712849 , 0.932609 , 
31 , 270.16 , 1131.66 , 10.0456 , 10 , 56.4745 , 10.0066 , 10 , 55.6911 , 0.713285 , 0.937772 , 
32 , 277.61 , 1131.88 , 10.0497 , 10 , 56.5752 , 9.99924 , 10 , 55.6133 , 0.712793 , 0.936026 , 
