iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.512295 , 0.615881 , 
2 , 10.3 , 1243.3 , 3.92092 , 10 , 33.1179 , 37.0205 , 10 , 87.51 , 0.650109 , 0.867224 , 
3 , 18.93 , 1214.63 , 15.9638 , 10 , 42.442 , 19.5697 , 10 , 77.0641 , 0.669043 , 0.922473 , 
4 , 26.32 , 1182.18 , 11.4083 , 10 , 46.2378 , 13.5755 , 10 , 70.6223 , 0.684367 , 0.936908 , 
5 , 35.9 , 1171.91 , 10.3988 , 10 , 47.974 , 11.8872 , 10 , 68.028 , 0.690139 , 0.938923 , 
6 , 45.01 , 1154.27 , 10.1238 , 10 , 48.628 , 13.9901 , 10 , 65.4002 , 0.695218 , 0.94365 , 
7 , 54.52 , 1143.79 , 9.89021 , 10 , 49.5808 , 11.597 , 10 , 63.6388 , 0.689408 , 0.943316 , 
8 , 64.06 , 1132.17 , 9.75872 , 10 , 50.5423 , 10.7959 , 10 , 61.5953 , 0.690909 , 0.943099 , 
9 , 71.3 , 1126.81 , 9.62202 , 10 , 51.7188 , 10.4467 , 10 , 59.9176 , 0.704077 , 0.948259 , 
10 , 78.04 , 1122 , 9.55529 , 10 , 52.8306 , 10.4985 , 10 , 58.3199 , 0.706179 , 0.944035 , 
11 , 84.31 , 1116.98 , 9.50189 , 10 , 54.1222 , 11.0056 , 10 , 56.4752 , 0.721849 , 0.944062 , 
12 , 90.61 , 1127.41 , 9.66508 , 10 , 55.5936 , 11.0482 , 10 , 56.0431 , 0.697568 , 0.93334 , 
13 , 102.84 , 1128.75 , 9.85404 , 10 , 56.7045 , 10.221 , 10 , 55.148 , 0.696224 , 0.942788 , 
14 , 110.07 , 1131.16 , 9.68406 , 10 , 57.0986 , 9.72137 , 10 , 55.0455 , 0.708785 , 0.94278 , 
15 , 116.79 , 1133.44 , 10.18 , 10 , 56.6732 , 10.3159 , 10 , 55.6392 , 0.717032 , 0.937657 , 
16 , 121.96 , 1131.1 , 10.1161 , 10 , 56.0477 , 10.3028 , 10 , 56.0317 , 0.706484 , 0.934792 , 
17 , 130.66 , 1132.97 , 10.5427 , 10 , 55.6339 , 11.9243 , 10 , 56.4707 , 0.719399 , 0.942835 , 
18 , 134.94 , 1126.23 , 10.0272 , 10 , 55.2422 , 11.7997 , 10 , 56.2005 , 0.695276 , 0.922262 , 
19 , 143.9 , 1128.12 , 10.2828 , 10 , 55.9804 , 11.0364 , 10 , 55.7274 , 0.712451 , 0.944634 , 
20 , 148.03 , 1123.3 , 9.85286 , 10 , 56.374 , 11.305 , 10 , 54.8255 , 0.686533 , 0.925712 , 
21 , 164.95 , 1130.06 , 10.2548 , 10 , 57.4277 , 9.60653 , 10 , 54.6175 , 0.714146 , 0.943438 , 
22 , 171.43 , 1133.75 , 10.1275 , 10 , 57.3386 , 9.61346 , 10 , 55.075 , 0.708218 , 0.942617 , 
23 , 177.79 , 1132.51 , 10.2017 , 10 , 56.5744 , 9.90938 , 10 , 55.686 , 0.699638 , 0.93507 , 
24 , 185.92 , 1129.02 , 10.1433 , 10 , 56.1807 , 9.80908 , 10 , 55.7399 , 0.712893 , 0.938605 , 
25 , 190.51 , 1133.07 , 10.1869 , 10 , 56.0451 , 14.2725 , 10 , 55.8343 , 0.708418 , 0.93453 , 
26 , 199.36 , 1129.11 , 10.158 , 10 , 56.185 , 10.2966 , 10 , 55.6965 , 0.7166 , 0.943104 , 
27 , 203.95 , 1128.43 , 9.94997 , 10 , 56.1068 , 10.4341 , 10 , 55.6925 , 0.704537 , 0.930763 , 
28 , 215.19 , 1129.25 , 9.97612 , 10 , 56.4899 , 9.63616 , 10 , 55.471 , 0.713614 , 0.945244 , 
29 , 219.71 , 1128.26 , 9.95678 , 10 , 56.5132 , 10.4827 , 10 , 55.2642 , 0.70717 , 0.929923 , 
30 , 231.05 , 1131.32 , 10.1219 , 10 , 56.8459 , 9.67221 , 10 , 55.3193 , 0.714847 , 0.938636 , 
31 , 236.43 , 1133.55 , 10.1578 , 10 , 56.3765 , 11.4728 , 10 , 55.8312 , 0.704408 , 0.934819 , 
32 , 243.54 , 1128.02 , 10.2918 , 10 , 55.9182 , 9.85622 , 10 , 55.8979 , 0.714712 , 0.944103 , 
