iteration , time , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@10 , train-NDCG@10 , 
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.516694 , 0.602852 , 
2 , 16.39 , 939.857 , 1.73451 , 10 , 41.7366 , 3.07863 , 10 , 51.9412 , 0.567139 , 0.999998 , 
3 , 30.82 , 890.505 , 2.10603 , 10 , 39.095 , 2.20002 , 10 , 49.7355 , 0.59365 , 0.999868 , 
4 , 45.22 , 873.935 , 1.88426 , 10 , 38.3069 , 1.95572 , 10 , 48.8911 , 0.605964 , 0.999982 , 
5 , 59.5 , 865.469 , 1.78108 , 10 , 37.9434 , 1.84334 , 10 , 48.4191 , 0.612761 , 1 , 
6 , 73.09 , 860.378 , 1.73999 , 10 , 37.7278 , 1.79768 , 10 , 48.1303 , 0.615458 , 0.999842 , 
7 , 86.66 , 856.531 , 1.71402 , 10 , 37.5784 , 1.77346 , 10 , 47.8973 , 0.618138 , 0.999771 , 
8 , 98.46 , 853.733 , 1.7096 , 10 , 37.4842 , 1.80205 , 10 , 47.7089 , 0.620925 , 0.999965 , 
9 , 110.21 , 851.188 , 1.67795 , 10 , 37.446 , 1.87568 , 10 , 47.4853 , 0.623241 , 0.999972 , 
10 , 119.92 , 850.209 , 1.66003 , 10 , 37.4689 , 1.94717 , 10 , 47.3573 , 0.624248 , 0.999669 , 
11 , 129.68 , 847.688 , 1.6493 , 10 , 37.4471 , 2.31047 , 10 , 47.0906 , 0.623998 , 0.999808 , 
12 , 139.13 , 847.895 , 1.6518 , 10 , 37.578 , 2.15023 , 10 , 46.9965 , 0.62557 , 0.999551 , 
13 , 148.97 , 847.152 , 1.63435 , 10 , 37.6133 , 1.99809 , 10 , 46.9021 , 0.627128 , 0.999858 , 
14 , 159.25 , 847.756 , 1.65438 , 10 , 37.6399 , 1.92184 , 10 , 46.9435 , 0.628996 , 0.999879 , 
15 , 168.94 , 845.486 , 1.63255 , 10 , 37.5556 , 2.14431 , 10 , 46.7785 , 0.627125 , 0.999714 , 
16 , 177.89 , 844.223 , 1.62475 , 10 , 37.6524 , 2.44396 , 10 , 46.5255 , 0.627949 , 0.999702 , 
17 , 187.77 , 843.905 , 1.61907 , 10 , 37.8584 , 2.15639 , 10 , 46.3165 , 0.627514 , 0.99937 , 
18 , 197.12 , 842.624 , 1.61953 , 10 , 37.9932 , 2.39182 , 10 , 46.03 , 0.628006 , 0.999671 , 
19 , 207.15 , 842.595 , 1.63 , 10 , 38.2164 , 2.19833 , 10 , 45.8233 , 0.627493 , 0.999832 , 
20 , 217.28 , 845.207 , 1.62718 , 10 , 38.373 , 1.76511 , 10 , 45.9712 , 0.62555 , 0.999775 , 
21 , 227.79 , 842.479 , 1.63647 , 10 , 38.2181 , 1.99322 , 10 , 45.8304 , 0.625159 , 0.999861 , 
22 , 237.2 , 842.459 , 1.6368 , 10 , 38.2987 , 2.21512 , 10 , 45.7257 , 0.627144 , 0.999755 , 
23 , 247.52 , 844.101 , 1.60132 , 10 , 38.4327 , 1.8655 , 10 , 45.7909 , 0.626439 , 0.999677 , 
24 , 259.25 , 842.856 , 1.63776 , 10 , 38.3466 , 1.73245 , 10 , 45.7657 , 0.625454 , 0.999836 , 
25 , 268.95 , 841.567 , 1.63198 , 10 , 38.3159 , 2.11615 , 10 , 45.6292 , 0.62448 , 0.999778 , 
26 , 278.2 , 842.582 , 1.61397 , 10 , 38.4426 , 2.0493 , 10 , 45.6107 , 0.625552 , 0.999996 , 
27 , 287.99 , 842.926 , 1.59625 , 10 , 38.4851 , 1.81062 , 10 , 45.6264 , 0.625823 , 0.999645 , 
28 , 298.14 , 841.054 , 1.60509 , 10 , 38.4735 , 2.07907 , 10 , 45.424 , 0.626359 , 0.999532 , 
29 , 307.5 , 842.49 , 1.60688 , 10 , 38.6169 , 2.13221 , 10 , 45.4188 , 0.627669 , 0.999864 , 
30 , 317.81 , 844.403 , 1.59489 , 10 , 38.6556 , 1.69392 , 10 , 45.6153 , 0.627031 , 0.999804 , 
31 , 327.51 , 841.26 , 1.5982 , 10 , 38.4702 , 2.12236 , 10 , 45.4435 , 0.626219 , 0.999856 , 
32 , 337.36 , 843.629 , 1.59936 , 10 , 38.6027 , 1.78631 , 10 , 45.5816 , 0.627051 , 0.999744 , 
